0.740141, 0.651605, 0.609177, 0.511863, 0.454326, 0.402004, 0.37136, 0.346201, 0.345636, 0.331051, 0.35163, 0.347144, 0.393739, 0.416819, 0.495466, 0.439456, 0.59999, 0.888292, 0.971967, 1.22622, 0.740141
0.0550485, 0.034944, 0.0490473, 0.0488392, 0.0515947, 0.0495031, 0.0453557, 0.0383243, 0.0289787, 0.0189923, 0.00665633, -0.00487123, -0.0148102, -0.0297433, -0.0543018, -0.106372, -0.11124, -0.10773, -0.168879, -0.284943, 0.0550485
-0.24714, -0.0577451, -0.0495939, 0.082789, 0.136574, 0.190467, 0.210719, 0.228973, 0.214029, 0.227541, 0.193158, 0.206495, 0.137848, 0.129928, 0.00371438, 0.218758, -0.0568697, -0.60952, -0.762624, -1.2691, -0.24714
-0.746508, 0.000947131, 0.409828, 0.401171, 0.44857, 0.43911, 0.45035, 0.438524, 0.442248, 0.384673, 0.326504, 0.169959, 0.200364, 0.0915707, 0.126303, -0.611942, 0.242911, 1.62032, 1.75436, 2.38716, -0.108728
-0.108728, -0.294993, 0.0448583, -0.522792, -0.652197, -0.863581, -0.885609, -1.01494, -0.787285, -1.13506, -0.733639, -1.17852, -0.74609, -0.937964, -0.227662, -1.54889, -1.08431, 2.36254, 1.01636, 4.07827, -0.746508
3.46536, 1.41775, 0.507542, 0.0668497, -0.250708, -0.4461, -0.572569, -0.637997, -0.61853, -0.560939, -0.335345, -0.0578953, 0.112347, 0.393533, 0.737634, 1.68323, 0.852451, -0.220582, 0.00249701, 0.297823, 2.36438
2.36438, 1.10185, -0.820399, -0.275373, -0.600121, -0.513506, -0.739442, -0.494172, -1.15018, -0.00406475, -1.0078, 0.550549, -0.300746, 0.60534, -0.811555, 2.5856, 2.86306, -5.19351, 0.286302, -6.57709, 3.46536
-4.84994, 1.42599, -3.49285, -1.35806, -1.55476, -1.08281, -0.474433, -0.79011, 0.706208, -1.41533, 2.17464, -2.61202, 4.02399, -3.56342, 5.96786, -10.3788, 12.8356, 2.21248, 1.93418, 11.4327, -6.48306
-2.63147, 0.889217, -0.158628, 0.186754, -0.00682346, -0.0721014, -0.126583, -0.209702, -0.286018, -0.195013, -0.475727, -0.0953453, -0.486504, -0.222886, -1.09972, -1.77278, 2.78426, -2.61656, -0.383058, -6.11409, -1.99071
12.714, -5.33252, 5.54816, 0.983804, 1.7217, 0.969796, 0.0558131, 0.839039, -1.48454, 2.103, -3.24284, 4.37358, -5.82652, 6.95736, -9.98172, 24.2755, -25.9373, -3.00204, -4.60288, -21.9679, 16.176
23.5289, 24.9464, -2.26768, 2.99882, -0.105302, 0.00972645, 0.73527, -1.1344, 0.889297, -3.40766, -1.37007, -7.44527, 5.25058, -14.2249, 10.5824, -55.9733, 79.3701, -7.5144, 14.7849, 17.6673, -63.2797
-54.3219, 44.8482, -27.7494, 0.0649544, -6.70801, -3.81052, 2.68174, -9.25965, 20.5834, -38.624, 56.1919, -82.3848, 92.7459, -112.033, 128.888, -213.911, 163.448, 13.3813, -82.2139, 242.222, 2.0516
-82.7446, -35.966, -13.5051, -10.6379, -6.37666, -4.17817, -2.58653, -1.04479, 2.56331, -0.25049, 13.572, 0.916799, 9.23798, 7.44575, 10.9175, 43.0734, -81.625, 26.1079, -16.3954, 33.7969, 98.2767
89.083, -140.226, 44.2622, -19.1835, 2.99545, 0.940951, -12.3389, 24.9172, -57.9387, 117.514, -162.439, 250.378, -267.105, 335.098, -363.416, 574.687, -387.736, -22.3709, 301.303, -660.024, -26.4826