1.15647, 1.04606, 0.795406, 0.7595, 0.660889, 0.583138, 0.524966, 0.430938, 0.458582, 0.0809107, 0.0302265, 0.236852, 0.176384, 0.202618, 0.249236, 0.325264, 0.44395, 0.635853, 1.00313, 1.49354, 1.15647
0.08883, 0.13498, 0.228114, 0.235275, 0.262794, 0.284551, 0.29984, 0.305457, 0.275076, 0.103661, 0.0401414, 0.13503, 0.0842547, 0.0677513, 0.0515148, 0.0369492, 0.0230208, 0.00787626, 0.00604905, 0.0138598, 0.08883
-1.40278, -1.27266, -0.724787, -0.756208, -0.583517, -0.448732, -0.343441, -0.12493, -0.192317, 0.811726, 0.986109, 0.517442, 0.796001, 0.874245, 0.92291, 0.900507, 0.744241, 0.327043, -0.718408, -2.10444, -1.40278
1.73013, 1.94504, 1.68522, 1.79583, 1.71829, 1.67049, 1.65743, 1.50416, 1.61723, -0.282523, -0.778198, 0.331311, -0.202815, -0.320478, -0.404999, -0.390645, -0.189502, 0.383798, 2.03811, 4.96367, 3.12227
3.12227, 2.83332, 0.498181, 0.943401, 0.40353, -0.00409883, -0.255848, -1.14401, -0.225043, -4.53518, -4.73893, -2.285, -3.09483, -3.02306, -2.87726, -2.58559, -2.04214, -1.01544, 1.48025, 7.01296, 1.73013
1.73154, 0.896898, -0.138462, -0.375082, -0.775481, -1.12481, -1.44851, -1.7951, -1.85489, -0.876942, -0.347675, -1.19622, -0.817906, -0.689872, -0.527256, -0.360208, -0.212243, -0.138244, -0.617652, -2.72872, -0.736227
-0.736227, -1.19962, 2.57232, 0.419506, 0.383496, 0.149614, -0.385639, 0.612408, -2.66405, 5.38745, 4.51481, -0.914056, 0.435782, 0.35155, 0.515343, 0.888947, 1.43199, 2.05449, 1.50862, -7.60888, 1.73154
6.78863, -13.8066, 1.19555, -3.09674, -1.937, -2.04687, -0.936982, -3.83552, 5.10167, -24.0559, 15.0895, -3.61203, 0.449481, 0.856829, 1.48035, 2.35645, 3.67038, 6.15277, 13.0061, 14.08, 7.85022
-2.24808, 5.86087, -0.632749, 0.832523, 0.607833, 0.519292, 0.284984, 0.000296798, -1.61098, -7.69995, 6.86044, -2.20179, -0.412905, -0.449403, -0.411271, -0.373858, -0.387169, -0.44489, 0.254646, -0.76007, -4.52187
-24.8368, 35.5262, -7.42011, 5.81653, 3.04839, 3.89653, 1.53863, 9.59198, -12.7956, 62.9511, -38.4892, 12.2478, 2.16748, 1.86687, 0.66147, -1.77492, -6.21569, -15.2341, -39.1428, -36.5782, -29.2986
24.8584, -18.1509, 8.00781, -3.10291, -0.693898, -1.72406, 1.12759, -8.90229, 13.6896, -113.742, 80.7246, -23.895, -3.11717, -3.08634, -1.46899, 1.94342, 8.12543, 21.2999, 66.0748, 94.8029, 129.363
124.208, -161.985, 42.4608, -19.5073, -8.01764, -12.8304, -0.221827, -44.2929, 90.3259, -303.877, 178.705, -42.4463, 1.13651, 2.14448, 4.93444, 9.67605, 17.9411, 34.6779, 93.3265, 214.564, -25.9564
13.5315, -58.8998, 0.888278, -11.8129, -8.99748, -9.01394, -7.78329, -9.85476, 7.92958, 51.1562, -52.5611, 15.5086, 2.7046, 4.07625, 4.52869, 4.36255, 3.54995, 0.265722, -27.8263, -88.9427, -279.353
-283.141, 314.366, -120.52, 10.0675, -12.0171, 0.107345, -26.8115, 75.1893, -239.865, 632.478, -379.503, 73.9365, -5.2412, 1.73294, 7.22393, 12.1538, 15.5937, 16.0068, -41.5471, -488.694, 254.18