0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.16546, -0.152559, -0.140396, -0.128908, -0.118018, -0.107673, -0.097827, -0.0884323, -0.0794482, -0.0708296, -0.0625258, -0.0545023, -0.0467458, -0.0392092, -0.0318041, -0.0245128, -0.0173837, -0.0103824, -0.00346665, 0.003407, 0.0103323, 0.0173304, 0.0243849, 0.0315333, 0.0388393, 0.0463307, 0.054019, 0.0619405, 0.0701417, 0.0786579, 0.0875218, 0.0967726, 0.106453, 0.116607, 0.12729, 0.138557, 0.150499, 0.163139, 0.176394
0.798944, 0.80209, 0.805369, 0.808764, 0.812189, 0.815638, 0.819074, 0.8225, 0.825927, 0.829353, 0.832759, 0.836142, 0.83948, 0.842736, 0.845734, 0.848454, 0.850808, 0.852529, 0.852288, 0.850584, 0.849913, 0.850101, 0.850278, 0.850461, 0.85074, 0.851093, 0.851418, 0.851721, 0.852038, 0.852364, 0.852681, 0.85299, 0.853297, 0.853605, 0.853932, 0.854287, 0.854716, 0.854941, 0.853568