1.37841e-17
0.995182
0.0214907
-0.138546
-0.0752036
0.0872665
0.191972
0.224439
0.00503702
-0.0440687
0.0062073
-0.38573
0.524559
1.29551
0.00879978
0.995449
0.0195355
-0.135
-0.0763421
0.101699
0.191248
0.210783
0.00748027
-0.0335607
0.123751
0.0296682
0.241817
-0.453849
0.0161997
0.995735
0.0194464
-0.130635
-0.0817228
0.107977
0.183408
0.170828
0.00738946
0.0208579
0.106095
-0.221061
0.0885347
-0.160696
0.0224039
0.996036
0.0208406
-0.126459
-0.0911308
0.109277
0.172954
0.144975
0.00776667
0.0506465
0.101509
-0.28085
-0.0135123
-0.288141
0.0276349
0.996337
0.0233423
-0.122821
-0.104076
0.107492
0.163129
0.123011
0.00751501
0.0742178
0.0842472
-0.362355
-0.0701212
-0.239861
0.0321626
0.996621
0.0265043
-0.1198
-0.118788
0.10421
0.15328
0.108508
0.00685992
0.085448
0.069208
-0.384092
-0.0916197
-0.253164
0.0362279
0.996872
0.0299379
-0.117372
-0.133943
0.100642
0.143692
0.0994879
0.00585256
0.0880105
0.0546362
-0.383433
-0.0857677
-0.232773
0.0400492
0.997078
0.0333027
-0.115457
-0.148433
0.0977441
0.134758
0.0960815
0.00462663
0.0820633
0.0434405
-0.347768
-0.0584131
-0.230193
0.043827
0.997234
0.0363098
-0.113912
-0.161143
0.0962098
0.126169
0.0968097
0.00330975
0.0705913
0.0358088
-0.303671
-0.0188454
-0.185855
0.0477148
0.997337
0.0387644
-0.112566
-0.171782
0.0963967
0.119336
0.102337
0.00186357
0.0529817
0.0337777
-0.222166
0.0314225
-0.203476
0.0518858
0.99738
0.0404622
-0.111201
-0.179048
0.0986229
0.111929
0.109676
0.000450366
0.0345899
0.0366643
-0.174668
0.0770786
-0.0907603
0.0564
0.997367
0.0413959
-0.109595
-0.184455
0.102581
0.109286
0.122456
-0.00135121
0.00997113
0.0458672
-0.0492201
0.133476
-0.197034
0.0614721
0.997276
0.0413367
-0.107569
-0.184559
0.108801
0.101226
0.133172
-0.00292314
-0.00807965
0.0586718
-0.0467356
0.165467
0.0542224
0.0669699
0.997125
0.0406192
-0.104918
-0.185748
0.115943
0.106257
0.152156
-0.00560161
-0.0363528
0.0754325
0.132447
0.226588
-0.238739
0.0733045
0.996842
0.0387431
-0.101712
-0.177846
0.125974
0.0927171
0.16258
-0.00753002
-0.0452727
0.0885949
0.035003
0.239162
0.237298
0.0799163
0.996512
0.0368047
-0.097868
-0.178793
0.135418
0.11201
0.186121
-0.0114987
-0.0727492
0.107701
0.247762
0.303338
-0.241711
0.0877477
0.99595
0.0334199
-0.0933665
-0.163411
0.148898
0.0874211
0.196659
-0.0140575
-0.0707033
0.11746
0.0817536
0.301265
0.310825
0.0955612
0.9954
0.0309364
-0.0883185
-0.168274
0.159461
0.124062
0.221993
-0.017658
-0.0915003
0.155175
0.213962
0.318732
-0.0400826
0.105181
0.994583
0.0263297
-0.080723
-0.147913
0.172827
0.0872846
0.247202
-0.0191663
-0.104555
0.222909
0.246518
0.260524
-0.162694
0.115352
0.993333
0.0214907
-0.0752036
-0.138546
0.191972
0.0872665
0.302063
-0.0663504
-0.213653
-0.0388424
1.07929
1.117
-2.13841
4.60665
-3.93331
-1.40443
-2.17306
4.19096
-2.31403
-2.73648
0.451823
3.31408
-1.83081
-3.0866
0.0716856
2.87211
-1.34876
-3.33161
0.404359
2.40656
-0.960539
-3.34704
0.446013
2.09126
-0.660372
-3.2815
0.546269
1.87706
-0.456802
-3.15986
0.601959
1.74215
-0.36194
-3.03371
0.600162
1.73954
-0.369371
-2.96148
0.634092
1.7288
-0.483303
-2.89133
0.49388
1.9505
-0.678864
-3.00408
0.61078
1.91366
-0.979127
-2.95081
0.166977
2.47703
-1.33293
-3.40593
0.648996
2.17677
-1.80327
-3.11972
-0.481226
3.33504
-2.33914
-4.22783
0.871563
2.47353
-2.89937
-3.29467
-1.48074
4.41563
-3.69361
-5.42686
1.18173
3.00649
-4.23417
-3.68049
-2.47347
5.32485
-5.33755
-6.56708
0.867419
-3.93331
4.60665
-2.17306
-1.40443
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.224439
0.00503702
-0.0440687
-0.38573
0.0062073
1.29551
0.524559
-12.4361
188.774
-12.4145
197.745
-10.6408
195.761
-9.68197
196.678
-8.65886
196.205
-7.82119
196.098
-7.00809
195.899
-6.19235
195.578
-5.45102
195.656
-4.45839
194.917
-3.84484
195.893
-2.26899
193.609
-2.1552
197.319
0.786873
190.638
-0.382049
200.89
4.74604
185.081
1.80501
206.247
8.55657
179.994
5.15708
210.089
19.2486
129.196
-12.2324
192.538
-11.3398
196.629
-10.05
196.127
-9.09876
196.392
-8.20772
196.139
-7.41098
196.018
-6.62087
195.78
-5.85625
195.674
-5.00311
195.349
-4.19779
195.467
-3.11272
194.829
-2.25642
195.509
-0.72482
194.176
0.151006
195.856
2.23428
193.699
3.21362
196.137
5.49017
194.77
6.86247
196.021
12.6177
172.55
-1.32557e-06
1.47804e-05
-2.51034e-07
4.77772e-06
-3.1125e-08
1.19366e-06
1.83127e-08
2.56464e-07
9.47304e-09
4.01312e-08
-1.61e-06
2.73935e-07
1.58423e-06
3.11877e-08
-2.06868e-08
1.86713e-07
-1.53145e-08
-1.06767e-07
-1.48905e-08
1.21621e-07
-9.46466e-11
-1.13659e-06
2.56539e-09
3.86947e-07
2.79436e-06
-3.24106e-06
5.61593e-07
4.91421e-07
-3.46903e-06
-4.87468e-06
2.53126e-07
1.81013e-07
-1.06797e-07
3.19506e-06
4.72668e-06
-1.29987e-06
-2.21056e-05
-0.000420651
-0.0732953
-18.1234
196.002
-0.188662
-0.15496
1.59758