12.417, 13.8555, 12.1254, 11.4233, 10.7328, 10.1644, 9.20091, 9.25738, 7.7133, 6.779, 11.9931, 5.76484, 8.8494, 5.09763, 5.67229, 3.96379, 3.22123, 1.08589, 6.22768, -2.43458
-2.43458, -7.78395, -5.0395, -5.83525, -5.46601, -6.16555, -5.11218, -7.15393, -4.22273, -8.74605, -0.809433, -6.70494, -1.01693, -2.5772, 0.516004, 1.51845, 3.66534, 4.47891, 14.0001, 12.417
-14.6338, -26.0753, -17.8154, -18.948, -16.884, -16.1293, -11.4571, -11.3333, -5.22973, -1.88127, -9.23071, -2.09163, -4.95206, -1.97756, -2.62491, -2.30207, -3.00025, -3.80497, -6.88145, -2.33026
-2.33026, -0.379657, -1.82877, -1.08564, -1.35116, -0.413672, -2.49263, 2.41801, -6.26437, 7.71079, -6.87251, 5.89479, -0.568022, 3.80392, 2.68983, 4.06414, 4.4953, 6.71886, -0.224834, -14.6338