0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.508899, 0.48261, 0.45874, 0.436339, 0.415727, 0.397102, 0.38022, 0.36498, 0.351346, 0.339215, 0.32856, 0.319334, 0.311499, 0.305026, 0.299906, 0.296026, 0.293397, 0.292125, 0.292187, 0.293358, 0.295687, 0.299504, 0.304693, 0.311088, 0.318826, 0.327473, 0.336575, 0.34978, 0.366864, 0.377707, 0.381553, 0.403517, 0.433953, 0.456122, 0.479653, 0.506398, 0.535273, 0.564007, 0.589524
0.00633374, 0.0068926, 0.00895666, 0.00935588, 0.0109396, 0.0105409, 0.00973008, 0.00957501, 0.00949442, 0.0092665, 0.0089673, 0.00871232, 0.00833225, 0.00821504, 0.00824902, 0.00776895, 0.00671546, 0.00670166, 0.00704854, 0.00560907, 0.00168083, 0.000637068, -0.00210157, -0.00563819, -0.0158527, -0.0239946, -0.0480216, -0.0587601, -0.0905733, -0.133051, -0.260077, -0.231414, -0.145015, -0.13814, -0.117104, -0.114155, -0.104888, -0.13889, -0.240469