0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.127818, -0.117892, -0.108547, -0.0997341, -0.0914014, -0.0835056, -0.0760049, -0.0688624, -0.0620479, -0.0555252, -0.0492515, -0.0432013, -0.0373725, -0.031725, -0.0261719, -0.0207069, -0.0154023, -0.0102279, -0.00513115, -7.5974e-05, 0.00502595, 0.0101866, 0.0153755, 0.020621, 0.0259728, 0.0314512, 0.0370633, 0.0428352, 0.0487993, 0.0549813, 0.0614064, 0.0681026, 0.0750994, 0.0824305, 0.0901436, 0.0982721, 0.106851, 0.115885, 0.125249
0.773473, 0.777632, 0.781977, 0.78649, 0.791084, 0.795741, 0.800381, 0.805007, 0.809636, 0.814263, 0.818871, 0.823457, 0.827998, 0.832452, 0.836613, 0.840467, 0.84396, 0.84681, 0.847614, 0.846861, 0.846995, 0.847859, 0.848668, 0.849445, 0.850312, 0.851248, 0.852151, 0.853026, 0.853908, 0.854793, 0.855672, 0.856544, 0.857411, 0.858281, 0.859205, 0.860146, 0.860922, 0.861095, 0.858469