1.713e-15, 0.0358624, 0.0638189, 0.088745, 0.110647, 0.12986, 0.146446, 0.161426, 0.172117, 0.18206, 0.176961, 0.183066, 0.18737, 0.193195, 0.20033, 0.209746, 0.222457, 0.23969, 0.265101, 0.30748
0.978668, 0.983108, 0.990492, 0.998524, 1.00716, 1.01633, 1.02581, 1.03496, 1.04283, 1.04764, 1.04595, 1.04855, 1.04986, 1.05108, 1.05182, 1.05218, 1.05213, 1.05144, 1.05045, 1.05106
0.378179, 0.334565, 0.306615, 0.282365, 0.262683, 0.247371, 0.237021, 0.2299, 0.233059, 0.239754, 0.282881, 0.300664, 0.326031, 0.351001, 0.376922, 0.401537, 0.422178, 0.435251, 0.429363, 0.378179
-0.94195, -0.873811, -0.810338, -0.747062, -0.685183, -0.624124, -0.564199, -0.50391, -0.454574, -0.420387, -0.479589, -0.473013, -0.48414, -0.494019, -0.50813, -0.523047, -0.535003, -0.53946, -0.514587, -0.394553
-0.394553, -0.282571, -0.248418, -0.223073, -0.21106, -0.212621, -0.231034, -0.253849, -0.325019, -0.364792, -0.589516, -0.669538, -0.77277, -0.865092, -0.952187, -1.02871, -1.0889, -1.12623, -1.11128, -0.94195
0.616211, 0.642681, 0.632442, 0.608875, 0.572436, 0.522933, 0.459869, 0.385727, 0.303585, 0.242482, 0.26416, 0.228044, 0.208358, 0.189994, 0.180758, 0.180285, 0.188436, 0.205824, 0.218983, 0.166307
0.166307, 0.0872665, 0.145088, 0.178308, 0.197552, 0.205999, 0.213516, 0.192389, 0.251419, 0.171423, 0.482089, 0.457089, 0.477643, 0.485312, 0.502326, 0.533313, 0.58308, 0.658468, 0.734249, 0.616211
0.90208, 0.832251, 0.651601, 0.600967, 0.522816, 0.449387, 0.414497, 0.305413, 0.319548, -0.00580533, -0.000655379, 0.169293, 0.11012, 0.168406, 0.204763, 0.277867, 0.374602, 0.512111, 0.838974, 1.33858
0.119275, 0.143776, 0.20507, 0.210387, 0.227747, 0.239155, 0.241299, 0.219026, 0.183977, 0.0170609, -0.00569652, 0.067402, 0.0252038, 0.0274285, 0.0132117, 0.00455919, -0.00829562, -0.0280759, -0.00600687, 0.0193648
-1.01099, -0.964985, -0.612334, -0.574516, -0.446157, -0.31503, -0.253633, -0.00690808, -0.00944747, 0.794104, 0.804741, 0.456065, 0.686265, 0.636605, 0.659069, 0.587119, 0.449901, 0.188197, -0.662126, -1.9593
1.5868, 1.72895, 1.58343, 1.60451, 1.56596, 1.52467, 1.57854, 1.34496, 1.41141, -0.655257, -0.848615, 0.222668, -0.389407, -0.262703, -0.399441, -0.354299, -0.236101, 0.0468348, 1.6374, 4.60629
2.13067, 2.17498, 0.45041, 0.564271, 0.145965, -0.345225, -0.301443, -1.57976, -0.669207, -4.19173, -3.98223, -1.84409, -2.71137, -2.22019, -2.12927, -1.75912, -1.27823, -0.5751, 1.86297, 7.61847
0.743465, 0.250409, -0.514595, -0.745889, -1.09522, -1.43811, -1.75431, -2.01961, -2.13304, -0.28733, 0.0856866, -1.00934, -0.369864, -0.407211, -0.107311, 0.0923723, 0.324499, 0.559531, -0.262693, -2.61612
0.137577, -0.982055, 1.87435, 0.457757, 0.305211, 0.424656, -0.75335, 1.48689, -1.99103, 4.75252, 3.71548, -1.16322, 0.779439, 0.124623, 0.635045, 0.992117, 1.56414, 2.30794, 0.801512, -9.79153