0.538091, 0.474789, 0.422839, 0.335807, 0.274775, 0.227637, 0.198441, 0.184895, 0.188614, 0.204418, 0.23879, 0.271808, 0.326815, 0.313335, 0.421027, 0.0779166, 0.280753, 0.665244, 0.724057, 0.976086, 0.538091
0.0323138, 0.0493378, 0.0628442, 0.0473747, 0.0383062, 0.0286272, 0.0205471, 0.0136628, 0.0086514, 0.00406568, -9.55954e-06, -0.00641076, -0.0214023, -0.0540925, -0.125944, -0.386186, -0.429321, -0.268246, -0.327001, -0.467522, 0.0323138
-0.260415, -0.198459, -0.147013, -0.00578113, 0.0911533, 0.167003, 0.212077, 0.22937, 0.216605, 0.179578, 0.115155, 0.0404239, -0.0507727, -0.00631369, -0.246717, 0.723909, 0.368249, -0.532904, -0.568884, -1.09122, -0.260415
0.400024, 0.653213, 0.83078, 0.600327, 0.4629, 0.31561, 0.195167, 0.0929584, 0.0366398, 0.010977, 0.048783, 0.080109, 0.0549594, -0.300338, -0.34705, -2.90435, -1.67215, 0.499081, 0.587443, 1.25992, 0.407011
0.407011, 0.251287, 0.208788, -0.313853, -0.608407, -0.830763, -0.927492, -0.938142, -0.814277, -0.702935, -0.295926, -0.353952, 0.512339, -0.425753, 1.32428, -2.53637, -1.23203, 2.94734, 2.26623, 6.00964, 0.400024
0.800972, 0.0501701, -0.510049, -0.509738, -0.553233, -0.506577, -0.415537, -0.273658, -0.128531, 0.0281955, 0.150153, 0.303165, 0.646685, 1.24393, 2.04276, 4.55693, 3.23285, 1.49632, 1.55566, 1.86605, -0.572825
-0.572825, -1.33561, -2.17758, -1.70798, -1.58244, -1.40256, -1.29601, -1.15724, -1.1492, -0.838417, -1.2487, 0.00594336, -1.65192, 1.8905, -1.93262, 5.91659, 4.36149, -3.89497, -0.966847, -9.91911, 0.800972
-3.04528, -0.00633523, -2.71946, -1.67015, -1.44487, -0.972864, -0.54731, -0.190327, 0.336958, 0.414042, 1.33974, 0.225243, 2.48373, -4.04249, 7.51991, -27.8631, 20.9061, -1.25085, 4.93732, 10.5945, -1.04474
-0.43087, 1.40366, -0.62033, -0.17802, -0.270599, -0.228895, -0.195616, -0.173987, -0.104638, -0.148207, -0.0746551, -0.27478, -0.552997, -1.3007, -2.17825, -12.494, 12.0037, -4.01364, 1.01346, -9.22975, -2.27273
4.50182, -1.73723, 4.52178, 2.60025, 2.36035, 1.55045, 0.824693, 0.163966, -0.720047, -1.05259, -2.24148, -1.32219, -3.12726, 7.28992, -15.2933, 71.144, -51.9239, 5.83347, -9.2126, -22.7701, 0.615882
-3.06821, 17.8321, -8.61919, -2.7993, -4.16958, -3.46974, -2.96842, -2.70115, -0.626114, -1.18654, 2.9011, -2.04761, 0.130115, -23.0516, 16.5864, -150.634, 134.235, -17.0109, 23.0274, 19.8339, -15.4499
-20.3247, 14.0576, -18.1218, -7.72037, -7.35406, -4.00648, -1.10102, 0.252202, 5.87951, -0.64962, 21.6804, -25.7344, 68.5907, -124.058, 184.913, -416.164, 258.807, -49.9486, 24.9918, 205.442, 24.7528
-8.96421, -31.8908, 2.59879, -3.00172, 0.668796, 1.85192, 3.16529, 4.67541, 3.35801, 5.30063, 1.36389, 7.19657, 11.0033, 23.5308, 12.8761, 103.908, -122.136, 21.0156, -16.6229, 32.5603, 25.5369
17.4646, -59.1571, 21.1058, 0.879539, 5.6201, 3.43278, 2.14584, 5.27396, -4.84285, 21.3323, -43.144, 109.038, -190.518, 385.148, -511.97, 987.525, -547.923, 144.246, -19.093, -534.764, -69.7258