-6.06085e-15, 0.0158996, 0.0298438, 0.0419286, 0.0523459, 0.0616132, 0.0693142, 0.0765907, 0.0810432, 0.0859155, 0.0845922, 0.0898439, 0.0937701, 0.100088, 0.106531, 0.114722, 0.124368, 0.13583, 0.150783, 0.170333, 0.170333
0.992344, 0.994111, 0.995961, 0.997974, 1.00011, 1.00224, 1.00428, 1.00587, 1.00695, 1.00732, 1.0064, 1.0071, 1.00728, 1.00784, 1.00806, 1.00825, 1.00824, 1.00797, 1.00756, 1.00641, 1.00641
0.076323, 0.0649436, 0.0559744, 0.0494887, 0.0453634, 0.0427879, 0.0428671, 0.0437319, 0.0498061, 0.0561032, 0.0748019, 0.0803988, 0.0891753, 0.0938642, 0.0991981, 0.102034, 0.103099, 0.101755, 0.0942542, 0.076323, 0.076323
-0.335243, -0.307122, -0.279842, -0.25313, -0.226988, -0.200802, -0.176069, -0.153654, -0.141427, -0.138934, -0.172864, -0.164662, -0.167735, -0.157878, -0.153529, -0.144328, -0.134485, -0.123122, -0.099191, -0.0660225, -0.0660225
-0.0660225, -0.0572507, -0.0513709, -0.0517624, -0.0592659, -0.0680506, -0.090118, -0.100762, -0.155152, -0.169131, -0.283174, -0.301145, -0.346475, -0.363295, -0.389278, -0.402435, -0.410623, -0.41217, -0.390275, -0.335243, -0.335243
0.290696, 0.289547, 0.281323, 0.265509, 0.242715, 0.214361, 0.180391, 0.148547, 0.120938, 0.113136, 0.140899, 0.123858, 0.120325, 0.103903, 0.0974429, 0.0897718, 0.0872665, 0.0901798, 0.0872665, 0.0959979, 0.0959979
0.0959979, 0.132962, 0.149686, 0.158089, 0.163738, 0.154252, 0.165119, 0.128046, 0.201367, 0.139089, 0.336939, 0.294324, 0.330624, 0.304446, 0.316514, 0.314014, 0.321022, 0.337386, 0.329814, 0.290696, 0.290696
0.420733, 0.382404, 0.330632, 0.283972, 0.252532, 0.210626, 0.199727, 0.136842, 0.14139, 0.0130632, 0.0468322, 0.13278, 0.121212, 0.168322, 0.180131, 0.230306, 0.261234, 0.337652, 0.406593, 0.704184, 0.420733
0.0494397, 0.0445498, 0.0493844, 0.0531193, 0.05477, 0.053953, 0.0477416, 0.0332443, 0.0226323, -0.0133565, -0.00497043, 0.0148988, 0.00820963, 0.0111322, 0.0044479, 0.00326276, -0.00450303, -0.00696376, -0.0186743, -0.0375759, 0.0494397
-0.298123, -0.265451, -0.196141, -0.131067, -0.0898017, -0.0231325, -0.00477776, 0.110316, 0.109955, 0.388782, 0.311314, 0.150629, 0.188999, 0.115352, 0.116023, 0.0427859, 0.0114854, -0.110325, -0.246094, -0.917968, -0.298123
0.736207, 0.704002, 0.688089, 0.668986, 0.673025, 0.641113, 0.641403, 0.410002, 0.333785, -0.61828, -0.353475, 0.175467, 0.0319937, 0.228582, 0.134925, 0.273759, 0.220147, 0.471634, 0.586307, 1.69728, 0.0221754
0.0221754, 0.257178, 0.0742328, -0.132842, -0.150618, -0.500561, -0.224628, -1.08334, -0.526752, -1.99107, -1.76729, -0.530689, -0.938856, -0.43369, -0.58719, -0.203579, -0.226669, 0.358507, 0.358585, 4.47235, 0.736207
-0.0198893, -0.0991135, -0.310056, -0.4967, -0.651919, -0.807309, -0.868415, -0.763992, -0.602906, 0.484452, 0.177907, -0.385521, -0.198862, -0.350526, -0.141161, -0.172031, 0.0597705, -0.0464854, 0.134371, -0.14665, 1.84509
1.84509, 0.488076, 0.293377, 0.253071, -0.220203, 0.313383, -0.880577, 1.16994, -0.738837, 2.51343, 2.2338, -0.813685, 0.503086, -0.487703, 0.338024, -0.137988, 0.546043, -0.23371, 1.02744, -8.32103, -0.0198893