0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.313411, 0.295915, 0.279805, 0.265029, 0.251467, 0.239175, 0.228074, 0.217818, 0.208363, 0.200443, 0.19397, 0.187079, 0.180024, 0.17625, 0.175162, 0.170907, 0.165221, 0.163108, 0.160834, 0.161067, 0.162973, 0.164339, 0.166817, 0.169484, 0.17299, 0.177112, 0.182024, 0.187736, 0.194337, 0.201657, 0.209825, 0.218968, 0.229113, 0.24018, 0.252314, 0.267461, 0.287698, 0.306421, 0.332779
0.130653, 0.130228, 0.129315, 0.129694, 0.131195, 0.130825, 0.130085, 0.130079, 0.130428, 0.129273, 0.126175, 0.124418, 0.119519, 0.11008, 0.0821371, 0.0782252, 0.0668659, 0.0390566, -0.0439936, -0.0265346, 0.0262217, 0.0253231, 0.0230077, 0.0260329, 0.0354907, 0.0342061, 0.0307364, 0.0312261, 0.033082, 0.0325832, 0.0314762, 0.0312791, 0.0310803, 0.0316381, 0.0337078, 0.0354282, 0.0409899, -0.0176831, -0.193296