0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.204465, 0.193508, 0.183232, 0.174104, 0.165966, 0.158182, 0.151046, 0.144615, 0.138792, 0.133634, 0.129121, 0.125025, 0.121378, 0.118421, 0.116024, 0.114032, 0.112476, 0.111553, 0.111227, 0.111175, 0.111529, 0.112513, 0.114046, 0.116007, 0.118521, 0.121284, 0.124192, 0.12879, 0.135098, 0.138596, 0.139354, 0.147002, 0.157773, 0.165351, 0.173273, 0.182363, 0.191883, 0.204296, 0.220556
-0.0108015, -0.00666537, 0.00612865, 0.00615434, 0.00661657, 0.00641904, 0.00621178, 0.00559403, 0.00412507, 0.00427477, 0.00510859, 0.00338197, -0.00141242, -0.0015399, -0.00153778, -0.0017814, -0.00212691, -0.000900535, 0.0031647, 0.00220827, -0.000274513, 9.79428e-05, 0.00160284, -0.00113089, -0.00894368, -0.0128839, -0.0243153, -0.0298831, -0.0461954, -0.0663066, -0.126248, -0.108847, -0.0562517, -0.0511921, -0.0356192, -0.0350417, -0.0329132, -0.0844293, -0.23858