-9.90075e-17
0.988589
0.114781
-0.416293
-0.0928071
0.314618
0.110142
0.530824
0.0604434
-0.371703
0.71185
0.259902
0.40394
1.80472
0.0201261
0.990683
0.100424
-0.387925
-0.0738559
0.327688
0.140818
0.48209
0.0547341
-0.329149
0.739191
0.448392
0.166115
0.414218
0.0375534
0.993094
0.0897188
-0.358655
-0.0649173
0.326309
0.161969
0.411068
0.0655971
-0.228196
0.744687
0.0860191
-0.188058
0.479017
0.0525903
0.995766
0.0821789
-0.329719
-0.0654344
0.31445
0.175452
0.354035
0.0709627
-0.151999
0.72654
-0.148104
-0.420108
0.312526
0.0655314
0.998658
0.077535
-0.301339
-0.0749283
0.293633
0.183357
0.310356
0.0756288
-0.0943901
0.727992
-0.262222
-0.628162
-0.0847912
0.0768634
1.00166
0.0750832
-0.273077
-0.0894433
0.265333
0.179196
0.259617
0.0769014
-0.0134973
0.690749
-0.630308
-0.820373
0.293503
0.0863663
1.00463
0.0757088
-0.246285
-0.116939
0.230021
0.187052
0.24193
0.0729851
0.0112546
0.709319
-0.442811
-0.945642
-0.765082
0.0951667
1.0072
0.0774386
-0.220698
-0.138004
0.193363
0.157413
0.172522
0.0554281
0.145805
0.479893
-1.29354
-0.89932
1.06203
0.100981
1.00909
0.0851459
-0.205413
-0.199296
0.159226
0.219289
0.178071
0.0453151
0.140381
0.479129
-0.788438
-0.877874
-0.721068
0.107471
1.01028
0.0921616
-0.19414
-0.224578
0.135755
0.162967
0.0581593
-0.000146208
0.411539
-0.375694
-2.12212
0.0447453
2.11282
0.107889
1.00969
0.112265
-0.220771
-0.338732
0.149595
0.325295
0.0866385
0.00357634
0.351804
-0.24222
-1.82721
-0.0453676
1.48962
0.11429
1.01069
0.120001
-0.211705
-0.367455
0.128891
0.279099
0.147908
0.0181408
0.239922
0.100077
-1.02553
-0.382368
-0.34193
0.118777
1.01089
0.132769
-0.21877
-0.432432
0.126494
0.333334
0.148212
0.00998567
0.266362
-0.016541
-1.27409
-0.202064
0.595552
0.126581
1.01156
0.139594
-0.208971
-0.457858
0.108912
0.303186
0.204994
0.0119048
0.178214
0.195615
-0.71208
-0.336477
-0.373959
0.134472
1.01173
0.147696
-0.207165
-0.496288
0.104914
0.326025
0.229436
0.00286513
0.164006
0.115756
-0.760255
-0.0996308
0.343165
0.14498
1.01179
0.151727
-0.19764
-0.512387
0.0988694
0.318401
0.284999
-0.00467936
0.0889352
0.215664
-0.394972
-0.0376773
0.124123
0.15691
1.01133
0.154543
-0.190588
-0.529707
0.103066
0.345537
0.341618
-0.013871
0.0106239
0.273242
-0.256591
0.117658
0.751717
0.17229
1.01075
0.151525
-0.173734
-0.525931
0.106253
0.362139
0.439159
-0.0201764
-0.155307
0.536371
0.434325
0.119325
0.102705
0.191624
1.00964
0.141404
-0.147523
-0.499616
0.112908
0.372687
0.55437
-0.0349776
-0.393964
0.87166
0.822228
0.158809
0.902312
0.218193
1.00786
0.114781
-0.0928071
-0.416293
0.110142
0.314618
0.884393
-0.0626527
-1.14962
2.32795
5.07096
-0.578106
-8.29988
7.75585
-2.01923
-7.54949
-1.5518
8.67244
-3.8338
-11.1099
-0.633485
7.60826
-3.10799
-10.3354
-0.631148
6.83901
-2.97937
-10.5716
-0.279024
6.05346
-2.62309
-9.5611
-0.488294
5.7904
-2.77137
-9.27724
0.47005
4.59113
-2.29892
-6.40314
-1.36511
5.73933
-2.81275
-6.49983
2.54636
3.35102
-2.09775
-2.86672
-3.72608
5.43743
-3.4041
-2.11723
5.65424
5.32414
-1.25562
-4.9922
-4.58557
5.03338
-3.24127
-1.70236
4.62155
5.01646
-1.50882
-3.33612
-1.5872
4.47221
-2.22279
-1.1961
3.12131
4.29407
-0.980348
-1.9392
0.241806
3.54524
-1.14495
-1.30582
2.50907
3.43049
0.000831812
-2.23298
1.54166
2.10356
0.332649
-2.23705
1.98047
3.08114
2.55301
-2.7127
3.77001
-2.01923
7.75585
-1.5518
-7.54949
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.530824
0.0604434
-0.371703
0.259902
0.71185
1.80472
0.40394
2.93383
181.19
1.09347
201.32
5.84224
196.183
7.41993
198.001
9.95922
195.026
10.3036
199.069
13.8033
185.28
13.2641
200.215
15.7598
170.449
23.7728
195.5
8.73117
190.15
25.9895
201.616
13.9043
185.866
25.5721
198.057
19.8324
184.08
26.0947
190.569
23.8237
187.449
27.8115
181.903
31.2432
191.333
12.5649
90.9886
1.93707
190.748
3.7741
198.45
6.76969
196.724
8.84031
196.292
10.2291
196.59
12.1534
192.433
13.5394
192.279
15.7424
191.525
19.6282
185.328
19.6267
209.974
16.5828
192.29
20.6972
199.533
19.3573
190.184
22.8372
193.278
22.7698
187.458
24.9544
190.308
25.81
184.958
29.3903
187.103
21.84
134.694
-1.66407e-06
-1.20593e-05
-4.71696e-07
3.17267e-05
-2.08699e-07
-1.92533e-06
1.88959e-07
-2.17896e-07
-6.07089e-07
-1.23224e-05
1.18532e-06
1.13811e-05
4.32553e-08
-2.32021e-05
-4.99623e-06
-3.13011e-05
-4.18853e-05
-0.000575246
-1.09416e-05
-0.000202127
4.32138e-05
0.000510354
1.38145e-05
0.000137786
9.37258e-06
9.54273e-05
5.2914e-06
7.09868e-05
3.39128e-06
-1.39404e-05
1.12248e-05
-6.19394e-05
-6.67154e-06
4.22944e-05
-9.94345e-06
-6.05122e-05
-0.000136406
-0.000799712
-0.142405
-0.152456
190.651
-0.361944
0.53426
4.31976