-1.9548e-14, 0.0147958, 0.0309745, 0.0449318, 0.0570944, 0.0678475, 0.0775988, 0.0867227, 0.0955234, 0.104399, 0.113455, 0.123253, 0.13349, 0.1448, 0.155526, 0.167315, 0.171797, 0.189553, 0.210127, 0.234844
0.980575, 0.980851, 0.982345, 0.983589, 0.984629, 0.985485, 0.986178, 0.986723, 0.987123, 0.987395, 0.987525, 0.987502, 0.98727, 0.986527, 0.985085, 0.981214, 0.973822, 0.969472, 0.964795, 0.957604
-0.0367445, -0.0357918, -0.0398382, -0.041382, -0.0409424, -0.0390258, -0.0361823, -0.0329184, -0.0296139, -0.0267864, -0.0244985, -0.0234157, -0.0231284, -0.0237976, -0.0233389, -0.0221447, -0.00172918, -0.0087462, -0.0191681, -0.0367445
-0.124988, -0.135563, -0.115975, -0.0985506, -0.0833127, -0.0701954, -0.0588091, -0.0487676, -0.0398719, -0.0313095, -0.023397, -0.0150638, -0.00779754, -0.00550083, -0.012025, -0.0378344, -0.105981, -0.099439, -0.0833792, -0.0617191
-0.0617191, -0.0882546, -0.0770033, -0.075101, -0.0798638, -0.0897817, -0.102612, -0.116548, -0.130777, -0.142185, -0.154041, -0.157155, -0.166601, -0.156628, -0.184484, -0.164549, -0.284383, -0.245112, -0.203206, -0.124988
0.0872665, 0.13603, 0.137519, 0.133846, 0.126953, 0.118494, 0.109612, 0.101301, 0.0945388, 0.0895344, 0.0872665, 0.0880482, 0.0934415, 0.112863, 0.146575, 0.219805, 0.325088, 0.362573, 0.393844, 0.437487
0.437487, 0.493342, 0.437029, 0.388474, 0.344682, 0.306445, 0.272075, 0.240768, 0.213894, 0.185617, 0.1681, 0.135753, 0.136491, 0.0872665, 0.164147, 0.0872665, 0.371294, 0.290887, 0.226568, 0.0872665
0.424382, 0.386887, 0.397652, 0.326468, 0.291396, 0.259001, 0.239172, 0.226477, 0.224456, 0.226244, 0.24059, 0.251931, 0.281618, 0.26702, 0.326568, 0.145512, 0.274269, 0.524883, 0.563226, 0.683816
0.0198148, 0.0179463, 0.0406173, 0.0274535, 0.02442, 0.0195456, 0.0157611, 0.0119331, 0.00858915, 0.00516418, 0.00139344, -0.00244126, -0.0116516, -0.0247431, -0.0578506, -0.152052, -0.16687, -0.0993183, -0.125689, -0.306855
-0.0438261, -0.0245275, -0.100534, -0.00297717, 0.0297578, 0.0637339, 0.0792519, 0.0859759, 0.0787818, 0.067468, 0.0424224, 0.0204973, -0.017831, 0.0237547, -0.0774909, 0.416572, 0.191667, -0.306821, -0.314752, -0.573667
-0.227253, 0.0875203, 0.586886, 0.384641, 0.368403, 0.307557, 0.272804, 0.237831, 0.222266, 0.207056, 0.206837, 0.207957, 0.145695, -0.0658271, -0.213506, -1.5811, -0.841596, 0.50963, 0.530323, 0.281104
-0.337518, -0.292833, 0.36225, -0.105707, -0.176544, -0.305546, -0.341394, -0.374214, -0.31366, -0.331155, -0.138947, -0.259493, 0.209081, -0.542469, 0.475499, -1.94721, -1.22497, 1.62274, 1.11143, 3.10612
1.39049, 0.649155, -0.171456, -0.106657, -0.210461, -0.222361, -0.224168, -0.193555, -0.152411, -0.096008, -0.0168729, 0.047461, 0.308421, 0.620185, 1.24081, 2.63676, 1.87342, 0.673535, 0.736554, 2.05146
0.887852, 0.218622, -1.83469, -1.02079, -1.08962, -0.900356, -0.851954, -0.709981, -0.754002, -0.485186, -0.805696, -0.0952207, -1.21143, 1.242, -1.34611, 4.06068, 3.15121, -3.30659, -1.45163, -6.42884