12.4024, 9.87767, 7.62916, 6.37129, 4.72189, 3.42624, 2.2826, 1.38622, 0.543443, 0.184112, -0.932675, 0.0625041, -3.14719, 0.196237, -1.84534, -10.5255, 10.1248, -1.2104, -0.758908, -10.6455
-10.6455, -8.2851, -7.77929, -6.43649, -5.52145, -4.52408, -3.60222, -2.70589, -1.98605, -1.18606, -0.871755, -0.0127484, -0.0170253, -1.1616, 4.78447, -12.4608, 6.40489, -3.41051, -0.937525, 12.4024
-1.92144, -2.97184, -7.43609, -4.58645, -4.73062, -3.98927, -3.45438, -2.90123, -2.88829, -2.67599, -3.54752, -3.65918, -3.57309, -7.98978, 0.756417, -13.1469, -31.8798, -22.3698, -33.371, 0.300786
0.300786, 2.83371, -1.5974, 2.26499, 1.42204, 1.60328, 1.51405, 1.63174, 1.31784, 1.95056, 0.38877, 3.4769, -2.5107, 7.26364, -7.63106, 10.4138, -9.14058, 4.76998, 1.85173, -1.92144