0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.657549, 0.618439, 0.581723, 0.549425, 0.520151, 0.493368, 0.469202, 0.447211, 0.427313, 0.409982, 0.395075, 0.380974, 0.367676, 0.358885, 0.354164, 0.345897, 0.335964, 0.331216, 0.325464, 0.326323, 0.33141, 0.333231, 0.335319, 0.341153, 0.349292, 0.35768, 0.367365, 0.379189, 0.392793, 0.408007, 0.425026, 0.443945, 0.464827, 0.488235, 0.514713, 0.542818, 0.574749, 0.599966, 0.613654
0.209034, 0.215988, 0.237228, 0.23927, 0.245771, 0.245255, 0.244087, 0.244003, 0.244131, 0.243697, 0.242777, 0.241737, 0.239006, 0.232435, 0.213112, 0.202162, 0.169707, 0.107897, -0.0771293, -0.0495478, 0.0336007, 0.0322513, 0.0286094, 0.0303743, 0.0360782, 0.035289, 0.033335, 0.0332881, 0.0335656, 0.0333205, 0.0330093, 0.0327777, 0.0325135, 0.0334819, 0.0368254, 0.0347664, 0.0290368, -0.0334947, -0.220631