-1.06467e-14
0.989824
0.317742
-0.793887
-0.326634
0.555986
0.0872665
0.738893
0.0407332
-1.14357
1.52075
1.4963
0.769028
1.32069
0.0269925
0.991775
0.277595
-0.736547
-0.271912
0.577622
0.119168
0.617833
0.0601634
-0.853128
1.33986
1.00647
0.318224
0.935726
0.0482769
0.994505
0.251475
-0.690398
-0.251421
0.582332
0.168812
0.479286
0.0772578
-0.508407
1.03557
0.224949
-0.0407953
1.17261
0.0651842
0.99777
0.236248
-0.654094
-0.248656
0.576065
0.202494
0.382911
0.0880136
-0.272462
0.813083
-0.1277
-0.26547
0.734661
0.0785957
1.00135
0.229347
-0.626057
-0.261185
0.562444
0.231038
0.305713
0.0938668
-0.0925829
0.628972
-0.460884
-0.418073
0.645712
0.0894787
1.00511
0.228261
-0.603987
-0.283117
0.54382
0.252413
0.250553
0.0969143
0.032319
0.499048
-0.660979
-0.524462
0.494586
0.0984236
1.00893
0.231539
-0.586545
-0.312904
0.52162
0.271653
0.207122
0.097714
0.130629
0.394013
-0.846531
-0.603416
0.478438
0.105855
1.01277
0.238345
-0.572835
-0.349305
0.496594
0.290074
0.172225
0.0975219
0.215584
0.305117
-1.00981
-0.670051
0.468502
0.11198
1.01657
0.248512
-0.56265
-0.392769
0.469114
0.30983
0.139847
0.0960352
0.30382
0.211427
-1.21543
-0.728136
0.561907
0.116882
1.0203
0.26225
-0.556237
-0.444803
0.439431
0.333727
0.110899
0.0940971
0.395756
0.117503
-1.426
-0.785575
0.621652
0.120693
1.02393
0.279715
-0.553632
-0.505611
0.407603
0.360414
0.0824702
0.0898526
0.496946
0.00779945
-1.7
-0.828624
0.809628
0.12348
1.02736
0.301131
-0.55535
-0.577443
0.374358
0.395098
0.0630858
0.0856945
0.587891
-0.0812245
-1.91372
-0.873522
0.842415
0.125872
1.03069
0.32546
-0.55919
-0.653934
0.338675
0.422844
0.0610513
0.08355
0.646395
-0.107711
-1.97689
-0.942843
0.588118
0.128567
1.03393
0.351181
-0.562715
-0.730881
0.300143
0.440349
0.0812903
0.0818769
0.650901
-0.0505478
-1.90419
-1.02642
0.267091
0.13262
1.03709
0.375541
-0.561845
-0.801684
0.258235
0.44549
0.12945
0.078112
0.576256
0.106767
-1.69432
-1.0964
0.0701433
0.139132
1.03999
0.395153
-0.55313
-0.862624
0.214992
0.450984
0.208215
0.0692497
0.403619
0.355754
-1.38341
-1.0934
0.261649
0.149494
1.04248
0.405545
-0.532185
-0.9077
0.173345
0.469727
0.327209
0.0570729
0.10104
0.73718
-0.870058
-1.0155
0.730883
0.165557
1.04446
0.400789
-0.492336
-0.926557
0.135494
0.510408
0.502711
0.0431924
-0.379027
1.34492
-0.0173262
-0.922279
1.35226
0.189712
1.04564
0.373248
-0.425592
-0.90621
0.105513
0.585237
0.735481
0.0119888
-1.05368
2.02329
1.0698
-0.46621
2.64388
0.224001
1.04548
0.317742
-0.326634
-0.793887
0.0872665
0.555986
1.05351
-0.0149295
-1.82127
3.37253
6.3281
-0.99371
-9.5615
11.5041
-2.36104
-17.6221
-1.43501
11.9514
-6.02797
-19.7114
-1.19289
9.37172
-3.43569
-20.0876
-1.03959
7.97202
-1.87561
-20.6082
0.104422
7.1901
-0.883193
-20.1412
0.444672
7.11626
-0.687859
-19.3636
0.810303
7.54644
-1.10037
-18.1572
0.828041
8.40002
-2.03887
-16.6875
0.716804
9.59767
-3.33328
-14.964
0.551779
10.9875
-4.75024
-13.016
0.212311
12.5158
-6.22145
-10.9066
0.204705
13.9853
-7.26754
-8.6994
-0.213063
15.2566
-7.82157
-6.46504
-0.104923
16.189
-7.40914
-4.23344
0.0367033
16.5255
-6.1311
-1.99084
0.748728
16.1891
-3.77589
0.0609788
1.65735
15.0214
-0.32696
1.6975
2.87488
12.8887
4.34066
2.59589
4.47271
8.68241
9.82086
3.77295
7.45781
-2.36104
11.5041
-1.43501
-17.6221
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.738893
0.0407332
-1.14357
1.4963
1.52075
1.32069
0.769028
24.4052
193.349
27.1349
196.436
31.4835
193.315
33.7974
193.798
36.4274
192.847
38.6986
192.51
40.9655
191.909
43.1395
191.398
45.3097
190.883
47.413
190.265
49.567
189.709
51.3715
189.073
53.1639
188.652
54.7024
188.337
56.5688
187.91
58.4707
187.465
60.421
186.877
61.8889
186.146
67.7526
178.85
-7.01222
7.01222
25.8378
194.283
29.644
194.629
32.7458
193.286
35.2322
193.171
37.6261
192.545
39.8867
192.112
42.0922
191.562
44.2539
191.045
46.4037
190.502
48.4905
189.864
50.5466
189.412
52.2693
188.74
53.9518
188.419
55.569
187.948
57.433
187.673
59.3242
187.331
61.0884
186.977
64.4399
183.16
30.1219
87.6453
-2.23926e-06
-1.42828e-05
4.83984e-06
2.46326e-05
9.90359e-07
4.04889e-06
1.04387e-06
2.32447e-06
4.54954e-08
5.2926e-07
3.55056e-07
-2.22254e-07
2.28134e-06
1.35291e-07
-2.42965e-06
-1.73093e-06
-2.90735e-07
-1.75024e-06
4.71818e-08
-3.35978e-07
-7.31798e-07
-3.47521e-06
-2.47561e-07
-1.23823e-06
-9.07955e-07
-4.36297e-06
-1.43283e-07
-1.6889e-07
8.57941e-07
-1.42752e-09
-1.89116e-06
-3.08374e-06
-4.00952e-06
-1.7078e-05
-1.87299e-05
-7.4612e-05
-0.000206781
-0.000770572
-0.195056
19.6142
189.939
-0.425867
1.26676
4.23021