0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.983725, -0.90102, -0.834711, -0.761141, -0.700016, -0.640364, -0.577365, -0.520053, -0.464712, -0.412378, -0.360073, -0.310727, -0.261643, -0.21443, -0.167711, -0.122155, -0.0766448, -0.031314, 0.0131393, 0.0577244, 0.103202, 0.150726, 0.195125, 0.249705, 0.290603, 0.304376, 0.391407, 0.610573, 0.500603, 0.095131, 0.621484, 1.00731, 0.755766, 0.756661, 0.906569, 0.967633, 1.07436, 0.924509, 0.774661
-0.0105531, -0.0182048, -0.0105252, -0.00514125, -0.0105058, -0.0169534, -0.0104937, -0.010181, -0.0104893, -0.0125514, -0.010492, -0.012594, -0.0105017, -0.00849845, -0.0105189, -0.0149752, -0.0105431, 0.000709422, -0.0105755, -0.0561292, -0.0106161, 0.0230655, -0.0106654, -0.351855, -0.0107263, -0.659594, -0.0107874, -1.35394, -0.0108713, -5.8732, -0.0108866, 3.32234, -0.0109164, 0.671762, -0.0109773, 0.364837, -0.0110766, -3.47464, -6.9382