1.57711e-13
0.97511
0.484228
-1.12637
-0.512725
0.680423
0.192178
1.03222
0.114303
-1.21992
1.70861
2.64815
1.18563
-0.358735
0.0412171
0.979393
0.431083
-1.05098
-0.37608
0.722819
0.0872665
0.946303
0.154844
-1.14868
1.90831
2.57494
0.521458
-1.21114
0.0724072
0.987949
0.399451
-0.982365
-0.339519
0.717953
0.160124
0.726528
0.24058
-0.69119
1.71332
0.473736
-0.416907
2.2924
0.100658
0.997289
0.370741
-0.912609
-0.306928
0.698924
0.196206
0.688138
0.244405
-0.699373
1.78434
0.818948
-0.632659
0.35506
0.12577
1.00737
0.346633
-0.844045
-0.286341
0.666262
0.213094
0.598663
0.267316
-0.546367
1.72465
0.312071
-1.01412
0.337049
0.147889
1.0182
0.327481
-0.77683
-0.281235
0.619686
0.221235
0.52595
0.283799
-0.420541
1.69072
-0.103743
-1.36373
0.207848
0.167404
1.02955
0.313056
-0.710527
-0.290868
0.559431
0.221378
0.478584
0.292166
-0.336873
1.71435
-0.246538
-1.69454
-0.524005
0.1848
1.04096
0.302922
-0.644593
-0.312519
0.486192
0.209906
0.380603
0.286079
-0.109729
1.55607
-1.28569
-2.05421
0.977253
0.198908
1.05157
0.300893
-0.584992
-0.365279
0.401834
0.231525
0.40271
0.245661
-0.147077
1.63651
-0.341825
-2.1181
-2.48383
0.211244
1.05833
0.304473
-0.544048
-0.40639
0.338873
0.164014
0.032552
0.0570672
0.807357
-0.446293
-4.46958
-0.648125
5.29697
0.206881
1.05765
0.35102
-0.597157
-0.646059
0.343066
0.490117
0.0055926
0.00988352
0.912909
-0.851203
-4.47272
-0.110598
4.2858
0.213621
1.06116
0.371397
-0.591772
-0.743088
0.305674
0.48816
0.205507
0.101773
0.473043
0.317235
-2.0482
-1.15175
-1.08835
0.219667
1.06384
0.397248
-0.595521
-0.848749
0.274014
0.493206
0.139839
0.0515496
0.749161
-0.291041
-2.91934
-0.628075
0.560935
0.22588
1.06572
0.427177
-0.607517
-0.958482
0.250878
0.508228
0.173123
0.0411951
0.789522
-0.360169
-2.72881
-0.505687
0.36866
0.233346
1.06701
0.45931
-0.624571
-1.06388
0.235879
0.528418
0.212309
0.0255496
0.835626
-0.489313
-2.60631
-0.263082
0.662008
0.242945
1.06776
0.491815
-0.644437
-1.16079
0.229977
0.561506
0.281684
0.0128311
0.806301
-0.503079
-2.30181
-0.0387609
1.05002
0.255942
1.06802
0.521188
-0.66203
-1.24181
0.232587
0.612746
0.387618
-0.000126438
0.66659
-0.359544
-1.77947
0.166175
1.57825
0.274229
1.06775
0.541304
-0.668361
-1.29499
0.241839
0.686077
0.558694
-0.0133228
0.30739
0.116447
-0.831086
0.277747
2.15322
0.302174
1.06736
0.537303
-0.637584
-1.2864
0.244601
0.761341
0.914211
0.00385887
-0.6741
1.7915
1.7012
-0.39323
1.18654
0.347551
1.06818
0.484228
-0.512725
-1.12637
0.192178
0.680423
1.40448
0.0280139
-2.01199
4.69791
7.18362
-2.56011
-8.05717
19.9282
4.7342
-8.85293
-2.16499
21.7274
-10.9325
-34.3622
0.391301
19.5515
-3.28288
-16.7617
-2.16149
17.9255
-5.84156
-21.2975
-1.08887
17.0172
-5.34783
-19.7225
-1.1994
15.9836
-5.8621
-18.7173
-0.962267
15.2145
-5.51611
-15.5501
-1.5429
13.8306
-7.9275
-14.987
0.156389
12.951
-3.74648
-3.68705
-4.77207
3.325
-17.7106
-6.01096
4.15027
23.6836
4.32278
-8.59936
-4.28692
9.50908
-9.01673
-6.00085
2.58253
12.1299
-3.80133
-4.87413
1.50708
10.2412
-3.17776
-4.11922
2.32061
9.65373
-1.19829
-3.52355
2.91606
9.22213
1.05777
-3.18254
3.66813
9.21826
3.93623
-3.00937
4.59148
10.4727
8.33108
-2.71791
5.90464
17.3913
19.0043
-1.10207
5.49602
4.7342
19.9282
-2.16499
-8.85293
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
1.03222
0.114303
-1.21992
2.64815
1.70861
-0.358735
1.18563
34.6149
158.135
11.9105
260.007
38.3038
181.555
36.4552
198.031
41.3945
194.265
43.5418
194.058
46.8665
187.869
43.6078
189.756
51.2279
144.364
24.9739
92.1972
70.5319
258.344
49.9678
169.29
54.9226
187.77
54.0846
180.898
54.64
178.39
55.7187
175.217
58.0983
172.896
63.8527
175.034
74.4014
187.919
15.5404
69.9951
23.0398
209.739
26.7037
220.613
37.1879
189.382
39.102
195.79
42.5739
193.767
45.3362
190.688
45.2045
188.158
47.6579
168.452
35.9484
117.188
64.6705
207.95
56.9344
207.332
53.302
180.773
54.3604
184.404
54.3599
180.218
55.1118
177.245
56.7905
174.406
60.7766
174.163
68.9887
180.769
47.679
131.166
1.62048e-05
-0.00020634
7.56174e-05
0.000406933
-7.31678e-06
-8.20673e-06
2.85874e-06
2.62323e-06
-9.41011e-07
-9.36322e-06
7.32564e-07
-3.94001e-06
-4.29087e-06
-2.19321e-05
1.00458e-05
8.33696e-05
-9.57715e-05
-0.000781621
0.00010371
0.000643393
0.000181102
0.00104527
1.53813e-05
9.66075e-05
-8.22147e-07
1.25649e-06
2.08835e-06
6.74323e-06
2.73447e-07
1.68619e-06
-1.59281e-06
-2.81303e-06
-3.36613e-06
-1.16631e-05
-7.59846e-05
-0.000309811
-0.000420475
-0.00125162
-0.290199
19.0285
193.096
-0.649997
2.18691
5.78181