-6.87476e-15, 0.0369655, 0.0679933, 0.0950809, 0.118799, 0.139686, 0.157794, 0.174274, 0.18683, 0.198487, 0.198476, 0.208664, 0.217378, 0.229132, 0.242361, 0.258922, 0.279443, 0.305264, 0.338122, 0.3871
0.974667, 0.977013, 0.981116, 0.986083, 0.991808, 0.998139, 1.00482, 1.0111, 1.01644, 1.01892, 1.0177, 1.01951, 1.0203, 1.02121, 1.02153, 1.02146, 1.02081, 1.0193, 1.01634, 1.01233
0.299423, 0.268745, 0.247654, 0.231667, 0.220173, 0.212608, 0.209694, 0.20958, 0.218127, 0.229646, 0.26798, 0.284502, 0.307221, 0.325612, 0.344307, 0.358825, 0.367819, 0.367716, 0.353433, 0.299423
-0.742777, -0.706405, -0.663208, -0.617802, -0.571321, -0.523745, -0.475971, -0.427767, -0.387694, -0.368779, -0.419915, -0.41189, -0.42016, -0.418805, -0.4222, -0.420411, -0.411803, -0.390453, -0.349408, -0.224382
-0.224382, -0.148669, -0.118369, -0.105668, -0.107579, -0.121942, -0.15328, -0.186482, -0.265192, -0.312976, -0.517334, -0.585355, -0.679566, -0.747355, -0.814299, -0.865123, -0.899884, -0.911624, -0.892732, -0.742777
0.376004, 0.439142, 0.45898, 0.456697, 0.436554, 0.400501, 0.348828, 0.286979, 0.215728, 0.178532, 0.203992, 0.17551, 0.164147, 0.148273, 0.144209, 0.144803, 0.150773, 0.160163, 0.172846, 0.129338
0.129338, 0.106357, 0.143232, 0.172384, 0.188746, 0.19083, 0.193125, 0.16124, 0.210701, 0.128456, 0.402098, 0.350858, 0.363837, 0.334148, 0.328914, 0.329753, 0.350721, 0.393768, 0.466157, 0.376004
0.94647, 0.881397, 0.72775, 0.646602, 0.56795, 0.490014, 0.450714, 0.351666, 0.353806, 0.0891943, 0.120057, 0.268795, 0.244126, 0.322929, 0.371525, 0.468423, 0.587867, 0.721934, 1.00918, 1.52653
0.0711937, 0.0752959, 0.120103, 0.135701, 0.154372, 0.167949, 0.167715, 0.152282, 0.111649, -0.00145752, -0.000357418, 0.042941, 0.0180582, 0.0177707, 0.00253337, -0.00815154, -0.0248795, -0.0577706, -0.0853767, -0.139351
-0.728682, -0.69775, -0.44515, -0.352319, -0.245514, -0.12246, -0.0638083, 0.142947, 0.151969, 0.768522, 0.714082, 0.433374, 0.560246, 0.4585, 0.441967, 0.308841, 0.119626, -0.110043, -0.782517, -2.04944
0.768638, 1.05809, 1.12945, 1.17298, 1.20222, 1.20489, 1.25931, 1.10129, 1.04263, -0.745358, -0.655932, 0.206005, -0.186584, 0.0223986, -0.0641535, 0.118227, 0.385305, 0.632671, 1.87005, 4.73783
1.27409, 1.62725, 0.371534, 0.158145, -0.180189, -0.675798, -0.619595, -1.7602, -0.988077, -3.91216, -3.57617, -1.6329, -2.27936, -1.60995, -1.57122, -1.0981, -0.577964, -0.127956, 1.60758, 7.01406
1.82111, 1.07607, 0.145929, -0.286371, -0.71827, -1.13307, -1.4483, -1.75685, -1.66495, 0.132404, 0.124731, -0.7361, -0.256539, -0.3136, -0.0106231, 0.0852935, 0.170206, 0.407516, -0.141943, -2.30826
1.64204, -0.492844, 1.26343, 0.517176, 0.148166, 0.285369, -0.924933, 1.1097, -1.92279, 3.98516, 3.02321, -1.55538, 0.248021, -0.745274, 0.0437194, 0.228558, 0.713746, 1.7706, 1.12982, -8.63346