0.999794
-0.000810033
-0.00572
0.000805297
-0.000548491
0.000409364
0.000367367
0.000726625
0.00152084
0.00483662
0.00141886
-0.00293024
-0.00224904
0.00162908
3.14171e-05
-0.00160362
0.00101745
0.00151372
0.0021888
0.00163718
0.00169359
0.000508593
0.000420228
0.00235045
0.000372939
0.00105514
-0.000285594
0.0018395
0.00413737
0.0016789
-0.00249105
-0.00141971
0.00175512
0.000689072
-0.00242734
-0.00210825
-0.0014679
-0.00135381
4.32958e-05
0.00090192
-0.00842632
-8.49438e-05
0.00187884
0.00279867
0.00178101
-0.00212129
-0.000369662
-0.000528888
0.00148002
-0.00293448
0.00443893
0.00131149
0.00498903
0.00047485
0.00597314
0.00238598
-0.00112405
-0.000919623
0.0012951
0.00246662
0.0029577
-0.00422299
0.00367465
0.00065768
-0.00350619
-0.00142885
-0.00307214
0.000594131
0.00514564
-0.00114263
0.00028996
1.00023
-0.00138176
0.000344097
0.000865743
-0.00109115
0.000644133
0.00459167
0.000508081
0.00572644
0.000847731
-0.00472412
0.000634688
-0.00161465
-0.00336167
0.000399795
-0.00119878
-0.000327738
-0.00117203
0.000506258
-0.00198201
-0.000339078
-0.00110373
0.000123288
-0.00136655
0.000465948
0.00466755
0.000263071
0.00589428
0.000983986
-0.00477286
0.000446048
-0.0019955
-0.00339385
0.000592467
0.00512955
-0.00327927
0.00436433
0.00118955
0.00481146
0.000942919
0.00350275
0.000273277
0.00481031
0.000414011
-0.00526022
0.000624534
-0.00153047
-0.00385569
-0.00185835
0.00660757
0.0034425
0.00471683
-0.00280789
0.00362642
0.0027241
-0.0030284
-0.000136359
-0.00219666
-0.00397256
0.000106954
-0.00535863
-0.00155498
-0.000702316
0.00075879
-0.00122052
-0.00553235
0.0128273
0.0036701
-0.0119615