8.22797e-15
0.983704
0.0146721
-0.212357
-0.0200238
0.111444
0.273034
0.551013
0.0382908
-0.208837
-0.0929999
-0.0053429
1.70819
1.37485
0.0201114
0.98482
0.00885856
-0.211785
-0.0243966
0.162233
0.31585
0.491938
0.0301674
-0.128047
0.213251
0.0128278
0.81779
0.280753
0.0388261
0.986312
0.0040425
-0.196454
-0.0182668
0.17891
0.297005
0.447933
0.0400351
-0.0911953
0.45251
0.0962885
0.181387
-0.693293
0.0549794
0.987807
0.00233401
-0.179768
-0.0226633
0.181574
0.278449
0.380698
0.0375943
-0.0060242
0.416869
-0.25092
-0.0523987
-0.409904
0.069016
0.989298
0.00307816
-0.16314
-0.0348715
0.175206
0.258562
0.335543
0.0377342
0.0425828
0.422587
-0.369447
-0.251973
-0.584174
0.0813935
0.990745
0.00563534
-0.146935
-0.0524718
0.162699
0.236648
0.295445
0.0359032
0.087771
0.400774
-0.546658
-0.380164
-0.453765
0.0924395
0.992096
0.00964579
-0.131514
-0.0752258
0.146136
0.217399
0.272011
0.0323036
0.108945
0.387751
-0.531256
-0.444731
-0.737066
0.102704
0.993256
0.0143377
-0.116971
-0.0974587
0.128349
0.189697
0.245246
0.026779
0.140422
0.34049
-0.761913
-0.468175
-0.193583
0.112041
0.994173
0.0201619
-0.104694
-0.128682
0.11092
0.184919
0.24295
0.0191404
0.136493
0.288777
-0.524736
-0.362651
-0.925647
0.121229
0.994661
0.0261898
-0.0977121
-0.149879
0.103329
0.148356
0.199466
0.0039551
0.216959
-0.0214156
-1.1334
0.00843126
0.709277
0.128685
0.994635
0.0352973
-0.101079
-0.204467
0.106773
0.208308
0.221369
0.00162139
0.172899
0.0477509
-0.88441
0.00201443
0.259556
0.138709
0.994858
0.039715
-0.0930803
-0.219294
0.102023
0.169675
0.260109
0.0040917
0.104323
0.213456
-0.492043
-0.114454
-0.468288
0.148869
0.994822
0.0441102
-0.0873443
-0.246711
0.102111
0.180225
0.278771
-0.00497037
0.0865671
0.139227
-0.380252
0.106891
-0.528426
0.160594
0.994457
0.0465538
-0.0818821
-0.25247
0.109802
0.139275
0.297205
-0.014107
0.0716712
0.083711
-0.522463
0.285292
0.259098
0.172656
0.993589
0.0488731
-0.0805486
-0.279275
0.126714
0.177626
0.345489
-0.0337757
-4.43906e-05
0.0391154
-0.0799798
0.616635
-0.556213
0.186547
0.991418
0.0496086
-0.0851468
-0.275397
0.162489
0.133407
0.304248
-0.083806
0.161325
-0.499974
-0.890418
1.29626
1.45706
0.198657
0.987344
0.0567348
-0.106077
-0.330069
0.214864
0.256463
0.395245
-0.09641
0.0181468
-0.0887439
-0.654078
0.947829
1.75264
0.218184
0.984365
0.0498463
-0.0895174
-0.312319
0.235256
0.229473
0.564881
-0.0780811
-0.286906
0.652951
1.11494
0.418068
-2.12543
0.241765
0.980648
0.0368377
-0.0617347
-0.26991
0.253873
0.164772
0.641986
-0.102513
-0.397225
0.863146
0.857572
0.381962
-0.438154
0.270083
0.975355
0.0146721
-0.0200238
-0.212357
0.273034
0.111444
0.83825
-0.20396
-0.823006
1.23373
3.1545
0.918778
-5.28054
6.46516
-4.56498
-2.7474
-0.0643484
4.73005
-2.73352
-6.05188
-1.08866
4.22966
-1.76191
-6.05077
0.929634
3.1569
-1.23141
-6.60994
0.590139
2.45262
-0.781863
-6.46786
0.75961
2.01894
-0.52869
-6.1813
0.978389
1.42506
-0.404268
-5.23397
0.478655
1.87433
-0.39013
-4.84633
1.54372
0.702268
-0.589988
-3.09551
-0.615821
2.5946
-0.658519
-3.0886
3.0242
1.02524
-1.32798
-3.71818
-1.89249
2.96664
-1.37248
-2.89727
2.51755
1.22648
-2.01012
-2.42696
-1.43947
3.62689
-1.93839
-3.20783
2.76728
1.13783
-2.3216
-1.97313
-2.63756
2.97783
-4.16246
-5.2968
3.65538
3.44211
-2.82365
-8.40066
-2.74281
2.54768
-4.12374
-7.19709
0.119391
4.0334
-3.85408
-9.9096
1.58426
-4.56498
6.46516
-0.0643484
-2.7474
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.551013
0.0382908
-0.208837
-0.0053429
-0.0929999
1.37485
1.70819
-29.7769
179.052
-29.4556
190.952
-22.1952
195.027
-19.8524
195.195
-17.0858
195.274
-15.157
196.101
-12.2856
192.697
-11.4382
197.81
-6.3706
185.397
-5.49646
199.413
-6.94233
185.217
-2.07785
202.189
1.31364
180.511
1.72804
203.268
9.17717
160.462
8.44153
188.984
2.67329
190.776
14.8794
177.887
16.1544
201.941
21.7068
72.2745
-29.0197
185.498
-25.2757
192.93
-20.7667
194.868
-18.2715
195.011
-15.9904
195.514
-13.6622
194.34
-11.8043
195.278
-8.94287
192.297
-6.14595
193.523
-5.45543
199.495
-4.62105
193.462
-0.364777
193.257
1.19604
193.244
5.93199
187.016
8.41404
180.743
6.97883
198.316
9.43817
185.745
15.3145
190.411
19.7808
136.069
-1.07154e-06
4.02284e-05
-2.49264e-05
0.000154387
-1.83334e-06
1.06641e-05
-2.95002e-07
2.72241e-06
-8.12533e-07
-3.39789e-06
6.15787e-07
2.76434e-06
1.45016e-06
-8.28755e-06
-3.34276e-07
-6.30691e-06
-2.47565e-06
-6.83451e-05
1.29558e-06
-3.95391e-05
2.69205e-06
0.000125614
1.98918e-06
5.93879e-06
1.11813e-06
1.34242e-05
-2.03679e-06
-2.99049e-05
2.0742e-05
-0.000186153
7.36124e-05
-0.000685722
-2.31188e-05
0.000528833
-5.37766e-07
-2.44691e-05
-6.64344e-05
-0.000486163
-0.141448
-39.9096
183.605
-0.412263
-0.81111
5.42072