0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.60945, -1.51182, -1.3637, -1.26204, -1.14212, -1.03979, -0.940872, -0.847552, -0.75636, -0.67038, -0.585294, -0.505192, -0.424662, -0.346074, -0.271615, -0.2005, -0.123457, -0.0442678, 0.0224235, 0.0867276, 0.168632, 0.247955, 0.317753, 0.389333, 0.472658, 0.528508, 0.636142, 0.781782, 0.81208, 0.612702, 1.00464, 1.36506, 1.21759, 1.3187, 1.45333, 1.63683, 1.71626, 1.62272, 1.52918
-0.0114287, 0.16566, -0.0113688, 0.0588887, -0.0113314, -0.0372602, -0.0113121, -0.00832786, -0.0113069, -0.0158765, -0.0113153, -0.0191872, -0.0113368, -0.00516384, -0.0113712, -0.0487258, -0.0114192, -0.00847566, -0.0114808, -0.178123, -0.0115571, -0.202095, -0.0116479, -0.208536, -0.0117533, -0.598816, -0.0118736, -0.688065, -0.012017, -3.04942, -0.0121364, 2.63133, -0.0123037, 0.239896, -0.0125183, 0.167488, -0.0127871, -2.25044, -4.48809