-4.54311e-14, 0.0271355, 0.050572, 0.0708461, 0.0883649, 0.103654, 0.116608, 0.128408, 0.136761, 0.14519, 0.145744, 0.154158, 0.160656, 0.171062, 0.181793, 0.196341, 0.213239, 0.2349, 0.261448, 0.298915, 0.298915
0.983706, 0.985926, 0.988613, 0.99183, 0.995522, 0.999534, 1.00366, 1.00738, 1.0103, 1.01186, 1.01115, 1.01256, 1.013, 1.01394, 1.01423, 1.0145, 1.01418, 1.01339, 1.01155, 1.00839, 1.00839
0.180731, 0.161692, 0.147678, 0.137789, 0.131617, 0.128512, 0.1293, 0.132018, 0.141784, 0.152357, 0.180055, 0.191609, 0.20903, 0.219549, 0.231734, 0.237524, 0.240621, 0.235222, 0.220669, 0.180731, 0.180731
-0.538431, -0.507047, -0.473984, -0.440138, -0.406033, -0.371503, -0.337753, -0.3048, -0.281587, -0.269306, -0.30577, -0.294636, -0.301993, -0.29002, -0.288253, -0.273535, -0.260494, -0.233611, -0.197312, -0.113073, -0.113073
-0.113073, -0.082836, -0.0686929, -0.0676832, -0.0786264, -0.0981658, -0.133046, -0.164838, -0.240665, -0.280536, -0.434838, -0.479415, -0.559945, -0.598078, -0.649261, -0.670767, -0.689559, -0.680177, -0.653901, -0.538431, -0.538431
0.331899, 0.362239, 0.372092, 0.365929, 0.346274, 0.315048, 0.272742, 0.225625, 0.176762, 0.148098, 0.16668, 0.138276, 0.131195, 0.107097, 0.100688, 0.0888032, 0.0903627, 0.0907888, 0.100583, 0.0872665, 0.0872665
0.0872665, 0.121849, 0.152303, 0.173546, 0.185975, 0.18505, 0.191856, 0.161133, 0.223165, 0.155274, 0.365038, 0.308195, 0.349172, 0.306827, 0.32259, 0.305391, 0.328606, 0.343878, 0.395157, 0.331899, 0.331899
0.711674, 0.650501, 0.552442, 0.479136, 0.418645, 0.353435, 0.324554, 0.2414, 0.242927, 0.0727413, 0.111949, 0.204541, 0.204968, 0.273366, 0.315145, 0.400166, 0.485836, 0.604131, 0.781495, 1.19951, 0.711674
0.0679715, 0.0580747, 0.0760636, 0.0882612, 0.0988362, 0.105125, 0.10252, 0.0847286, 0.0650952, -0.000951388, 0.0072146, 0.0270725, 0.0166705, 0.0166295, 0.00697595, 0.000108739, -0.0131885, -0.0317091, -0.0615492, -0.10825, 0.0679715
-0.48543, -0.436718, -0.296714, -0.202087, -0.122067, -0.019253, 0.0241633, 0.187223, 0.194926, 0.579421, 0.499325, 0.336428, 0.376922, 0.27886, 0.244167, 0.113311, -0.0168468, -0.224663, -0.610261, -1.58164, -0.48543
0.789807, 0.826418, 0.853805, 0.86458, 0.88011, 0.86026, 0.890248, 0.683175, 0.647043, -0.561604, -0.357161, 0.160743, -0.00246987, 0.219368, 0.171369, 0.365328, 0.483655, 0.757811, 1.31801, 3.37468, 0.40964
0.40964, 0.71191, 0.145764, -0.139801, -0.347695, -0.791903, -0.657344, -1.65562, -1.04861, -2.95347, -2.58149, -1.32825, -1.6629, -1.03705, -1.00479, -0.479977, -0.161289, 0.424409, 1.18084, 6.13073, 0.789807
0.834239, 0.544746, 0.0207029, -0.336003, -0.650156, -0.950721, -1.16043, -1.24556, -1.19011, 0.110032, -0.0592398, -0.582678, -0.337324, -0.448453, -0.199909, -0.156186, 0.0394039, 0.14486, 0.154295, -1.17557, 2.37997
2.37997, 0.45154, 0.763668, 0.448615, 0.0213668, 0.326745, -0.840908, 1.1642, -1.14472, 2.86209, 2.06188, -0.90454, 0.32982, -0.631621, 0.134816, -0.0517545, 0.544635, 0.772288, 1.4796, -8.62075, 0.834239