-9.94354e-17
0.986385
-0.0600628
-0.0777923
-0.0777923
0.134633
0.391995
0.211925
-0.00392806
0.0215661
-0.0902703
-0.641159
0.560609
1.20035
0.00715855
0.986128
-0.0575052
-0.0833769
-0.110102
0.154975
0.446085
0.195415
0.00746978
0.0238526
0.108607
-0.434009
0.12725
0.156814
0.0157255
0.987069
-0.0589082
-0.0675183
-0.1074
0.143328
0.395539
0.209584
0.026193
-0.0323027
0.448598
0.131937
-0.410099
-1.59817
0.022768
0.987841
-0.0582938
-0.0550606
-0.112568
0.131362
0.354575
0.160369
0.0169056
0.0424023
0.25978
-0.243537
-0.281683
-0.860818
0.0287211
0.988488
-0.0563327
-0.0449585
-0.121534
0.119211
0.316724
0.141204
0.0150281
0.060819
0.234414
-0.253184
-0.306548
-0.940113
0.0338741
0.989001
-0.0535285
-0.037105
-0.133225
0.108251
0.284313
0.123526
0.0114505
0.0781957
0.174024
-0.318136
-0.256354
-0.758558
0.0385473
0.989399
-0.0504051
-0.0309497
-0.145417
0.0990746
0.255512
0.115403
0.0087785
0.0794791
0.139339
-0.300838
-0.206104
-0.698197
0.0430068
0.989693
-0.0473991
-0.0261013
-0.156664
0.0923082
0.230124
0.112656
0.00623605
0.0722276
0.109024
-0.269196
-0.136694
-0.589886
0.047476
0.989894
-0.0448512
-0.0222038
-0.165911
0.0883722
0.208171
0.116175
0.00408357
0.0559944
0.092639
-0.188504
-0.0645631
-0.558976
0.0521829
0.990015
-0.0430741
-0.0187151
-0.17145
0.0872665
0.186865
0.123753
0.00203461
0.0342832
0.0847333
-0.106911
0.00974102
-0.478569
0.0572772
0.99005
-0.0422555
-0.0154318
-0.173065
0.0892616
0.167286
0.137679
-0.000306806
0.00524454
0.0853905
0.0692076
0.0943311
-0.649753
0.0629779
0.989987
-0.042674
-0.011949
-0.168457
0.0945445
0.144109
0.150404
-0.00285889
-0.0248045
0.0914574
0.0596209
0.167788
-0.191928
0.069241
0.989786
-0.0443255
-0.00861892
-0.163208
0.103727
0.135918
0.174554
-0.00873063
-0.0635761
0.0663028
0.441255
0.344105
-0.968761
0.0763464
0.989279
-0.0471748
-0.0073635
-0.144986
0.12115
0.10177
0.17253
-0.0158471
-0.0641413
-0.0074805
-0.0293159
0.489122
0.821657
0.0833391
0.988334
-0.0502093
-0.0104089
-0.147712
0.147345
0.146284
0.20947
-0.040339
-0.122728
-0.177566
0.803429
1.02169
-1.38069
0.090464
0.98558
-0.0513682
-0.0318331
-0.119873
0.206908
0.0872665
0.0660681
-0.105621
0.239942
-1.18098
-1.25596
2.0192
3.53404
0.091907
0.980628
-0.0389281
-0.0826821
-0.20501
0.286845
0.330451
0.144374
-0.109892
0.101423
-0.699799
-0.772925
1.49327
2.87357
0.102585
0.977829
-0.0450307
-0.0822949
-0.162882
0.320027
0.261281
0.322637
-0.0624474
-0.24636
0.24952
1.66508
0.65109
-3.19788
0.114527
0.974931
-0.0523377
-0.0773767
-0.121525
0.349237
0.201112
0.299036
-0.0746331
-0.152442
0.107303
0.608821
0.703778
-0.28567
0.127317
0.970328
-0.0600628
-0.0777923
-0.0777923
0.391995
0.134633
0.376457
-0.215608
-0.303138
-0.293862
2.45939
1.98586
-5.46214
4.58363
-4.30748
-3.2112
2.18397
1.86515
-3.34387
-7.28735
-1.83971
2.00807
-2.26428
-4.81953
2.12429
0.985427
-1.927
-5.18355
0.878156
0.647292
-1.45392
-4.61327
1.26058
0.270894
-1.21097
-4.28563
1.07912
0.0974776
-1.04579
-3.9018
1.05421
0.0310852
-1.00319
-3.60241
0.989749
-0.00258504
-1.10057
-3.41454
0.802507
0.117635
-1.19188
-3.32041
0.818252
-0.202132
-1.26872
-3.41906
0.392509
0.278056
-1.08348
-3.74295
1.18928
-1.05194
-1.57771
-3.69016
-0.822972
1.47942
-1.14297
-5.20301
2.90797
-2.49889
-1.96787
-2.97487
-4.02406
2.01262
-4.06467
-9.64995
6.49553
0.40173
-2.99875
-12.1243
-6.28338
2.28722
-4.79402
-12.4861
1.79826
2.54848
-5.93376
-15.5076
0.0628641
-4.30748
4.58363
2.18397
-3.2112
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.211925
-0.00392806
0.0215661
-0.641159
-0.0902703
1.20035
0.560609
-30.8327
197.848
-41.1904
190.35
-30.4661
196.361
-32.0773
193.225
-30.4068
194.299
-29.723
193.537
-28.7603
193.446
-27.8583
193.345
-26.9135
192.705
-25.9769
193.288
-24.6792
190.889
-24.5193
195.801
-20.0781
182.702
-23.7336
205.331
-7.67222
147.67
-20.1269
203.57
-24.9555
178.18
-12.6683
197.469
-15.2718
208.84
18.6821
37.444
-35.5932
193.498
-35.3542
192.213
-31.3452
195.189
-31.2012
193.694
-30.0993
194.014
-29.2851
193.555
-28.3763
193.481
-27.4599
193.087
-26.5273
193.086
-25.415
192.086
-24.7037
193.598
-22.43
189.218
-22.1957
195.01
-15.7172
180.249
-15.1776
182.564
-20.4892
204.958
-18.2723
189.4
-14.2917
202.065
2.79795
121.292
3.33695e-05
-0.000168566
-4.15254e-05
0.00020005
1.89132e-06
1.3256e-05
-9.48998e-08
9.89266e-07
-3.02676e-07
1.6129e-06
-2.90868e-06
1.96877e-06
6.61284e-07
9.11626e-07
6.72766e-07
7.2271e-07
-2.29457e-07
3.38466e-07
-2.55478e-06
1.67558e-07
1.62176e-07
1.05793e-07
1.10351e-06
-1.33133e-05
3.59375e-06
1.93902e-06
8.90334e-06
-0.000107128
3.34091e-05
-0.000201076
4.52956e-05
-0.000258112
-6.80456e-05
0.000587835
1.83259e-08
-1.22558e-05
1.94428e-05
-0.00071857
-0.0708777
-31.6984
171.829
-0.199204
-0.621327
4.69571