0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.165596, -0.152584, -0.140349, -0.128823, -0.117926, -0.107601, -0.0977968, -0.0884643, -0.0795592, -0.0710346, -0.0628405, -0.0549402, -0.0473161, -0.039921, -0.0326704, -0.0255465, -0.0185997, -0.011797, -0.00510455, 0.00152658, 0.00821719, 0.0149855, 0.0218014, 0.0287017, 0.0357468, 0.0429652, 0.0503733, 0.0580056, 0.0659027, 0.0740996, 0.082632, 0.0915378, 0.100858, 0.110635, 0.120928, 0.131785, 0.143268, 0.155368, 0.167837
0.756929, 0.760979, 0.765328, 0.769937, 0.774621, 0.779364, 0.78409, 0.788801, 0.793512, 0.798221, 0.802918, 0.807598, 0.812246, 0.816826, 0.821159, 0.825216, 0.828848, 0.831707, 0.832044, 0.830477, 0.830095, 0.830693, 0.83124, 0.831758, 0.832353, 0.833007, 0.833633, 0.834235, 0.83484, 0.835445, 0.836045, 0.836638, 0.837227, 0.837818, 0.838449, 0.839107, 0.839722, 0.839901, 0.837672