2.80605e-15, 0.020166, 0.0385961, 0.0544811, 0.0680224, 0.0796329, 0.0898415, 0.0992001, 0.108221, 0.11745, 0.127343, 0.138403, 0.150683, 0.164434, 0.178259, 0.19258, 0.194849, 0.216464, 0.243526, 0.276352
0.959078, 0.960522, 0.962499, 0.964319, 0.965847, 0.967051, 0.967961, 0.968618, 0.969054, 0.969308, 0.969369, 0.969207, 0.96866, 0.967221, 0.964201, 0.95587, 0.938023, 0.926602, 0.914183, 0.898948
-0.0620806, -0.0686575, -0.0741193, -0.0764403, -0.0755816, -0.0720146, -0.066507, -0.0599095, -0.0530198, -0.0466873, -0.0416069, -0.0385377, -0.0378009, -0.0386647, -0.0402756, -0.0395381, -0.00518776, -0.0140177, -0.0328115, -0.0620806
-0.138647, -0.127305, -0.103297, -0.0798928, -0.0599147, -0.0442492, -0.0326653, -0.0245401, -0.019233, -0.0154171, -0.0122294, -0.00834663, -0.00502187, -0.00758134, -0.0203919, -0.064005, -0.182042, -0.187288, -0.171619, -0.138647
-0.138647, -0.130625, -0.121359, -0.121691, -0.132075, -0.150925, -0.175352, -0.20213, -0.228559, -0.251125, -0.26739, -0.273504, -0.278221, -0.26073, -0.283148, -0.24809, -0.406941, -0.346167, -0.260339, -0.138647
0.128241, 0.159193, 0.159289, 0.149187, 0.134818, 0.119726, 0.10606, 0.0953942, 0.0890808, 0.0872665, 0.0905353, 0.0987758, 0.115257, 0.149723, 0.206528, 0.32199, 0.496151, 0.570724, 0.635956, 0.701703
0.701703, 0.673012, 0.609211, 0.542543, 0.47983, 0.423604, 0.373448, 0.328067, 0.287225, 0.247829, 0.208951, 0.164954, 0.14823, 0.0872677, 0.180677, 0.0872665, 0.462922, 0.374994, 0.274411, 0.128241
0.554148, 0.488313, 0.440327, 0.372315, 0.318501, 0.275392, 0.246956, 0.231756, 0.230359, 0.241176, 0.26615, 0.294661, 0.339346, 0.332607, 0.428544, 0.102313, 0.299733, 0.670608, 0.740989, 0.951304
0.0402285, 0.0423753, 0.0511813, 0.0424417, 0.0348561, 0.0267079, 0.0198004, 0.0137415, 0.00871933, 0.00407626, -0.00103464, -0.00756082, -0.0234144, -0.0500774, -0.117167, -0.357639, -0.40587, -0.270904, -0.334875, -0.508611
-0.217693, -0.14786, -0.107799, -0.0154842, 0.0586191, 0.119337, 0.157621, 0.175308, 0.171676, 0.148356, 0.106521, 0.0493767, -0.0147653, 0.0092744, -0.193008, 0.700799, 0.352627, -0.479505, -0.554132, -0.994136
0.217535, 0.455647, 0.652403, 0.550759, 0.456819, 0.343845, 0.248587, 0.166469, 0.111462, 0.0843954, 0.0866248, 0.107452, 0.035736, -0.21648, -0.330111, -2.76724, -1.59423, 0.440669, 0.573482, 1.02755
0.394328, 0.185426, 0.164792, -0.152243, -0.378633, -0.56633, -0.663686, -0.692332, -0.632071, -0.524297, -0.235119, -0.252043, 0.423843, -0.501306, 1.04529, -2.70292, -1.39946, 2.65755, 2.09747, 4.94497
1.11153, 0.367399, -0.199948, -0.319385, -0.389151, -0.372451, -0.316506, -0.218818, -0.104793, 0.0173769, 0.146518, 0.276419, 0.638499, 1.08409, 1.91717, 4.38145, 3.15138, 1.51788, 1.59133, 2.09843
-0.711358, -1.12516, -1.80968, -1.63496, -1.52746, -1.34565, -1.21661, -1.08608, -1.02827, -0.928259, -1.24523, -0.408329, -1.77742, 1.63988, -1.88933, 5.84914, 4.04948, -4.29091, -1.67013, -8.21297