7.67364e-14
0.990326
-0.0103311
-0.142454
-0.0137111
0.0872665
0.243582
0.40737
0.0182088
-0.11483
-0.0802609
-0.332463
1.20481
1.6439
0.0150261
0.990965
-0.0134116
-0.141385
-0.0247702
0.121357
0.282918
0.367274
0.0176494
-0.0631125
0.151672
-0.109011
0.558849
0.107124
0.028859
0.991757
-0.0154747
-0.131945
-0.0244094
0.134359
0.26206
0.328064
0.0206765
-0.0245944
0.269308
-0.0512057
0.169391
-0.661184
0.0406181
0.992535
-0.0149989
-0.122049
-0.0332835
0.137239
0.245134
0.276128
0.019518
0.0397627
0.246343
-0.326611
-0.0172733
-0.37902
0.0507767
0.993301
-0.0127461
-0.1123
-0.0474799
0.133656
0.227273
0.241731
0.0191331
0.0747816
0.243602
-0.410785
-0.150814
-0.466967
0.0596925
0.994022
-0.00925334
-0.103111
-0.0655293
0.126215
0.210303
0.214337
0.017503
0.100189
0.225039
-0.493329
-0.219721
-0.417336
0.0677426
0.994668
-0.00507741
-0.0945676
-0.0852552
0.116947
0.193468
0.197115
0.0152883
0.110669
0.209801
-0.503567
-0.24511
-0.443815
0.0752613
0.995217
-0.000681436
-0.0866488
-0.10495
0.10741
0.17656
0.186749
0.0126094
0.112143
0.193005
-0.504397
-0.235622
-0.386131
0.0825238
0.995656
0.00357952
-0.0793324
-0.123857
0.0988191
0.16133
0.185157
0.00971548
0.102477
0.180994
-0.429332
-0.195792
-0.465275
0.089847
0.995981
0.00731752
-0.0724027
-0.139521
0.0921575
0.143574
0.18719
0.00695074
0.0888786
0.172245
-0.418767
-0.147274
-0.27545
0.0973564
0.996195
0.010418
-0.0657851
-0.154527
0.0877604
0.133487
0.199081
0.00352826
0.0651909
0.162406
-0.241886
-0.0565932
-0.554517
0.10544
0.996266
0.0125016
-0.0595299
-0.16203
0.0872665
0.111309
0.208328
0.000798911
0.0456259
0.165003
-0.329875
-0.0042007
0.0203684
0.113917
0.996223
0.0138057
-0.0531531
-0.174986
0.0888757
0.118283
0.231939
-0.0048699
0.0133635
0.135781
-0.0134935
0.166092
-0.662432
0.123382
0.995871
0.013998
-0.049356
-0.172407
0.0998543
0.0872665
0.235366
-0.0109058
0.0141617
0.0718385
-0.400627
0.299587
0.770172
0.132917
0.995277
0.0141422
-0.0475603
-0.192908
0.11509
0.138382
0.274169
-0.0249137
-0.0355903
-0.00731692
0.186971
0.636105
-0.737521
0.143778
0.993733
0.0137161
-0.0545476
-0.17972
0.151772
0.0872665
0.226355
-0.0517125
0.106947
-0.455308
-0.88697
1.15409
2.11634
0.152512
0.991524
0.0186417
-0.0721472
-0.241331
0.194814
0.256488
0.300338
-0.0503324
-0.0115072
-0.0663016
-0.625608
0.763013
2.01869
0.168016
0.989964
0.0118577
-0.0572134
-0.210806
0.209804
0.190796
0.443476
-0.0404737
-0.244548
0.558305
1.2886
0.267603
-2.9351
0.185619
0.988085
0.00275652
-0.0365348
-0.178044
0.222238
0.131449
0.460911
-0.0501726
-0.235605
0.571934
0.406057
0.259913
-0.0905152
0.205702
0.985078
-0.0103311
-0.0137111
-0.142454
0.243582
0.0872665
0.592591
-0.136058
-0.508296
0.477302
2.30335
1.27707
-4.59433
5.88372
-5.09763
-2.06892
-1.02301
3.37875
-2.43462
-4.12254
-0.671649
3.00657
-1.57026
-4.7869
0.893377
1.9608
-0.957448
-5.14088
0.586314
1.38205
-0.449313
-5.16528
0.873868
0.900024
-0.10842
-4.93208
0.89999
0.612948
0.0585575
-4.56319
0.911533
0.547786
0.0909766
-4.13437
0.964915
0.453943
-0.0736251
-3.65632
0.699275
0.857232
-0.257418
-3.34086
0.994284
0.56471
-0.770613
-2.81566
0.0592914
1.81566
-0.953953
-3.03076
1.34788
0.41227
-1.81222
-2.14426
-1.24857
3.31233
-1.68763
-3.58199
2.60632
-0.222771
-2.97578
-1.7758
-3.69172
4.71762
-3.64068
-6.07928
4.9777
1.49901
-4.45006
-7.0035
-5.0732
3.81717
-5.1452
-6.92397
0.76613
4.33218
-5.89198
-8.58827
0.275694
-5.09763
5.88372
-1.02301
-2.06892
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.40737
0.0182088
-0.11483
-0.332463
-0.0802609
1.6439
1.20481
-24.0976
187.488
-21.6544
191.17
-18.4251
197.044
-16.2668
195.748
-14.4158
196.343
-12.6845
195.868
-11.0699
195.525
-9.54038
195.69
-7.79135
194.353
-6.54893
196.482
-3.89302
191.473
-3.85441
199.786
1.5863
183.598
-0.768521
206.714
8.60163
161.212
4.48047
214.246
1.05327
170.99
12.7511
196.841
12.8841
204.271
24.736
91.0819
-22.3213
189.543
-19.7002
194.008
-17.1216
196.218
-15.1953
195.904
-13.4638
196.04
-11.8399
195.677
-10.3028
195.638
-8.7015
195.063
-7.21058
195.532
-5.31383
194.02
-3.92742
195.92
-1.25694
192.172
0.222864
195.929
4.20216
188.325
5.92786
191.47
5.51215
205.248
6.92857
184.074
12.6071
199.719
19.0535
147.24
-9.24302e-06
7.28551e-05
-4.23517e-06
3.92733e-05
-8.57874e-09
2.41082e-06
6.82857e-08
9.37964e-07
-3.05844e-06
-1.3894e-08
3.20116e-06
-5.35414e-07
-1.34295e-08
2.32403e-07
-9.1649e-08
1.11311e-06
1.51955e-06
7.33467e-07
-1.64876e-06
-2.98656e-07
2.8496e-06
2.2858e-06
-2.85951e-06
-1.61991e-05
6.31852e-08
1.25527e-05
-1.14246e-06
-6.30157e-05
1.75027e-06
-2.95806e-05
8.302e-06
-3.01337e-06
1.3586e-06
0.000204115
1.8775e-08
-1.15913e-05
-5.87207e-05
-0.000595033
-0.108867
-31.8389
191.803
-0.314636
-0.490724
3.51023