-4.33462e-14
0.978473
0.0212775
-0.243952
-0.00147241
0.117334
0.290042
0.652147
0.0533924
-0.259082
-0.186284
0.077051
2.19898
1.49839
0.0236113
0.979898
0.0146143
-0.246322
-0.00707364
0.182722
0.345299
0.578557
0.0379363
-0.145619
0.200332
-0.0125926
1.0536
0.513799
0.0457984
0.981863
0.0087526
-0.228893
0.000334853
0.204378
0.32786
0.533786
0.0536979
-0.117002
0.536563
0.140361
0.241042
-0.749714
0.0650823
0.983876
0.00637427
-0.20886
-0.00367675
0.208123
0.307926
0.45508
0.0508032
-0.0160076
0.506064
-0.27195
-0.0576253
-0.425566
0.081892
0.985899
0.00688658
-0.188491
-0.0172068
0.200451
0.286576
0.403145
0.0514208
0.0396245
0.523056
-0.403215
-0.30768
-0.676106
0.0967826
0.987881
0.0095177
-0.168249
-0.0367992
0.184898
0.260797
0.354648
0.0495233
0.0973534
0.504401
-0.642597
-0.484779
-0.480424
0.110029
0.989746
0.0141134
-0.148764
-0.0639717
0.163554
0.240289
0.327446
0.0442294
0.1245
0.489629
-0.606121
-0.566271
-0.924317
0.122364
0.991317
0.0196206
-0.130626
-0.0894292
0.141163
0.204108
0.291018
0.0362437
0.174835
0.417689
-0.949329
-0.598314
-0.16236
0.133333
0.992554
0.0271372
-0.115727
-0.13027
0.118416
0.205288
0.286556
0.0253364
0.176686
0.348918
-0.693474
-0.475252
-1.02535
0.144211
0.993183
0.0348873
-0.1075
-0.156302
0.108292
0.157723
0.23326
0.00463153
0.282307
-0.0433529
-1.37733
-0.0106285
0.69702
0.152814
0.99314
0.0469924
-0.112507
-0.22375
0.111315
0.225213
0.257526
0.00247236
0.235983
0.0452557
-1.12791
-0.0466936
0.24213
0.164613
0.993451
0.0531822
-0.102625
-0.24466
0.102816
0.178561
0.306816
0.00552981
0.146836
0.263835
-0.680749
-0.206607
-0.537717
0.176551
0.993407
0.0594704
-0.0958178
-0.281668
0.10054
0.192747
0.327471
-0.00629024
0.133058
0.166104
-0.567904
0.0577708
-0.598832
0.190399
0.992945
0.063499
-0.0888798
-0.292388
0.106368
0.143314
0.353291
-0.0179845
0.110036
0.118741
-0.705891
0.251178
0.267074
0.204792
0.991813
0.0671269
-0.0867063
-0.326946
0.123682
0.185971
0.412367
-0.044793
0.0218521
0.0491605
-0.13015
0.688194
-0.839609
0.221158
0.988899
0.0694223
-0.093857
-0.325614
0.166527
0.130004
0.346902
-0.11354
0.256613
-0.708869
-1.3063
1.61477
2.04319
0.235115
0.983329
0.0801772
-0.12257
-0.400132
0.231235
0.290212
0.47667
-0.132652
0.0365238
-0.11013
-0.788378
1.12628
1.94563
0.259174
0.97917
0.0709319
-0.0998407
-0.372847
0.253451
0.241628
0.698862
-0.109778
-0.391094
0.896097
1.45351
0.419627
-2.68167
0.288444
0.973884
0.0526943
-0.0612879
-0.320348
0.272962
0.174642
0.805803
-0.149971
-0.57913
1.20472
1.14551
0.409054
-0.254787
0.324095
0.966399
0.0212775
-0.00147241
-0.243952
0.290042
0.117334
1.04511
-0.27072
-1.09958
1.83435
3.88492
0.718062
-5.95841
6.28257
-4.72887
-3.51872
0.343711
5.36118
-2.79826
-7.11127
-1.40596
4.72327
-1.80874
-6.98569
1.00004
3.5995
-1.23775
-7.66662
0.671176
2.78844
-0.783268
-7.4138
0.769424
2.37502
-0.602113
-7.16146
1.13901
1.57486
-0.451685
-5.69258
0.296748
2.31229
-0.545498
-5.4874
1.92945
0.741726
-0.684916
-2.93828
-1.06838
2.94309
-0.977581
-3.18541
3.49685
1.45253
-1.35668
-3.86575
-2.28481
3.45169
-1.54599
-2.63254
2.98227
1.33433
-2.24501
-2.16066
-1.84845
4.17052
-1.95808
-2.8142
3.32066
0.992148
-2.20546
-1.07296
-3.27255
2.89871
-4.57217
-5.29693
4.80627
3.72171
-1.80012
-9.05598
-3.6678
2.43093
-3.23798
-7.50557
1.12093
3.59443
-2.15293
-10.4911
2.22026
-4.72887
6.28257
0.343711
-3.51872
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.652147
0.0533924
-0.259082
0.077051
-0.186284
1.49839
2.19898
-35.6464
168.354
-35.2671
191.089
-26.2079
193.511
-23.3677
194.945
-19.8311
194.548
-17.939
196.252
-13.5996
190.489
-13.685
198.137
-6.49121
181.303
-6.5867
197.641
-7.8901
185.575
-1.73145
203.499
1.65225
176.784
2.58474
204.936
11.533
149.53
10.5451
185.888
2.55602
187.197
17.5553
174.17
19.3314
194.979
18.5819
56.7271
-35.0695
181.539
-30.0218
192.416
-24.4741
193.868
-21.358
194.489
-18.7125
195.142
-15.7074
193.316
-13.5419
194.511
-10.1121
191.4
-6.76917
191.647
-5.96332
201.804
-4.99295
193.967
-0.0507686
192.084
1.70493
192.54
7.64796
182.729
10.7023
176.126
7.9204
195.217
10.741
181.382
18.0797
184.591
19.8774
123.772
-7.15193e-06
3.8973e-05
-3.70154e-05
0.000239018
-4.75423e-06
1.64936e-05
-2.5112e-07
5.65725e-06
-1.50399e-09
-8.32078e-06
6.06231e-07
8.02706e-06
6.9346e-07
-1.83756e-05
-1.04071e-07
-1.19574e-05
-4.22823e-06
-6.7253e-05
3.7007e-06
-4.34731e-05
4.92791e-06
0.000181821
2.19745e-06
1.67557e-05
2.67953e-06
1.70762e-05
-5.43317e-06
-1.38483e-05
2.77833e-05
-0.000307339
0.000125577
-0.00125744
-2.9573e-05
0.000776149
-2.39413e-06
-3.86274e-05
-8.98938e-05
-0.000532609
-0.163272
-47.7329
176.575
-0.488545
-1.17087
7.17011