-1.99977e-17
0.983455
0.0646868
-0.292121
0.062983
0.0971535
0.091164
0.749223
0.0759483
-0.391143
-0.0630492
0.203288
2.41172
2.47888
0.0277719
0.985726
0.0526549
-0.287373
0.0735064
0.16739
0.149334
0.664109
0.0481644
-0.231116
0.271638
0.238298
1.25121
0.831318
0.0521884
0.987587
0.0458861
-0.272746
0.0780406
0.200763
0.171852
0.580961
0.0482199
-0.118317
0.44972
-0.0122798
0.507895
0.365916
0.0734962
0.989577
0.0431026
-0.253167
0.0717795
0.210189
0.182887
0.505118
0.0532836
-0.0240936
0.535457
-0.323473
-0.00124982
0.268165
0.0921545
0.991751
0.0434565
-0.230916
0.0558488
0.202743
0.186445
0.451814
0.0565542
0.0299973
0.600252
-0.395014
-0.345795
-0.310373
0.108873
0.993987
0.0458033
-0.206662
0.0364344
0.183381
0.171998
0.391208
0.0576378
0.109339
0.619279
-0.790903
-0.665398
0.125806
0.123378
0.996153
0.0512126
-0.182349
0.00237799
0.153265
0.173695
0.367114
0.0489414
0.129322
0.618094
-0.543856
-0.754188
-1.13135
0.137047
0.997787
0.0572868
-0.160546
-0.0212641
0.125041
0.126205
0.296024
0.0372286
0.24467
0.4556
-1.42903
-0.804785
0.885259
0.147599
0.998996
0.0686626
-0.146119
-0.090031
0.0946447
0.18866
0.291607
0.0197118
0.241946
0.281227
-0.89899
-0.461553
-1.02998
0.15838
0.99917
0.0795227
-0.148088
-0.118116
0.0984513
0.115161
0.17059
-0.0119372
0.479943
-0.619006
-2.35206
0.619192
2.33465
0.1634
0.998535
0.101428
-0.177914
-0.247455
0.124326
0.310188
0.207561
-0.00306393
0.397703
-0.286976
-2.1536
0.194341
2.08873
0.175268
0.999018
0.10998
-0.168056
-0.276052
0.111288
0.248797
0.315716
0.0114503
0.199341
0.308973
-0.678117
-0.384162
-1.55951
0.186764
0.999168
0.120016
-0.163083
-0.326378
0.104297
0.256263
0.315772
0.0017612
0.223169
0.181806
-1.08726
-0.177605
-0.185385
0.200913
0.999195
0.125955
-0.149703
-0.348394
0.0939872
0.201363
0.380613
-0.00343193
0.128869
0.36743
-0.532354
-0.230578
-1.23163
0.216304
0.998833
0.130917
-0.136745
-0.377345
0.088969
0.185976
0.420666
-0.0147212
0.0901891
0.365943
-0.630296
-0.069588
-0.384382
0.234522
0.997999
0.131955
-0.118677
-0.389533
0.0872665
0.150499
0.504152
-0.0286127
-0.0300099
0.537982
-0.107868
-0.00505481
-1.06683
0.25581
0.996531
0.128729
-0.0947019
-0.39291
0.0884891
0.125336
0.582295
-0.0467457
-0.139445
0.699947
-0.110323
0.0484746
-0.025437
0.280864
0.994176
0.119721
-0.0621016
-0.387986
0.0916861
0.122578
0.706728
-0.0768951
-0.345457
0.980836
0.654194
0.152517
-0.93138
0.311573
0.990353
0.100481
-0.0150745
-0.350234
0.0980739
0.0872665
0.851643
-0.116855
-0.63741
1.46445
0.758853
0.0672236
0.829855
0.349902
0.984575
0.0646868
0.062983
-0.292121
0.091164
0.0971535
1.16576
-0.192905
-1.3191
2.74209
3.65459
-0.480393
-4.34987
4.84986
-3.75798
-3.60296
-2.25458
5.88395
-2.23765
-5.63914
-0.753237
5.09117
-1.21383
-7.04573
-0.193331
4.2561
-0.640055
-7.74302
0.249372
3.37779
-0.155476
-7.15062
-0.0436635
3.32959
-0.339446
-7.42967
1.19072
1.94995
0.097043
-3.96542
-1.18727
4.21109
-0.562589
-5.55622
3.44794
0.78987
-0.0354762
0.808709
-3.95394
5.76262
-1.0953
-2.61468
6.95595
2.49923
-1.42453
-4.59414
-5.33514
5.11641
-2.01199
-2.0866
4.15784
3.73865
-1.96288
-2.03425
-1.32461
4.6536
-2.39957
-1.46042
1.92233
4.04506
-2.28481
-1.01394
-0.136171
4.01249
-2.39019
-1.15041
0.594634
3.65451
-2.0021
-1.63478
1.10347
2.09015
-1.15822
-1.14262
-0.556935
3.63154
0.094306
-2.88959
3.81997
-3.75798
4.84986
-2.25458
-3.60296
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.749223
0.0759483
-0.391143
0.203288
-0.0630492
2.47888
2.41172
-32.956
161.839
-27.0252
187.034
-21.2752
193.849
-17.2406
196.327
-12.245
193.717
-12.3445
199.754
-2.27715
182.2
-9.3882
206.323
10.6876
162.463
2.25684
208.658
-5.97568
177.086
9.28024
210.895
6.44671
182.768
12.1115
200.946
13.9274
186.017
17.1509
188.964
19.713
188.633
23.7056
166.699
27.0081
189.339
18.4297
109.049
-29.5874
175.844
-23.5206
190.325
-18.8034
194.55
-14.4235
194.694
-12.0017
196.196
-7.31605
190.885
-5.4975
195.305
0.465316
190.248
5.95805
192.802
0.699005
219.456
1.76856
192.02
7.93236
199.127
9.2214
192.017
12.9436
193.987
15.3978
187.611
18.3575
189.006
21.7272
178.055
25.2682
178.899
23.4675
148.649
-4.61983e-05
0.000256999
-1.32249e-05
0.000101765
-1.61663e-06
2.2296e-05
-2.30122e-08
1.00861e-05
2.19561e-06
-2.84962e-05
-1.32628e-06
3.39621e-05
2.38567e-06
-6.28704e-05
1.02298e-06
-5.79372e-05
2.09018e-06
-5.37319e-07
7.26855e-06
-0.000190725
-3.66377e-06
0.000383046
-6.14844e-07
5.96143e-05
5.74487e-07
2.34545e-05
1.56904e-06
6.72197e-06
-1.76594e-06
2.70978e-06
-1.91582e-07
-2.30637e-06
-2.08641e-06
-1.19312e-05
5.785e-07
-3.95125e-06
-3.50372e-05
-0.000195618
-0.177696
-49.1922
184.149
-0.5276
-0.726381
5.85476