2.02385e-15
0.994107
0.0573536
-0.350313
-0.0815195
0.421961
0.0872665
0.286451
0.0835485
-0.289944
0.874509
0.0622837
-0.571211
1.66445
0.0110022
0.997113
0.0458477
-0.316797
-0.0709922
0.40082
0.119669
0.262911
0.0759937
-0.269408
0.830196
0.253217
-0.575419
0.548072
0.020411
1.00024
0.0368138
-0.284986
-0.0671226
0.374822
0.144649
0.221599
0.0819485
-0.201886
0.798883
0.0260315
-0.733602
0.524417
0.0284944
1.0035
0.0298446
-0.253955
-0.068356
0.343478
0.160356
0.187398
0.0843788
-0.146211
0.776293
-0.153112
-0.871328
0.456129
0.0353542
1.00684
0.024939
-0.223422
-0.0756515
0.30644
0.171814
0.170072
0.0844135
-0.11955
0.79743
-0.0732446
-1.00421
-0.25295
0.0414651
1.01006
0.0212873
-0.192642
-0.0823186
0.264794
0.163495
0.124564
0.0794691
-0.0318865
0.72536
-0.604118
-1.12957
0.75395
0.0458212
1.01297
0.0212304
-0.165329
-0.108435
0.219267
0.19021
0.127846
0.0655363
-0.0287381
0.717909
-0.0608706
-1.11671
-1.24774
0.049747
1.01478
0.0225741
-0.146103
-0.116527
0.186134
0.143307
-0.00053334
0.0196681
0.239874
-0.0280943
-1.73597
-0.423428
2.6186
0.0480645
1.01518
0.0353241
-0.155459
-0.210114
0.175997
0.308872
0.0234753
0.0251472
0.193667
0.108107
-1.16496
-0.554816
0.883064
0.0503114
1.01627
0.0406194
-0.146046
-0.22566
0.151153
0.256312
-0.0347648
-0.00337323
0.330786
-0.396649
-1.65339
0.0618281
1.71015
0.0465872
1.01534
0.0583868
-0.177635
-0.329373
0.171268
0.425051
-0.0233304
0.00105736
0.301898
-0.303742
-1.70523
-0.0430462
2.0692
0.0490127
1.0166
0.0634385
-0.165036
-0.349988
0.140912
0.393726
0.0613888
0.026877
0.134661
0.282141
-0.556106
-0.708904
-0.635843
0.0500562
1.01704
0.0718377
-0.166316
-0.393475
0.128792
0.427552
0.0401406
0.0131716
0.19293
0.0335007
-0.985504
-0.371656
0.70343
0.0528899
1.0178
0.0771009
-0.157236
-0.41695
0.105824
0.424083
0.0778835
0.0151121
0.130059
0.193868
-0.577328
-0.491102
0.0454492
0.0558256
1.01813
0.0827832
-0.154753
-0.444527
0.0953869
0.447114
0.0875393
0.00708351
0.126383
0.0653654
-0.62092
-0.207927
0.641378
0.0600717
1.01841
0.0863952
-0.150049
-0.461882
0.0872665
0.466338
0.121918
0.00466021
0.0720315
0.100934
-0.359122
-0.101724
0.589204
0.0655229
1.01851
0.0881833
-0.14638
-0.471803
0.0872665
0.492715
0.165196
0.00250987
-0.000832405
0.168586
-0.0351384
-0.00476223
0.506862
0.0730592
1.01857
0.0863102
-0.13731
-0.465167
0.0879605
0.508822
0.209943
-0.00238075
-0.0758328
0.198292
0.255792
0.175332
0.610535
0.0826373
1.01835
0.0803901
-0.12706
-0.448415
0.0984782
0.540721
0.303181
-0.00454664
-0.292479
0.519486
0.797223
0.153103
0.729322
0.0995196
1.01842
0.0573536
-0.0815195
-0.350313
0.0872665
0.421961
0.660023
0.0098834
-1.09819
2.27961
6.16814
-1.04218
-12.133
5.50932
-2.5475
-12.9002
-1.48678
6.33166
-4.19819
-14.8246
-0.631451
5.3192
-3.50291
-13.367
-0.73393
4.74827
-3.3484
-12.827
-0.186651
3.87897
-2.92612
-10.6709
-0.87152
4.29161
-3.21714
-10.4479
1.17331
2.04202
-2.63713
-5.48919
-3.00489
5.26034
-3.11782
-6.00745
5.24367
2.14003
-2.89129
-5.95807
-6.11332
5.26003
-3.36462
-1.75668
7.43824
3.99034
-2.54988
-8.13517
-4.98917
4.18603
-2.78057
-1.90294
4.68689
3.6182
-2.10011
-4.43966
-0.365754
3.28784
-1.66543
-1.47475
2.92675
2.84653
-1.07187
-2.35391
1.51596
2.33299
-0.515143
-1.4489
2.69918
1.74869
0.158473
-2.49161
2.03562
0.827791
0.880223
-1.92792
3.55095
1.42144
3.03376
-3.36639
3.35664
-2.5475
5.50932
-1.48678
-12.9002
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.286451
0.0835485
-0.289944
0.0622837
0.874509
1.66445
-0.571211
40.4275
178.183
41.5836
197.449
42.476
191.601
42.8222
194.164
43.088
186.512
43.6106
197.912
42.5601
163.488
49.8431
196.811
34.1604
169.232
62.38
197.362
30.0222
191.057
56.6192
193.127
39.4268
186.421
51.2108
189.91
44.5486
185.967
49.0981
187.481
44.8467
184.034
51.0774
186.451
46.9984
186.538
17.7333
82.3817
40.9028
187.552
42.1119
194.362
42.667
192.587
43.0153
190.297
43.3494
191.641
43.1704
181.808
46.2627
180.818
48.582
200.445
47.7803
183.175
49.4994
204.453
41.6788
186.164
48.7946
193.105
44.7344
186.077
47.9548
189.124
46.6469
186.558
46.8915
185.923
47.8235
185.488
48.878
186.191
29.724
121.083
-4.26618e-07
2.1101e-06
4.7558e-07
2.8248e-07
-1.1625e-06
-6.14203e-06
4.83781e-07
2.25379e-06
-4.2935e-06
-2.21875e-05
9.64809e-06
4.50941e-05
-2.99173e-05
-0.00015724
-3.2054e-05
-0.00012926
-0.000105958
-0.000541297
-4.5674e-05
-0.000224335
0.000143
0.000692013
4.13886e-05
0.000198547
1.10571e-05
5.14444e-05
1.36708e-05
6.35182e-05
-2.3235e-06
-1.01993e-05
2.56575e-06
1.09508e-05
-1.1138e-05
-2.91421e-05
-3.76435e-06
-1.74876e-05
-0.000248359
-0.00101232
-0.0824276
42.1787
162.788
-0.184875
1.4897
4.21381