9.28003e-16, 0.00714081, 0.0149765, 0.0211751, 0.026129, 0.0302415, 0.0338725, 0.0373372, 0.040894, 0.0447873, 0.0491654, 0.0542579, 0.0600566, 0.0667121, 0.0734354, 0.0802567, 0.0817332, 0.0923414, 0.104419, 0.11571
0.985884, 0.98579, 0.986843, 0.987752, 0.988514, 0.989128, 0.989605, 0.989957, 0.9902, 0.990348, 0.990404, 0.990362, 0.990188, 0.989692, 0.988725, 0.985916, 0.980718, 0.977783, 0.974309, 0.968979
-0.107427, -0.106786, -0.108427, -0.107516, -0.104709, -0.100794, -0.0964352, -0.0922118, -0.0885823, -0.085938, -0.0845311, -0.0846103, -0.0863269, -0.0893126, -0.0932078, -0.0950038, -0.0843163, -0.091807, -0.101215, -0.107427
-0.0386408, -0.0376096, -0.0204246, -0.00695643, 0.00330353, 0.0110536, 0.0169019, 0.0213908, 0.0249533, 0.0281328, 0.0312112, 0.0346275, 0.0382653, 0.0392205, 0.0361093, 0.0139521, -0.037037, -0.0359822, -0.031785, -0.0386408
-0.0386408, -0.0630485, -0.0609244, -0.0677687, -0.0804997, -0.0966078, -0.113567, -0.12932, -0.142437, -0.151064, -0.155543, -0.15234, -0.147012, -0.12786, -0.129046, -0.097362, -0.176842, -0.12709, -0.0697067, -0.0386408
0.173935, 0.184897, 0.169627, 0.153369, 0.137219, 0.122164, 0.109047, 0.0985756, 0.0913215, 0.0874719, 0.0872665, 0.0907866, 0.0985543, 0.11595, 0.143459, 0.205161, 0.288974, 0.323475, 0.358672, 0.408349
0.408349, 0.443387, 0.389772, 0.344093, 0.303945, 0.269284, 0.238885, 0.212091, 0.189039, 0.167499, 0.151038, 0.130061, 0.124015, 0.0924454, 0.144448, 0.0872665, 0.33575, 0.266587, 0.18524, 0.173935
0.202871, 0.188552, 0.186912, 0.137519, 0.114585, 0.0969375, 0.0892345, 0.0882684, 0.0941658, 0.10431, 0.120558, 0.137136, 0.162698, 0.163494, 0.201543, 0.0629598, 0.143745, 0.329076, 0.275213, 0.361597
-0.00527664, 0.0124797, 0.0289278, 0.0203482, 0.0177131, 0.0137814, 0.0105061, 0.00749455, 0.00493682, 0.00262447, 0.00018937, -0.00221083, -0.00813228, -0.0160591, -0.0409048, -0.109698, -0.114616, -0.0691307, -0.097104, -0.218031
-0.0134369, -0.00902812, -0.0263307, 0.0560544, 0.0872439, 0.108441, 0.11137, 0.101871, 0.0812022, 0.0526612, 0.0177605, -0.0223733, -0.0646245, -0.0781017, -0.139828, 0.208195, 0.0617705, -0.301738, -0.150159, -0.30272
0.0178067, 0.227734, 0.45903, 0.280147, 0.231561, 0.1692, 0.130011, 0.100153, 0.0842084, 0.0782306, 0.0804779, 0.097049, 0.066447, -0.0129121, -0.187081, -1.20032, -0.686591, 0.277665, -0.0381985, -0.285646
-0.564051, -0.304145, 0.0701979, -0.303127, -0.365681, -0.435117, -0.421772, -0.37735, -0.274903, -0.184485, 0.0109633, 0.0439356, 0.459595, -0.00628915, 0.868408, -1.12339, -0.646589, 2.09051, 0.533292, 2.58568
0.397206, -0.0578991, -0.488033, -0.39521, -0.406859, -0.360333, -0.303556, -0.227015, -0.142146, -0.0529113, 0.0448621, 0.12518, 0.322167, 0.50981, 1.0591, 2.11555, 1.54544, 0.719373, 0.944654, 1.93988
1.07519, -0.214473, -1.62083, -0.980576, -0.982497, -0.812869, -0.733875, -0.621715, -0.587434, -0.43549, -0.572948, -0.13571, -0.935432, 0.983235, -1.26068, 3.59069, 3.08676, -3.81755, 0.492594, -5.3311