0.553767, 0.498067, 0.398846, 0.349685, 0.304681, 0.246109, 0.235025, 0.12727, 0.142776, -0.0242257, -0.00248272, 0.082767, 0.0542801, 0.120923, 0.135237, 0.2007, 0.270189, 0.334425, 0.550844, 1.00118, 0.553767
0.096807, 0.102069, 0.132369, 0.137967, 0.147012, 0.15135, 0.148555, 0.113836, 0.103209, 0.0131103, 0.0177201, 0.042332, 0.0202288, 0.0267726, 0.0113651, 0.00918667, 0.00161134, -0.017712, -0.00415425, 0.0209842, 0.096807
-0.590436, -0.527863, -0.349864, -0.283981, -0.21576, -0.106592, -0.0891017, 0.147302, 0.130084, 0.520099, 0.481317, 0.319523, 0.423324, 0.31381, 0.331836, 0.227891, 0.113695, 0.0177712, -0.491122, -1.56237, -0.590436
1.20936, 1.183, 1.10339, 1.07132, 1.06446, 1.00853, 1.07347, 0.687592, 0.78016, -0.402775, -0.31584, 0.223392, -0.141245, 0.162563, -0.0806819, 0.0361454, 0.0773676, -0.0399034, 1.04089, 3.76173, 1.09553
1.09553, 1.03758, 0.170045, 0.0299164, -0.138538, -0.626936, -0.341586, -1.69766, -1.00487, -2.81405, -2.57674, -1.47049, -2.01457, -1.33453, -1.39832, -0.917307, -0.478926, -0.201162, 1.54365, 7.56667, 1.20936
-0.0695046, -0.256386, -0.65453, -0.828078, -1.04765, -1.27913, -1.47225, -1.39972, -1.52216, -0.282058, -0.33412, -0.915913, -0.453519, -0.708429, -0.230767, -0.1258, 0.158916, 0.713898, 0.00498304, -2.39693, 0.861174
0.861174, 0.0990399, 1.27321, 0.717036, 0.277981, 0.718296, -0.807055, 1.93795, -0.583996, 3.00132, 2.32322, -0.241086, 1.28332, 0.185418, 1.01002, 0.896799, 1.14836, 1.99478, 0.383419, -12.8568, -0.0695046
1.27155, -4.15228, -0.899117, -1.61658, -0.696903, -2.2546, 1.58315, -7.03335, 6.88717, -16.06, 12.1007, -8.02484, 5.60968, -2.06909, 2.55753, 0.832526, 2.63896, 0.659102, 10.5164, 17.871, 0.326837
-1.34246, 1.65724, -0.025886, 0.302871, 0.180094, 0.0575934, -0.197524, -1.51644, 1.04078, -5.35457, 5.60428, -3.61652, 2.06623, -1.33495, 0.343741, -0.417014, -0.0167796, -1.09469, 2.00558, -1.31808, -1.33663
-5.1947, 8.46716, 0.662913, 2.72163, 0.814046, 4.69982, -3.57939, 15.5846, -14.4281, 35.7846, -26.735, 19.2175, -11.9506, 6.1812, -4.82595, -0.589133, -5.12153, 0.100859, -26.3275, -40.0484, -3.20804
1.88667, -3.40199, -0.30273, -1.34637, 1.0609, -3.72699, 6.7321, -26.86, 31.5413, -97.492, 86.0996, -63.4526, 41.4832, -26.362, 12.4871, -6.5436, 7.90209, -14.293, 70.3523, 94.6804, 37.9123
43.5974, -47.5169, 3.49734, -10.6861, 1.71436, -25.884, 38.7097, -106.649, 122.53, -225.301, 158, -105.914, 65.6918, -29.0938, 23.3325, 1.98114, 19.6686, -4.41391, 91.7505, 291.263, -15.1855
8.76977, -18.2976, -2.72828, -6.16677, -5.30545, -6.67594, -3.25317, 8.11045, -20.3088, 90.6618, -93.8444, 72.0284, -47.6371, 36.0978, -10.181, 15.9042, -0.273687, 29.7129, -66.9922, -73.6392, -119.893
-127.187, 91.1208, -32.0356, 3.83448, -25.1363, 45.5768, -118.668, 254.481, -329.873, 536.039, -371.232, 247.576, -139.083, 77.4317, -29.7501, 21.84, -7.6092, 47.6913, -124.296, -731.14, 52.7484