6.92824, 1.00966, -0.531643, -1.13996, -1.46337, -1.49458, -1.15791, -1.86725, -0.0924029, -1.8297, 3.49245, 6.0465, -0.327146, 4.87504, 2.53526, 3.46002, 2.27182, 4.74705, -1.45369, -10.4399
-10.4399, -3.83094, -1.89799, -0.645334, 0.524363, 0.993385, 1.72227, 0.0698128, 2.93125, -3.59506, 4.38045, -6.68853, -4.42594, -8.97299, -7.57615, -9.12774, -7.94388, -10.2425, -8.51668, 6.92824
-6.23125, -6.5997, -8.18812, -7.87492, -7.83926, -7.08793, -6.19229, -5.61851, -2.71604, -7.59537, 0.78069, -8.91382, -20.363, -18.6393, -21.4115, -23.4751, -24.7776, -25.8752, -30.9464, -3.02093
-3.02093, 2.53243, 1.35381, 2.52653, 2.16444, 2.68349, 1.49638, 3.93427, -2.06182, 7.2062, -8.65798, 15.6319, -14.9078, 5.42547, -2.39411, 2.42018, -3.27095, 5.82322, -10.861, -6.23125