9.89812, 12.3404, 10.6588, 9.83307, 8.91138, 8.47859, 7.01614, 7.97255, 5.93684, 6.82457, 8.65185, 5.70644, 7.43582, 4.99466, 5.60193, 4.05242, 3.73745, 1.57756, 3.82636, -1.99841
-1.99841, -5.80278, -4.58947, -4.60799, -4.18372, -4.57357, -3.66799, -4.94687, -2.96418, -5.57023, -1.30628, -4.66156, -1.1769, -2.29811, -0.0777238, 0.305088, 2.06505, 2.34128, 7.12259, 9.89812
-10.0937, -17.0412, -14.0415, -14.3575, -12.8111, -12.4666, -8.08308, -8.50507, -4.0531, -1.75419, -7.1192, -0.590767, -3.87184, 0.152766, -1.25933, 0.0392178, -1.03726, -0.704577, -3.28048, -2.31077
-2.31077, -0.723052, -1.40341, -0.842604, -1.08348, 0.122425, -2.29586, 3.13089, -5.30414, 6.96371, -5.61556, 5.54666, -1.22099, 3.61077, 1.46097, 3.26604, 2.74028, 4.76963, 2.80971, -10.0937