0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.604848, 0.573335, 0.544291, 0.51764, 0.493096, 0.470997, 0.451, 0.432958, 0.416842, 0.402533, 0.390005, 0.379169, 0.369985, 0.362473, 0.356598, 0.352195, 0.349282, 0.348038, 0.348424, 0.350106, 0.353164, 0.358067, 0.364648, 0.372634, 0.382178, 0.393125, 0.404999, 0.420923, 0.440779, 0.454943, 0.461998, 0.488735, 0.525181, 0.55277, 0.582443, 0.616078, 0.653502, 0.687267, 0.713464
0.00154858, 0.00248145, 0.00577803, 0.00610333, 0.00757451, 0.00708791, 0.00612162, 0.00588849, 0.00568158, 0.00542808, 0.00515974, 0.00476574, 0.00407622, 0.00396672, 0.00413161, 0.00344225, 0.0018691, 0.00188131, 0.00241506, 0.000282626, -0.0056147, -0.00694556, -0.0104347, -0.0139617, -0.0240351, -0.0322327, -0.0563128, -0.0672143, -0.0994005, -0.148697, -0.29606, -0.26152, -0.157368, -0.151959, -0.135196, -0.130121, -0.114351, -0.142736, -0.227332