0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.159793, -0.147164, -0.135213, -0.123883, -0.113103, -0.102826, -0.0930031, -0.0835897, -0.0745448, -0.0658284, -0.0574024, -0.0492294, -0.0412739, -0.0335003, -0.0258736, -0.0183605, -0.0109302, -0.00354901, 0.00382006, 0.0112081, 0.018641, 0.0261519, 0.0337773, 0.0415507, 0.0495064, 0.0576778, 0.0660936, 0.0747955, 0.0838456, 0.0932649, 0.103, 0.113126, 0.123851, 0.135205, 0.147153, 0.159758, 0.17313, 0.187291, 0.202117
0.856244, 0.856262, 0.856378, 0.856579, 0.8568, 0.857036, 0.857256, 0.857464, 0.857668, 0.857867, 0.85806, 0.858245, 0.858423, 0.858593, 0.858762, 0.858924, 0.859053, 0.859152, 0.859245, 0.859313, 0.859254, 0.859065, 0.858717, 0.858231, 0.857713, 0.857138, 0.856371, 0.855408, 0.854229, 0.852699, 0.850155, 0.846935, 0.844739, 0.843382, 0.841935, 0.840407, 0.838846, 0.837142, 0.83474