7.88714, 9.19696, 8.06892, 7.19205, 6.34538, 5.9594, 4.94564, 5.74784, 3.67528, 6.25691, 2.85251, 6.18451, 4.39927, 4.7783, 5.0893, 3.72634, 3.728, 2.56546, 2.64577, -1.7986
-1.7986, -3.88552, -3.27936, -3.00954, -2.62957, -2.70798, -2.24987, -2.75115, -2.13611, -2.4574, -1.87574, -3.02268, -1.26878, -3.08549, -0.491826, -1.61134, 0.0855101, 0.455507, 2.4761, 7.88714
-7.83646, -11.0081, -11.0391, -11.1847, -10.303, -9.92267, -7.27542, -7.26536, -3.18495, -2.92903, -0.0906799, -0.903128, -3.01467, 0.0168405, -3.20137, 0.201207, -1.80698, -1.45468, -0.71377, -1.70355
-1.70355, -0.742914, -0.69704, -0.315671, -0.433316, 0.3897, -1.02545, 2.00691, -2.79618, 4.29491, -4.96794, 6.78438, -5.31306, 6.04537, -2.57816, 4.02075, 0.716033, 2.1825, 4.40575, -7.83646