-1.4782e-14
0.972853
-0.112735
-0.0982922
-0.0807995
0.253052
0.53914
0.311093
0.00402731
-0.116707
0.189659
-0.253606
0.480628
0.666211
0.0121849
0.974013
-0.11835
-0.0818006
-0.0809739
0.255994
0.524557
0.303769
0.0476527
-0.149195
0.601652
0.173671
-0.286787
-1.25361
0.0232948
0.976106
-0.122982
-0.0562134
-0.0747829
0.236718
0.460337
0.253951
0.0529944
-0.0696781
0.617122
0.0247446
-0.577476
-1.69397
0.0319649
0.978007
-0.123434
-0.0357661
-0.0822822
0.214382
0.402212
0.192207
0.0448277
0.0385954
0.446059
-0.360434
-0.57812
-1.3516
0.0386457
0.979648
-0.120423
-0.0203432
-0.100798
0.191106
0.351159
0.149899
0.0384659
0.111257
0.338427
-0.575272
-0.594598
-1.23014
0.0438948
0.981022
-0.115001
-0.00902371
-0.126626
0.168287
0.306386
0.119697
0.0315823
0.160793
0.242647
-0.726334
-0.563905
-1.05136
0.0482355
0.982135
-0.108161
-0.000896373
-0.156316
0.147153
0.267337
0.103924
0.0251226
0.18275
0.175848
-0.762775
-0.506772
-0.966127
0.0521773
0.982998
-0.100881
0.00494102
-0.186109
0.128888
0.232003
0.0974273
0.0188723
0.187081
0.120361
-0.76743
-0.418284
-0.768317
0.0560697
0.983635
-0.0938152
0.00902959
-0.21467
0.11442
0.204008
0.104746
0.0139647
0.165475
0.10035
-0.629699
-0.320935
-0.790066
0.0604443
0.984083
-0.0879777
0.0127189
-0.236499
0.104153
0.174743
0.115354
0.00820491
0.136692
0.0721438
-0.56255
-0.186333
-0.450855
0.0653368
0.984309
-0.0834272
0.0153571
-0.255393
0.0995789
0.16009
0.141036
0.00473425
0.0834071
0.0919904
-0.245544
-0.0682504
-0.726188
0.0715341
0.984457
-0.0816145
0.020167
-0.25951
0.0987497
0.131762
0.168628
0.00150214
0.0141106
0.131205
-0.199863
0.0471327
0.0347172
0.0787235
0.984361
-0.0822981
0.0247701
-0.263613
0.105308
0.13856
0.206387
-0.00730519
-0.0515891
0.0966521
0.404062
0.323203
-1.0257
0.0873536
0.983787
-0.0851857
0.0262489
-0.242064
0.125418
0.0955608
0.212567
-0.0233561
-0.0762092
-0.0651351
-0.0914386
0.708952
1.30329
0.0961916
0.982207
-0.0896588
0.0193704
-0.247446
0.165877
0.1714
0.27172
-0.0646005
-0.192563
-0.251906
1.08503
1.43612
-1.39343
0.105409
0.977537
-0.0919329
-0.0109873
-0.204615
0.249858
0.096046
0.0737835
-0.201543
0.346992
-1.80823
-1.41011
3.08065
4.29538
0.107127
0.967475
-0.0743328
-0.0882884
-0.302781
0.373221
0.394982
0.200951
-0.223816
0.114863
-1.02729
-0.652555
2.24519
3.68312
0.121462
0.961441
-0.084125
-0.0901748
-0.242095
0.426244
0.342506
0.433933
-0.148469
-0.388009
0.257651
2.2876
1.16099
-2.83281
0.137867
0.954059
-0.096807
-0.0877003
-0.178731
0.481058
0.311227
0.411551
-0.207628
-0.279447
-0.0101717
1.00994
1.45068
1.12168
0.156632
0.945149
-0.112735
-0.0807995
-0.0982922
0.53914
0.253052
0.642124
-0.270749
-0.751846
0.62507
5.17486
1.63033
-9.74656
5.5267
-7.3025
-9.95806
-1.4451
4.61416
-7.23126
-10.0066
-0.584419
3.42955
-6.00644
-8.74249
0.715053
2.2048
-5.10847
-8.39199
0.465606
1.32726
-4.20419
-7.58299
0.606978
0.613882
-3.44953
-6.79707
0.66326
0.0333981
-2.78123
-5.94704
0.65583
-0.348169
-2.25416
-5.28188
0.84578
-0.810981
-1.78777
-4.66624
0.559558
-0.877454
-1.41622
-4.25903
1.18124
-1.5868
-1.18748
-4.2858
0.127547
-0.740572
-0.467914
-4.07989
2.12959
-3.40212
-1.13985
-4.28989
-1.38714
0.353338
0.363728
-5.11643
4.73872
-5.33648
-0.506653
-3.67956
-5.04723
-1.79043
-3.83983
-10.8105
8.48894
-1.07174
-0.389295
-18.7199
-6.5527
-1.16835
-2.48065
-15.6452
3.39867
-1.22021
-3.76514
-23.1661
2.1655
-7.3025
5.5267
-1.4451
-9.95806
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.311093
0.00402731
-0.116707
-0.253606
0.189659
0.666211
0.480628
-53.042
199.069
-48.6807
194.872
-43.599
194.062
-43.36
193.274
-42.182
192.678
-41.354
191.827
-40.446
190.442
-39.691
190.043
-38.7607
187.47
-37.9946
188.494
-36.4008
183.7
-36.3389
191.942
-30.0607
169.608
-33.7496
201.7
-13.0698
118.912
-24.824
174.872
-44.2366
190.65
-19.3529
173.198
-27.9924
204.779
6.79637
41.5725
-50.2014
195.683
-45.8217
194.012
-43.4308
193.771
-42.7233
192.988
-41.7843
192.339
-40.9555
191.257
-40.1667
190.367
-39.2946
189.031
-38.529
188.165
-37.1633
186.596
-36.6179
188.154
-33.3792
181.183
-32.7953
187.949
-23.3374
165.98
-21.3602
163.531
-34.7425
192.181
-30.363
184.208
-24.4234
189.011
-10.6828
114.618
-3.73157e-05
9.63285e-05
-1.8087e-05
8.78658e-05
-1.62783e-06
5.59714e-06
-2.18834e-07
9.01571e-07
-5.88079e-07
1.67046e-06
-7.50732e-07
3.34301e-06
-1.71696e-06
2.93138e-06
-1.34145e-06
2.27338e-06
-1.70995e-06
-1.49932e-05
-5.99868e-07
2.11492e-06
3.14503e-06
1.7948e-05
3.10152e-06
-1.45044e-05
8.91044e-06
-2.76069e-05
1.12937e-06
-3.17213e-05
0.00016697
-0.000667059
0.000593259
-0.00266909
-0.000256118
0.00131733
9.32156e-06
-7.15633e-05
1.1815e-05
-0.00047659
-0.0852063
-36.2326
150.431
-0.244914
-0.790677
7.57238