8.8159, 11.6947, 10.5268, 9.57995, 8.62311, 8.02661, 6.75661, 7.40536, 4.93216, 6.64072, 7.17465, 5.56408, 6.72007, 4.71157, 5.49979, 3.70832, 3.479, 1.69794, 2.10225, -1.17271
-1.17271, -4.92064, -4.04503, -3.88806, -3.49895, -3.65628, -2.97536, -3.77053, -2.01563, -4.12669, -0.73876, -3.89854, -0.631009, -2.24577, 0.377166, 0.0199487, 2.00319, 2.60109, 5.69399, 8.8159
-4.95087, -10.862, -10.7392, -11.3883, -10.6053, -10.2812, -6.96767, -7.26806, -1.17729, -1.76104, -4.81968, -1.0877, -2.45382, -0.335996, -1.05941, -0.378619, -1.12267, -1.3733, -1.58032, -2.40753
-2.40753, -0.968988, -1.16422, -0.727639, -0.813296, 0.0469366, -1.52384, 2.22449, -4.01649, 6.25371, -5.06781, 4.82439, -1.34921, 3.26703, 0.556148, 2.82439, 1.94495, 3.24936, 4.28493, -4.95087