0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.79756, -1.65449, -1.5196, -1.39606, -1.27195, -1.15742, -1.0496, -0.955259, -0.848185, -0.73922, -0.663783, -0.611145, -0.492905, -0.343002, -0.332375, -0.321271, -0.178623, -0.180282, -0.030127, 0.115344, 0.117929, 0.17068, 0.269, 0.377724, 0.424872, 0.494813, 0.588502, 0.690305, 0.762559, 0.853239, 0.950294, 1.05467, 1.15497, 1.26545, 1.38025, 1.71398, 1.63074, 1.82371, 2.01667
-0.012533, -0.0764956, -0.0125015, -0.00315303, -0.0124894, -0.0236488, -0.0124966, -0.00821176, -0.0125194, -0.0524579, -0.0125604, -0.130857, -0.0126097, -0.62175, -0.0126828, -0.593881, -0.0127441, -3.19799, -0.012806, 2.10882, -0.0128507, 0.035215, -0.0129395, 0.359855, -0.0130559, -0.00182872, -0.0131963, 0.104433, -0.0133659, -0.0255866, -0.0135645, 0.0253983, -0.0137969, -0.0134056, -0.0140681, 0.686761, -0.0144121, -1.82646, -3.6385