6.63103, 6.11268, 4.74052, 3.51896, 2.85071, 2.74412, 2.52448, 3.41996, 2.98171, 4.84835, 4.27798, 6.88175, 7.67144, 8.25473, 8.88221, 8.47519, 7.72477, 7.91126, 3.99353, -0.683793
-0.683793, -1.9103, -0.833803, 0.217541, 0.802667, 0.799146, 0.925015, -0.305429, 0.212759, -2.86807, -0.921281, -6.09962, -2.87328, -6.40306, -3.95536, -3.77927, -2.33563, 1.35421, 2.22711, 6.63103
-7.70448, -8.49869, -9.96447, -9.97563, -9.62805, -9.26341, -7.50675, -7.56037, -3.48578, -5.07116, -0.377584, -2.08109, -4.55994, -1.41513, -1.63652, -0.431427, -0.0860353, -0.71314, 0.686525, -0.0490768
-0.0490768, -0.961048, 0.355522, 0.454497, 0.5904, 1.21503, -0.00917964, 2.10438, -2.11149, 4.22105, -5.67354, 6.99299, -6.93706, 3.53494, -1.51387, 1.01803, 1.88641, 0.340923, 6.00359, -7.70448