0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.61473, -1.49194, -1.3692, -1.25909, -1.14934, -1.04895, -0.95098, -0.862406, -0.770424, -0.681623, -0.604312, -0.536451, -0.449603, -0.35603, -0.303483, -0.255455, -0.163176, -0.0687804, -0.0262623, 0.0259683, 0.110441, 0.102206, 0.248946, 0.381173, 0.392302, 0.458391, 0.543154, 0.63443, 0.703584, 0.800009, 0.876455, 0.973331, 1.06485, 1.14178, 1.27236, 1.46304, 1.50363, 1.91006, 2.31648
-0.0128268, -0.0450531, -0.0127795, -0.0261308, -0.0127496, -0.0208827, -0.0127373, -0.0155993, -0.0127399, -0.0231487, -0.0127577, -0.0584125, -0.0127875, -0.135791, -0.0128335, -0.311918, -0.012886, -0.831256, -0.0129528, -0.26973, -0.0130159, -1.403, -0.0130829, 1.36134, -0.0131629, 0.313249, -0.0132797, 0.351841, -0.0134284, 0.217162, -0.0136105, -0.0384327, -0.0138261, -0.375106, -0.0140728, -0.221101, -0.0143676, 0.455899, 0.926166