0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.37986, 0.360103, 0.342098, 0.325363, 0.310141, 0.296123, 0.283373, 0.271908, 0.261648, 0.252508, 0.244472, 0.237507, 0.231585, 0.226675, 0.222763, 0.21982, 0.217841, 0.216819, 0.21675, 0.217627, 0.219451, 0.222272, 0.226102, 0.230946, 0.236937, 0.243539, 0.250734, 0.26135, 0.276275, 0.283338, 0.282921, 0.300164, 0.325064, 0.341548, 0.358296, 0.378603, 0.400235, 0.421129, 0.437162
-0.00734528, -0.00777225, -0.00854214, -0.00877376, -0.00895924, -0.00928202, -0.00974218, -0.0099953, -0.0102473, -0.0105265, -0.0108573, -0.0111397, -0.0114798, -0.0117163, -0.0119185, -0.0122202, -0.0126175, -0.0127575, -0.0126685, -0.0134296, -0.0152024, -0.0149683, -0.0137534, -0.017539, -0.0283808, -0.0343656, -0.0518021, -0.0661606, -0.108715, -0.176934, -0.381065, -0.342294, -0.225453, -0.219113, -0.199567, -0.195127, -0.181275, -0.213734, -0.310572