-4.91809e-16
0.954284
-0.0366744
-0.19469
-0.152145
0.159895
0.697702
0.604026
0.0509515
-0.26212
0.242069
0.462287
1.25471
-0.631066
0.0219952
0.956153
-0.0447824
-0.181615
-0.1419
0.194255
0.669527
0.522922
0.0491225
-0.163744
0.444637
0.130042
0.493705
-0.941737
0.0413226
0.958307
-0.050009
-0.160038
-0.139598
0.200663
0.620756
0.461315
0.059893
-0.10104
0.62362
-0.0253938
-0.109594
-1.47976
0.0581808
0.960707
-0.052473
-0.134915
-0.145222
0.189566
0.559072
0.396009
0.0589396
-0.0182324
0.619589
-0.285537
-0.398862
-1.57968
0.072488
0.962839
-0.0513848
-0.112605
-0.162127
0.171787
0.499121
0.33603
0.0501292
0.0686953
0.521907
-0.550417
-0.500215
-1.50304
0.0847571
0.964643
-0.0473296
-0.0939404
-0.187415
0.151188
0.441195
0.290231
0.0412798
0.136993
0.42058
-0.739399
-0.528267
-1.40987
0.0954765
0.966077
-0.0409089
-0.0795955
-0.218908
0.131305
0.38779
0.259398
0.0319999
0.184074
0.316218
-0.830846
-0.477449
-1.36411
0.105275
0.967158
-0.0330779
-0.0691591
-0.25238
0.114503
0.336205
0.239771
0.0228937
0.215877
0.206378
-0.902338
-0.362291
-1.15389
0.114572
0.967902
-0.0244139
-0.0627834
-0.287182
0.103099
0.292876
0.240263
0.0157194
0.213256
0.14199
-0.779145
-0.228293
-1.26549
0.12418
0.968365
-0.0163461
-0.0584406
-0.315248
0.0975452
0.243998
0.2436
0.00646566
0.209738
0.0426656
-0.787909
-0.0168753
-0.822793
0.134055
0.968447
-0.00859341
-0.0581135
-0.344051
0.101155
0.21646
0.273308
0.000202118
0.158221
0.0438843
-0.425191
0.143005
-1.25254
0.145631
0.968369
-0.00391547
-0.0548673
-0.353856
0.108491
0.163963
0.30187
-0.0070487
0.107807
0.0507104
-0.46351
0.287577
-0.283188
0.158045
0.967748
-0.000574244
-0.0550535
-0.370823
0.127054
0.165257
0.352897
-0.0260357
0.0217191
-0.00788554
0.241741
0.679991
-1.54163
0.172655
0.966154
-0.000580833
-0.0580518
-0.354097
0.162412
0.097715
0.344531
-0.0581349
0.0749756
-0.300488
-0.581734
1.14493
1.49832
0.186736
0.962649
0.00116071
-0.0752878
-0.383744
0.2219
0.1967
0.452474
-0.129214
-0.17103
-0.31962
0.939212
1.90147
-1.63129
0.202958
0.953712
7.28049e-05
-0.113088
-0.34357
0.333284
0.0985351
0.156162
-0.384916
0.670388
-2.61741
-2.40058
4.25289
5.11583
0.207029
0.934739
0.0349583
-0.227305
-0.493177
0.502442
0.447012
0.351586
-0.424525
0.339605
-1.4681
-1.23826
3.03539
3.84234
0.231229
0.922714
0.0232905
-0.225428
-0.426949
0.574144
0.371284
0.741066
-0.291315
-0.568149
0.624857
2.73699
1.48674
-3.60422
0.261235
0.909248
0.000891579
-0.202311
-0.337638
0.638555
0.300833
0.832528
-0.361878
-0.685199
0.836146
2.30836
1.54313
-0.976309
0.298895
0.893462
-0.0366744
-0.152145
-0.19469
0.697702
0.159895
1.11723
-0.504169
-1.30745
1.70098
6.03292
1.75709
-9.26791
9.51949
-7.86593
-3.42779
0.670496
7.90729
-6.69459
-5.82192
0.47588
6.54519
-5.71668
-6.22501
0.750221
5.15295
-4.94906
-5.87765
1.32245
3.95663
-4.17239
-5.55567
1.20293
3.00571
-3.49977
-4.90126
1.31977
2.18457
-2.87125
-4.1964
1.15403
1.6442
-2.37307
-3.63057
1.38123
1.03235
-1.86558
-3.17543
0.795025
0.89021
-1.58847
-2.95614
1.70127
0.244612
-1.11412
-3.29728
-0.00370487
0.819324
-1.0205
-3.77789
2.71413
-1.15892
-0.408492
-2.94498
-1.85364
0.892711
-1.81891
-7.31467
5.34419
-0.768073
2.90833
0.44994
-5.55931
-6.64201
-9.76529
-11.9824
8.1933
7.2505
4.36054
-24.8086
-6.76128
-0.891337
-3.02843
-18.6851
4.01252
-0.151283
-0.887263
-27.7041
1.73418
-7.86593
9.51949
0.670496
-3.42779
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.604026
0.0509515
-0.26212
0.462287
0.242069
-0.631066
1.25471
-60.5287
179.769
-59.2703
188.502
-55.4711
190.886
-50.9666
190.401
-49.0844
190.78
-46.7572
190.947
-44.8009
189.876
-42.8597
190.403
-40.7775
186.538
-38.8718
189.353
-35.6808
179.942
-36.2175
194.715
-22.6924
155.279
-34.3577
205.022
2.39634
81.5065
-16.2888
111.883
-39.0347
230.808
-11.5846
156.256
-15.2744
196.126
8.59813
15.351
-59.2915
184.045
-56.7432
189.422
-52.8393
190.176
-49.8898
190.611
-47.8619
190.823
-45.8312
190.561
-43.9559
190.269
-41.9273
188.877
-40.0742
188.301
-37.1574
185.428
-36.438
188.236
-29.4265
175.631
-30.1094
184.615
-14.294
150.16
-6.90997
119.202
-30.8021
186.791
-22.2758
194.6
-14.6515
175.634
-2.3244
100.854
-1.92383e-05
3.63566e-05
-7.90493e-06
5.49134e-05
-1.40913e-05
3.93674e-05
-1.05317e-06
1.49246e-06
-6.863e-07
1.46687e-06
-8.34435e-07
4.0318e-06
-4.45657e-07
1.36826e-06
-2.13446e-06
4.38425e-06
-1.08892e-06
-2.62412e-05
-1.91777e-06
3.52844e-06
5.42652e-06
1.76769e-05
2.76053e-06
-1.80806e-05
2.17635e-05
-7.21118e-05
-4.32337e-05
0.000179657
0.000278013
-0.000840127
0.00142082
-0.0068394
-0.000450168
0.00242944
1.44763e-05
-0.000128891
-6.09056e-05
-0.000500693
-0.153833
-55.9636
151.53
-0.460027
-3.0024
11.9292