0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.137329, -0.126595, -0.116431, -0.106792, -0.0976285, -0.0888988, -0.0805622, -0.0725815, -0.0649216, -0.0575483, -0.0504296, -0.0435338, -0.0368305, -0.03029, -0.0238828, -0.0175809, -0.0113577, -0.00518527, 0.000965594, 0.00712149, 0.0133066, 0.0195487, 0.0258785, 0.0323232, 0.038909, 0.045664, 0.0526139, 0.0597927, 0.0672484, 0.0750008, 0.083017, 0.0913555, 0.100167, 0.10948, 0.119278, 0.12961, 0.14054, 0.152107, 0.164313
0.855051, 0.855043, 0.855099, 0.855212, 0.855345, 0.855491, 0.855623, 0.855741, 0.855855, 0.855965, 0.856067, 0.856162, 0.856249, 0.856329, 0.856406, 0.856477, 0.856531, 0.856572, 0.85661, 0.856636, 0.856609, 0.856526, 0.856381, 0.856171, 0.855888, 0.855512, 0.854939, 0.85417, 0.853209, 0.851954, 0.849901, 0.847324, 0.845589, 0.844557, 0.843521, 0.842474, 0.841384, 0.840131, 0.838127