-5.51036e-15
0.977725
0.285145
-0.739198
-0.247174
0.435127
0.143904
0.848457
0.0729217
-0.685079
0.901291
1.20781
1.29542
1.30706
0.033239
0.980181
0.255908
-0.698978
-0.175318
0.481043
0.113957
0.788801
0.0829519
-0.662333
1.11665
1.51886
0.721425
-0.605947
0.0607658
0.984801
0.23616
-0.654333
-0.148947
0.488926
0.146977
0.64335
0.134836
-0.416859
1.15276
0.28742
-0.112966
1.18473
0.0847571
0.990273
0.220931
-0.608394
-0.13856
0.478274
0.173528
0.573306
0.147219
-0.341942
1.17909
0.129051
-0.457886
0.449165
0.105785
0.996419
0.209562
-0.561857
-0.14073
0.452642
0.187806
0.503262
0.164397
-0.24751
1.19865
-0.177034
-0.831329
0.141482
0.124285
1.00311
0.201691
-0.514568
-0.154344
0.413168
0.190778
0.434135
0.17602
-0.138641
1.19566
-0.622039
-1.1905
0.289199
0.140352
1.01008
0.197872
-0.467189
-0.182763
0.36014
0.193882
0.400644
0.175268
-0.0897284
1.2481
-0.557831
-1.47116
-0.803343
0.154899
1.01663
0.196757
-0.419922
-0.213911
0.298403
0.169399
0.303898
0.155632
0.117769
1.04849
-1.6777
-1.69458
1.23398
0.165653
1.02212
0.20419
-0.381918
-0.289256
0.229991
0.225249
0.310608
0.122798
0.114922
1.05521
-0.974507
-1.69948
-1.44931
0.176173
1.02521
0.21298
-0.357356
-0.332548
0.184791
0.156315
0.0824688
0.0107122
0.654306
-0.504397
-3.44581
-0.133308
3.43077
0.176105
1.02433
0.246529
-0.399216
-0.51297
0.201166
0.391999
0.108268
0.00858611
0.612519
-0.463484
-3.12759
-0.079959
2.49553
0.185232
1.02641
0.260096
-0.386481
-0.573404
0.167091
0.347628
0.228191
0.0449281
0.383454
0.239722
-1.63727
-0.784432
-0.87836
0.192202
1.02718
0.281152
-0.394833
-0.668025
0.155727
0.385981
0.202891
0.0194137
0.510137
-0.152915
-2.20825
-0.306106
0.664712
0.202351
1.02823
0.297434
-0.390758
-0.731976
0.135431
0.369648
0.275197
0.0204336
0.415892
0.0613874
-1.57977
-0.401748
-0.25756
0.213409
1.02861
0.314961
-0.394602
-0.799446
0.130253
0.385802
0.314146
0.00443236
0.413695
-0.0826151
-1.5292
-0.0321519
0.382261
0.227502
1.02861
0.328763
-0.394386
-0.847673
0.130481
0.393948
0.391896
-0.008264
0.3194
0.000739981
-1.12725
0.14586
0.551088
0.244494
1.02791
0.339302
-0.393496
-0.887047
0.141727
0.432095
0.490873
-0.0247732
0.173696
0.1534
-0.686042
0.331419
1.02267
0.266385
1.02657
0.341512
-0.381367
-0.899491
0.157038
0.473997
0.618722
-0.0490904
-0.0470145
0.395147
-0.0479252
0.54865
1.38358
0.294699
1.02417
0.330783
-0.351393
-0.878425
0.175597
0.528075
0.872158
-0.0629382
-0.640695
1.49797
1.52818
0.0429578
0.820357
0.33717
1.02151
0.285145
-0.247174
-0.739198
0.143904
0.435127
1.32964
-0.0901309
-1.75984
4.01239
6.55995
-1.83172
-8.53836
13.1353
-0.084772
-5.60475
-2.72782
16.8286
-6.55697
-19.4331
-0.201312
14.302
-4.26554
-12.9907
-1.5882
13.4209
-4.65798
-14.6324
-0.96359
12.3882
-4.32452
-13.458
-1.04819
11.5489
-4.68539
-12.8878
-0.438711
10.3141
-4.01907
-9.05848
-1.71789
9.99979
-5.76559
-9.3739
1.51423
8.30896
-2.71064
-1.17421
-4.58726
6.40719
-8.31728
-1.73483
5.7059
13.4927
1.17211
-5.3325
-4.83219
6.5781
-6.27248
-1.41199
4.19675
9.84442
-0.892392
-2.10992
-0.278345
6.76631
-2.72532
-0.665179
2.75939
7.45465
-0.00978693
-0.765977
1.61181
5.95514
0.275901
-0.938916
3.07928
5.86936
2.52102
-1.78614
2.84618
3.9774
3.26611
-2.35102
4.18205
7.93139
9.94589
-3.50639
3.61799
-0.084772
13.1353
-2.72782
-5.60475
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.848457
0.0729217
-0.685079
1.20781
0.901291
1.30706
1.29542
9.01153
161.732
-6.81739
230.912
10.0633
192.857
11.5277
200.66
15.5651
197.341
16.599
199.084
21.2573
185.69
17.2038
194.299
27.9697
157.244
27.7872
154.292
21.6587
224.269
33.6957
184.39
26.5336
194.106
33.7532
188.073
31.981
183.113
35.4285
181.867
35.3767
178.361
40.2923
172.558
40.4514
180.446
11.2753
79.4165
0.309603
195.736
2.62652
211.418
10.9033
196.254
13.7708
198.611
16.2367
197.664
19.0793
192.341
19.2322
189.074
23.5095
180.104
26.9826
156.632
32.6491
221.292
25.5768
196.75
31.1395
195.437
29.5744
188.973
32.9092
187.513
33.5113
182.864
35.31
180.984
37.7779
176.075
40.2138
175.703
27.4669
129.028
2.10793e-05
-0.000256126
5.11637e-06
0.000235486
-1.59708e-06
-9.02596e-06
1.34701e-06
1.87756e-06
-6.0457e-07
-1.82019e-05
1.75413e-06
1.54306e-05
-5.91596e-07
-3.71458e-05
-7.56873e-06
-1.54964e-05
-7.08856e-05
-0.00100403
2.16353e-05
0.000102027
0.000102161
0.00106814
3.27606e-05
0.000323255
6.68781e-06
7.50346e-05
8.61237e-06
7.68447e-05
5.37892e-07
-1.89587e-05
1.10502e-05
-6.13826e-05
-9.97097e-06
6.1551e-06
-5.63903e-05
-0.000311271
-0.000270091
-0.00112869
-0.230506
-5.80857
203.006
-0.571308
0.979011
6.01557