0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.612618, 0.574328, 0.538542, 0.506957, 0.478216, 0.452238, 0.428884, 0.407643, 0.388501, 0.371716, 0.357143, 0.343661, 0.33117, 0.322447, 0.317187, 0.309262, 0.299957, 0.295952, 0.292426, 0.292473, 0.295536, 0.297124, 0.299343, 0.304326, 0.311221, 0.3187, 0.327474, 0.33801, 0.350127, 0.363762, 0.379028, 0.396017, 0.414768, 0.43591, 0.460002, 0.484696, 0.511651, 0.528153, 0.521899
0.238235, 0.250305, 0.286994, 0.290519, 0.301577, 0.300835, 0.299093, 0.298929, 0.298927, 0.298601, 0.298119, 0.297336, 0.295489, 0.29054, 0.276202, 0.264261, 0.228953, 0.162334, -0.0370022, -0.00873056, 0.0766107, 0.0749617, 0.0705437, 0.0719269, 0.0766103, 0.0758757, 0.0742114, 0.0739998, 0.0739113, 0.0736021, 0.0732283, 0.0729457, 0.0726602, 0.0740819, 0.0789189, 0.0721492, 0.0524236, -0.0447044, -0.335492