6.32239e-17, 0.0245242, 0.045687, 0.0635751, 0.0787243, 0.0920039, 0.103289, 0.114055, 0.122399, 0.131738, 0.134402, 0.14185, 0.138888, 0.144926, 0.148791, 0.156519, 0.166093, 0.180535, 0.202258, 0.232177
0.990067, 0.992017, 0.994298, 0.996866, 0.999621, 1.00249, 1.00537, 1.0082, 1.01079, 1.01271, 1.0135, 1.01425, 1.01281, 1.01387, 1.0141, 1.01481, 1.01506, 1.01518, 1.01502, 1.01358
0.213309, 0.185661, 0.164788, 0.150682, 0.142123, 0.1372, 0.136285, 0.136258, 0.141583, 0.144832, 0.163347, 0.172328, 0.205465, 0.2211, 0.243408, 0.258322, 0.269861, 0.270143, 0.252176, 0.213309
-0.541436, -0.500361, -0.461029, -0.425452, -0.393569, -0.363688, -0.336604, -0.308387, -0.285376, -0.262183, -0.269124, -0.262892, -0.316991, -0.314907, -0.331188, -0.329167, -0.327593, -0.309284, -0.261609, -0.190149
-0.190149, -0.15654, -0.131091, -0.118029, -0.115924, -0.117252, -0.130738, -0.136346, -0.171095, -0.173511, -0.272869, -0.278068, -0.434649, -0.466045, -0.537831, -0.574822, -0.615363, -0.633007, -0.615884, -0.541436
0.319404, 0.342287, 0.348572, 0.342305, 0.326777, 0.304136, 0.274953, 0.240578, 0.200927, 0.166936, 0.14918, 0.133724, 0.169637, 0.146357, 0.142061, 0.123701, 0.116659, 0.108403, 0.0924847, 0.0872665
0.0872665, 0.132109, 0.152325, 0.163915, 0.171921, 0.164374, 0.169201, 0.138386, 0.168593, 0.0984139, 0.25554, 0.149194, 0.399186, 0.330491, 0.357829, 0.316285, 0.316582, 0.322357, 0.341257, 0.319404
0.658158, 0.58438, 0.495729, 0.416547, 0.362255, 0.306796, 0.287122, 0.230255, 0.249711, 0.123259, 0.156932, 0.0263786, 0.0298846, 0.14926, 0.128539, 0.226669, 0.287065, 0.461476, 0.63123, 0.993616
0.0469714, 0.0535804, 0.0621933, 0.068101, 0.0720117, 0.0733659, 0.0736985, 0.0693649, 0.061899, 0.0295709, 0.0264598, -0.0152716, -0.0100133, 0.0228685, 0.0091386, 0.0147222, 0.00267944, 0.00357575, -0.0191458, -0.0527184
-0.761638, -0.626237, -0.441819, -0.27936, -0.172383, -0.0616029, -0.026712, 0.0953254, 0.0546645, 0.33947, 0.287471, 0.600595, 0.639476, 0.435941, 0.518377, 0.3258, 0.198477, -0.219656, -0.67224, -1.50941
1.02424, 1.04144, 0.957334, 0.8517, 0.789661, 0.709036, 0.725806, 0.617756, 0.707515, 0.0895555, 0.159878, -0.812395, -0.737339, -0.0152337, -0.290964, 0.106613, 0.137981, 0.875985, 1.39305, 2.81974
0.803133, 0.804732, 0.496541, 0.153655, 0.0443729, -0.267579, -0.11325, -0.731553, -0.0800712, -1.78186, -0.92204, -2.40915, -2.53615, -0.911036, -1.63786, -0.831164, -0.932168, 0.113438, 0.470752, 5.39769
0.805162, 0.359038, -0.0164333, -0.28947, -0.490275, -0.664791, -0.810275, -0.955683, -1.01749, -0.608804, -0.578457, 0.475735, 0.255151, -0.541213, -0.196828, -0.410374, -0.0978101, -0.388562, -0.177261, -0.628943
1.79033, 0.703966, 0.350873, 0.316864, -0.11114, 0.150546, -0.677475, 0.556108, -1.49749, 2.36236, -0.357031, 2.62061, 2.65087, -1.59312, 0.371175, -1.00319, 0.407342, -0.14519, 1.96727, -8.84224