3.84165, 1.70071, 0.482084, -0.266967, -0.651635, -0.816796, -0.701441, -0.734099, -0.169976, -0.749911, 1.15648, 0.215507, 3.23154, 2.01259, 3.54664, 2.2867, 3.68286, 1.97588, 3.27962, -4.56847
-4.56847, -2.56025, -1.44376, -0.263418, 0.580157, 0.921202, 1.52661, 0.765083, 1.92402, -0.892096, 2.26396, -4.04111, -0.275621, -5.79109, -3.02623, -6.1822, -3.85231, -6.14794, -3.79071, 3.84165
-3.29163, -4.75018, -5.54125, -5.57587, -5.337, -5.16647, -4.24725, -4.67228, -2.41659, -4.93339, -0.565906, -6.63685, -6.28869, -7.83881, -6.70807, -8.35029, -6.88303, -8.72042, -7.97652, -1.26017
-1.26017, -0.486177, 0.398598, 0.615958, 0.815265, 1.27279, 0.671234, 1.91512, -0.425105, 3.14246, -2.81619, 5.96562, -5.39976, 3.72289, -2.77094, 1.96819, -2.07623, 1.32706, -1.20165, -3.29163