5.7795, 6.23837, 5.14995, 4.54112, 3.55026, 3.98693, 1.79401, 4.97034, 1.19834, 5.2802, 3.26826, 4.48745, 3.70026, 3.86975, 3.54542, 3.336, 2.9394, 2.22888, 2.6718, -2.3995
-2.3995, -3.46864, -2.77415, -2.53796, -2.07654, -2.25494, -1.75615, -1.96381, -2.15568, -2.37915, -2.29799, -2.41596, -2.22009, -2.04481, -1.8395, -1.59506, -1.21741, -0.627479, 1.13948, 5.7795
-10.1718, -12.0408, -11.0068, -10.6771, -8.69573, -8.69816, -4.20167, -5.29682, -3.28358, -1.64615, -6.75451, -1.24362, -4.20359, -0.921276, -2.19833, -1.17489, -1.84947, -2.15417, -1.37468, -1.49025
-1.49025, -0.479188, -0.556572, 0.0464931, -0.705818, 1.3329, -2.50521, 4.63857, -5.35975, 7.07437, -5.12301, 4.91264, -1.24523, 2.91749, 0.767052, 2.06391, 1.58308, 1.73065, 4.14734, -10.1718