2.03787e-15
0.979041
0.0333369
-0.264158
0.100205
0.0872665
0.145314
0.769519
0.0764247
-0.332445
-0.458102
-0.222221
3.12316
3.1984
0.028237
0.981121
0.0253759
-0.271125
0.0920954
0.173605
0.226451
0.68212
0.0428954
-0.129125
0.0552032
-0.0494433
1.51361
0.770063
0.0538004
0.982833
0.0215304
-0.262509
0.0935167
0.21539
0.224699
0.606918
0.0453286
-0.0396099
0.318334
-0.120478
0.664751
-0.197493
0.0757227
0.984727
0.0225834
-0.248577
0.0775222
0.229675
0.2273
0.518549
0.0511946
0.0741507
0.39236
-0.577791
0.115942
0.0703007
0.0949252
0.98684
0.0265563
-0.231723
0.0524256
0.226911
0.222077
0.460356
0.0558224
0.128613
0.456521
-0.715669
-0.237201
-0.268356
0.111983
0.989063
0.0326069
-0.213187
0.0209328
0.212313
0.209494
0.410605
0.0567209
0.177252
0.484474
-0.8826
-0.491396
-0.359949
0.127393
0.991242
0.0401948
-0.193716
-0.0149824
0.189394
0.19058
0.37774
0.0535365
0.20492
0.507376
-0.906597
-0.660702
-0.693658
0.141554
0.993215
0.0489993
-0.174061
-0.0547977
0.161073
0.16955
0.33849
0.0466176
0.254242
0.478708
-1.2703
-0.783229
0.0653607
0.15451
0.994832
0.0593153
-0.155896
-0.105104
0.130199
0.169854
0.338081
0.0337904
0.243594
0.451687
-0.917976
-0.71117
-1.10854
0.167653
0.995863
0.0690254
-0.1405
-0.139014
0.106364
0.118556
0.305392
0.0208732
0.297397
0.296277
-1.48853
-0.575036
0.47555
0.179262
0.99647
0.0813323
-0.131629
-0.207521
0.0872665
0.167694
0.324846
0.00727959
0.263284
0.179171
-1.02145
-0.234515
-0.808698
0.192096
0.996322
0.092106
-0.132892
-0.238061
0.0939396
0.104894
0.265407
-0.0149711
0.407667
-0.425774
-1.97366
0.567789
1.66836
0.202001
0.995573
0.109395
-0.152313
-0.34308
0.118057
0.257397
0.330342
-0.0138541
0.294678
-0.108177
-1.72155
0.289198
1.66336
0.218393
0.995257
0.11492
-0.140007
-0.363329
0.115239
0.206007
0.444961
-0.0115631
0.108217
0.388266
-0.432906
-0.101284
-1.24388
0.236016
0.99448
0.119783
-0.128013
-0.3974
0.116866
0.216271
0.489369
-0.025483
0.064907
0.410665
-0.643989
0.0305933
0.0146076
0.257755
0.993181
0.118194
-0.104081
-0.396972
0.11581
0.161993
0.605641
-0.0444179
-0.118854
0.714641
0.424987
0.0249996
-2.13142
0.282812
0.990888
0.112009
-0.0754949
-0.385564
0.121421
0.111322
0.664989
-0.0714206
-0.186153
0.748517
-0.119475
0.215302
0.403772
0.311008
0.9874
0.101388
-0.0416212
-0.387992
0.131851
0.145159
0.799439
-0.112224
-0.412652
1.05281
0.686381
0.33761
-0.644879
0.346354
0.981863
0.0770261
0.0124892
-0.335633
0.144077
0.0872665
0.9916
-0.16765
-0.834623
1.76
1.18138
0.165791
0.35561
0.39012
0.973678
0.0333369
0.100205
-0.264158
0.145314
0.0872665
1.28885
-0.270227
-1.46944
2.78122
4.13937
0.0171569
-5.38058
4.41776
-7.21736
-5.39163
-2.94424
5.2343
-2.05179
-5.79739
-1.34385
4.64988
-1.35565
-8.50737
0.503181
3.62994
-0.240174
-8.68999
0.320896
2.88577
0.183345
-8.82688
0.679184
2.38284
0.414116
-8.26086
0.817285
1.98417
0.38334
-7.13621
0.591563
2.49273
0.181808
-6.20195
1.56984
1.30437
-0.0759124
-3.28555
-0.977313
4.01182
-0.45384
-3.82304
3.34467
1.06777
-0.886303
0.177829
-3.20945
5.19407
-1.85008
-2.26499
5.52489
2.82125
-1.99664
-3.44642
-4.17592
4.75075
-3.02613
-2.44026
3.12385
4.01988
-2.74243
-2.25863
-1.09165
4.06611
-3.20231
-1.73911
0.192446
4.71927
-3.49491
-2.96575
1.92245
2.95197
-2.80565
-1.37693
-2.39905
6.71532
-1.45765
-3.44209
4.38397
-7.21736
4.41776
-2.94424
-5.39163
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.769519
0.0764247
-0.332445
-0.222221
-0.458102
3.1984
3.12316
-42.8359
143.176
-30.964
183.361
-28.2618
195.49
-21.5771
195.81
-18.0368
196.67
-14.6182
196.396
-11.1226
194.445
-9.4067
198.862
-1.68013
182.48
-4.9698
207.567
8.26538
167.246
4.50988
213.221
-0.565179
170.748
11.6697
206.699
11.09
179.024
18.2045
182.786
20.8774
194.304
24.066
148.502
31.3834
188.723
17.9253
83.5917
-36.9547
170.434
-29.0169
189.057
-24.3712
195.329
-19.4962
195.777
-16.0966
196.175
-12.7236
195.183
-10.1239
196.327
-5.68492
190.945
-3.21648
196.528
1.48181
192.636
5.80351
195.079
3.69707
208.768
5.51709
188.088
11.5289
194.27
14.4469
180.574
19.3334
189.019
23.1148
173.618
27.8213
171.292
24.8765
132.903
-0.000169379
0.00083641
-1.70203e-05
0.000103826
-5.19228e-06
5.09164e-05
5.08843e-08
5.82311e-06
7.53737e-07
-1.97284e-06
4.35528e-07
-1.36484e-06
2.89486e-06
-1.4221e-05
-2.98723e-06
2.17152e-05
5.44494e-07
-9.48117e-06
-5.39966e-07
-2.49108e-05
9.50969e-07
-1.14407e-05
3.89049e-06
-9.7018e-05
6.99736e-07
0.000198752
2.50629e-07
2.21986e-05
-7.8812e-08
1.19568e-05
7.12978e-07
7.85074e-06
-1.7124e-06
-4.19054e-07
5.77898e-06
2.06831e-05
-3.0879e-05
-0.000131463
-0.185937
-56.5842
169.9
-0.576094
-1.20696
7.59717