1.56243e-16, 0.0172289, 0.0325661, 0.0455889, 0.05683, 0.0666657, 0.0754884, 0.0836276, 0.0914259, 0.0991013, 0.107025, 0.115228, 0.124235, 0.133737, 0.144638, 0.156078, 0.169832, 0.184158, 0.202505, 0.223839
0.991189, 0.991954, 0.992673, 0.993458, 0.994314, 0.995188, 0.996022, 0.996768, 0.997396, 0.997891, 0.998242, 0.998463, 0.998503, 0.998424, 0.998038, 0.997487, 0.996381, 0.995004, 0.992903, 0.990189
0.0145677, 0.00893927, 0.00573147, 0.00557837, 0.00750451, 0.0109395, 0.0153169, 0.0202049, 0.0251606, 0.0299669, 0.0341594, 0.0378405, 0.040347, 0.0423051, 0.042529, 0.0425054, 0.0396226, 0.0369631, 0.0284454, 0.0145677
-0.179327, -0.178057, -0.170211, -0.160629, -0.150366, -0.140109, -0.130148, -0.120678, -0.111701, -0.103306, -0.095309, -0.0876682, -0.0804563, -0.072903, -0.0662481, -0.0590118, -0.051563, -0.043148, -0.0262746, 0.000589916
0.000589916, -0.00367504, -0.00406742, -0.0148444, -0.0315562, -0.0526633, -0.0759505, -0.100133, -0.123181, -0.145599, -0.1636, -0.182241, -0.191792, -0.20852, -0.208563, -0.226842, -0.214439, -0.232934, -0.201624, -0.179327
0.0872665, 0.13045, 0.151921, 0.159229, 0.157467, 0.149883, 0.13896, 0.126606, 0.114399, 0.103391, 0.0948872, 0.0886706, 0.0872665, 0.0872665, 0.0953427, 0.103849, 0.122339, 0.139652, 0.159948, 0.177117
0.177117, 0.21791, 0.212798, 0.209147, 0.201782, 0.192853, 0.181948, 0.170471, 0.156873, 0.146062, 0.129649, 0.124526, 0.10283, 0.114441, 0.0872665, 0.127244, 0.0872665, 0.151642, 0.0872665, 0.0872665
0.470185, 0.413932, 0.361704, 0.306208, 0.267034, 0.236007, 0.214488, 0.201953, 0.195464, 0.198299, 0.203416, 0.219775, 0.232959, 0.261658, 0.279859, 0.323499, 0.351671, 0.412288, 0.495865, 0.641231
0.0247602, 0.0174841, 0.0191101, 0.0209662, 0.0222892, 0.0219782, 0.0202832, 0.0175702, 0.0143489, 0.0107273, 0.00741873, 0.00320746, -0.000152615, -0.00584034, -0.0114731, -0.0206445, -0.0313683, -0.0444983, -0.0548584, -0.107623
-0.196508, -0.108271, -0.0440317, 0.0275341, 0.0701244, 0.101748, 0.119994, 0.12644, 0.126332, 0.114519, 0.102722, 0.0771291, 0.0605795, 0.0237716, 0.00994843, -0.0433096, -0.0596804, -0.13499, -0.254919, -0.567128
-0.0722867, 0.130858, 0.236533, 0.253065, 0.263858, 0.258033, 0.247511, 0.235349, 0.220372, 0.208729, 0.198635, 0.18801, 0.187922, 0.1825, 0.170382, 0.190972, 0.183709, 0.289606, 0.580138, 0.7589
-0.105452, -0.0354594, -0.109145, -0.377666, -0.484563, -0.573718, -0.613465, -0.600215, -0.594113, -0.498781, -0.49737, -0.315425, -0.391025, -0.139211, -0.326817, 0.0147689, -0.171405, 0.157328, 0.524911, 1.9011
1.47795, 0.783614, 0.341045, 0.0545872, -0.130473, -0.244526, -0.303594, -0.317832, -0.301164, -0.248996, -0.195257, -0.090266, -0.0306424, 0.111379, 0.200082, 0.353605, 0.458842, 0.521359, 0.35015, 0.919416
1.6124, 0.334102, -0.230232, -0.0945494, -0.224703, -0.252502, -0.279272, -0.339461, -0.279725, -0.40369, -0.189373, -0.476252, 0.0370921, -0.418604, 0.431945, -0.255518, 0.563438, -0.015016, -0.511331, -3.00293