0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.51261, -1.37901, -1.28, -1.17712, -1.06976, -0.974331, -0.878495, -0.789658, -0.702831, -0.621671, -0.539614, -0.461794, -0.385953, -0.311605, -0.239084, -0.168758, -0.0964053, -0.0234271, 0.0446302, 0.111512, 0.186545, 0.26304, 0.331896, 0.404929, 0.483429, 0.522497, 0.644106, 0.827433, 0.818272, 0.404777, 1.01108, 1.52484, 1.22745, 1.33442, 1.46931, 1.61815, 1.73996, 1.54743, 1.35489
-0.0148122, 0.0579762, -0.0147366, 0.031522, -0.0146821, -0.0374, -0.0146484, -0.00892332, -0.0146334, -0.0255169, -0.0146345, -0.0179573, -0.0146531, -0.0105941, -0.0146876, -0.0371255, -0.0147401, 0.00876894, -0.0148092, -0.116124, -0.0148993, -0.0252932, -0.015007, -0.363322, -0.0151379, -0.827158, -0.0152823, -1.12671, -0.0154597, -5.50509, -0.0155694, 3.77718, -0.0157286, 0.698764, -0.0159596, 0.513844, -0.0162635, -3.02336, -6.03045