-5.55947e-14
0.953076
-0.0447477
-0.182964
-0.0942831
0.107441
0.673092
0.673841
0.036229
-0.11742
-0.90946
0.49218
3.3959
-0.160273
0.0264966
0.954765
-0.0512989
-0.187779
-0.0749843
0.183187
0.659045
0.65043
0.0523841
-0.148383
0.30296
0.45775
0.998955
-0.758397
0.0502203
0.95695
-0.0540585
-0.172435
-0.0620587
0.205876
0.617761
0.550747
0.0547798
0.0237031
0.388385
0.104715
0.289059
-1.07145
0.0697703
0.958969
-0.0495034
-0.159745
-0.0680441
0.210935
0.582307
0.452588
0.0493591
0.19171
0.275187
-0.341839
-0.0174138
-0.839105
0.0862989
0.960898
-0.0402209
-0.149425
-0.0844705
0.205214
0.546013
0.395291
0.0493716
0.26726
0.266396
-0.453588
-0.266246
-1.045
0.10112
0.962831
-0.0292384
-0.138287
-0.102464
0.191
0.502053
0.361418
0.0482702
0.287901
0.296857
-0.47589
-0.4377
-1.10835
0.115308
0.964763
-0.0190633
-0.12343
-0.116556
0.169641
0.450717
0.376215
0.0526174
0.196188
0.537617
-0.086062
-0.707165
-1.81987
0.13029
0.966735
-0.0128983
-0.0990482
-0.116048
0.138779
0.377606
0.360154
0.0408859
0.180906
0.534153
-0.251241
-0.704879
-1.04535
0.144984
0.968008
-0.00818674
-0.0779254
-0.116077
0.116645
0.319861
0.456679
0.0289797
-0.101716
0.822703
1.24344
-0.525516
-4.29029
0.162766
0.968472
-0.0127073
-0.0542043
-0.0629079
0.113888
0.142924
0.26524
-0.0219759
0.30429
-0.511348
-1.17182
0.94529
1.5589
0.169886
0.966055
0.00624576
-0.0997742
-0.150015
0.181386
0.30147
0.368319
-0.0762221
0.0220409
-0.482362
0.578553
1.66049
-2.65007
0.188631
0.961352
-0.00539833
-0.108826
-0.0763916
0.260619
0.0956098
0.236606
-0.229458
0.169445
-1.58535
-2.36649
3.31848
6.01872
0.192887
0.948232
0.0124231
-0.196534
-0.263104
0.409636
0.579936
0.290629
-0.317012
0.0974197
-1.22535
-2.11971
2.86701
5.62685
0.210748
0.940058
0.00443682
-0.201271
-0.252539
0.472375
0.547155
0.494577
-0.181844
-0.245374
0.15718
0.725775
1.21353
-2.29553
0.228658
0.931664
-0.000396887
-0.204537
-0.257055
0.52662
0.533959
0.455326
-0.221824
-0.0770371
-0.102362
-0.373777
1.33515
0.100175
0.247517
0.923176
-0.00356113
-0.204277
-0.267377
0.573086
0.517862
0.492362
-0.221653
-0.0550297
0.0265469
-0.405301
1.12642
-0.231571
0.267423
0.914181
-0.00481265
-0.202735
-0.290917
0.616087
0.523349
0.536513
-0.227086
-0.0389255
0.127933
-0.591832
1.00225
0.0114541
0.290117
0.905317
-0.00763125
-0.192447
-0.31157
0.651228
0.517691
0.617223
-0.234874
-0.101727
0.37186
-0.605246
0.827966
0.178303
0.317114
0.896519
-0.0153128
-0.167135
-0.321611
0.67567
0.495699
0.792873
-0.181602
-0.360073
1.10683
0.709691
0.242126
-2.93134
0.355914
0.889679
-0.0447477
-0.0942831
-0.182964
0.673092
0.107441
1.28197
-0.293738
-1.37494
2.72236
8.07345
0.117897
-21.0301
11.4213
-8.54056
-5.53225
0.608977
3.98716
-4.07921
-7.80258
0.584609
2.03174
-2.15573
-8.76853
2.15846
0.565727
-0.469809
-9.29232
2.16428
-0.133654
0.739073
-9.10503
2.34278
-0.376962
1.42567
-8.40751
2.75453
-0.362269
2.16401
-7.41861
1.88524
-0.49384
1.32374
-5.86509
3.89542
0.206628
3.82964
-1.47605
-2.26007
-1.10036
-3.25201
-5.54082
8.69606
3.92914
4.80508
1.67974
-9.98444
8.06772
-6.89107
-6.15153
16.9004
1.4996
-5.27469
-20.5161
-15.7519
7.20984
-9.59745
-16.8898
4.93586
5.46751
-8.97111
-20.2742
-1.6387
6.17955
-9.9898
-21.7924
0.996088
5.56046
-9.90641
-23.8884
-1.21449
6.58676
-10.3225
-24.844
1.17134
4.09738
-9.71938
-27.6987
-6.07679
-8.54056
11.4213
0.608977
-5.53225
0.039263
0.039263
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.673841
0.036229
-0.11742
0.49218
-0.90946
-0.160273
3.3959
-73.9127
157.811
-62.8422
183.95
-56.2317
187.925
-52.6154
188.674
-49.279
189.159
-45.9652
190.206
-43.7053
187.994
-39.0471
194.865
-22.5467
156.665
-30.7052
203.264
-4.3946
101.226
-10.7961
139.386
-46.2104
192.419
-14.3077
197.377
-16.4187
194.646
-9.66803
196.199
-6.68642
196.917
0.0283519
196.135
0.503345
201.087
24.0843
35.5528
-69.9082
185.836
-58.9038
186.247
-54.0478
188.18
-50.6628
188.714
-47.4307
189.479
-44.5951
189.023
-41.3065
190.752
-30.7374
174.305
-31.2011
203.887
-17.0667
165.843
-8.37645
178.237
-25.2755
214.746
-28.6445
196.536
-15.5484
195.437
-12.9543
195.42
-8.19766
196.491
-3.23467
196.847
0.0478199
197.722
5.81236
109.993
-0.000903586
0.00241052
-4.98497e-05
0.000158128
-2.54758e-06
1.12715e-05
2.91781e-07
9.84816e-07
6.1056e-07
-8.74895e-07
9.92583e-06
-3.65169e-05
-2.0936e-06
1.20288e-05
2.61074e-06
-1.82671e-05
0.000253295
-0.00113286
-0.000121259
0.000580421
0.000127754
-0.000259681
0.000418784
-0.00134214
-0.00039154
0.00230208
1.14525e-06
2.98562e-06
-5.08379e-06
4.1911e-05
3.79277e-06
-1.78454e-05
-4.10357e-06
-1.22117e-05
3.05558e-05
-0.000167229
-0.000290058
-0.000865216
-0.175977
-68.3299
137.363
-0.538715
-3.72931
7.8788