0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.145802, -0.13438, -0.123617, -0.113454, -0.103834, -0.0947077, -0.0860316, -0.0777632, -0.069865, -0.0622969, -0.0550157, -0.0479893, -0.0411998, -0.0346082, -0.0281497, -0.0218048, -0.0155978, -0.00949112, -0.00341271, 0.00265977, 0.00872651, 0.0148048, 0.0208699, 0.0269776, 0.0332953, 0.0398355, 0.0465461, 0.0534632, 0.0606465, 0.068124, 0.0759075, 0.0840339, 0.0925488, 0.10149, 0.110897, 0.120825, 0.131381, 0.142585, 0.154339
0.780894, 0.783596, 0.78636, 0.789179, 0.792018, 0.794872, 0.797713, 0.800542, 0.803371, 0.806196, 0.809001, 0.811784, 0.814536, 0.817228, 0.81971, 0.82198, 0.824025, 0.825711, 0.826364, 0.82619, 0.826215, 0.826277, 0.825552, 0.82432, 0.823978, 0.824365, 0.824679, 0.824956, 0.82539, 0.825946, 0.826453, 0.82692, 0.827404, 0.827903, 0.828413, 0.828963, 0.829694, 0.830282, 0.829101