4.76122, 1.67334, 2.21157, 1.21947, 1.01282, 0.755001, 0.705345, 0.778924, 0.872946, 1.15358, 0.931926, 1.44399, 0.42389, 2.43515, -0.46764, 2.90437, 1.3664, 3.03565, 2.56437, -2.33965
-2.33965, -1.89637, -0.735701, -0.705882, -0.468707, -0.45882, -0.532362, -0.717787, -1.01703, -1.29312, -1.48397, -1.52481, -1.81817, -1.94069, -2.00007, -4.29342, -2.906, -4.97158, -5.08883, 4.76122
-0.534845, -7.3512, -3.97994, -4.80472, -4.32763, -4.07498, -3.70932, -3.37113, -3.08523, -2.90023, -2.80354, -3.16614, -2.65991, -4.66361, -1.91907, -8.55584, -9.37015, -11.4657, -11.565, 3.95366
3.95366, -2.60223, 2.76089, 1.07438, 1.49553, 1.22093, 1.1279, 1.00492, 0.729654, 0.76475, 0.222807, 1.02461, -0.906561, 2.46447, -3.49008, 5.38192, -5.45007, 2.14855, -1.29945, -0.534845