0.661253, 0.523215, 0.475655, 0.469187, 0.39027, 0.345596, 0.312977, 0.294984, 0.291208, 0.302014, 0.328457, 0.355436, 0.404987, 0.393721, 0.511045, 0.142391, 0.364587, 0.815047, 0.922852, 1.16507, 0.661253
0.0739603, 0.0312892, 0.0410648, 0.0693097, 0.0465699, 0.0365583, 0.0267741, 0.0184948, 0.0114434, 0.00514839, -0.00207262, -0.0120486, -0.0335948, -0.0663381, -0.148279, -0.455716, -0.519287, -0.376857, -0.481589, -0.681155, 0.0739603
-0.276749, -0.0588248, -0.0274037, -0.0707564, 0.0490721, 0.11039, 0.157303, 0.183448, 0.189216, 0.173543, 0.135754, 0.096542, 0.0236056, 0.0825308, -0.182606, 0.817908, 0.43599, -0.609407, -0.780088, -1.30884, -0.276749
0.269769, 0.00709076, 0.342065, 0.837659, 0.556488, 0.456986, 0.343784, 0.245685, 0.168312, 0.125497, 0.109543, 0.0789265, -0.014724, -0.308105, -0.350888, -3.14206, -1.8008, 0.597214, 0.85799, 1.54492, 0.717254
0.717254, -0.219523, -0.269953, 0.131184, -0.340935, -0.511432, -0.631682, -0.671865, -0.633587, -0.511271, -0.219199, -0.245224, 0.390747, -0.6362, 0.990097, -3.01137, -1.61435, 2.90709, 2.55261, 5.3122, 0.269769
1.34468, 1.15126, 0.328787, -0.58331, -0.423597, -0.438869, -0.373313, -0.266579, -0.131631, 0.0066121, 0.166962, 0.361015, 0.795059, 1.24586, 2.11079, 5.0057, 3.57124, 1.81786, 1.94478, 2.29286, -1.55456
-1.55456, -0.302559, -0.914668, -2.43298, -1.73798, -1.61278, -1.45341, -1.33248, -1.2585, -1.25552, -1.61278, -0.850793, -2.06012, 1.4927, -2.003, 5.87685, 3.95134, -4.64237, -2.13367, -7.86382, 1.34468
-2.13623, -4.76447, 2.30418, -2.73687, -1.23451, -1.05299, -0.627115, -0.322472, 0.0938673, 0.416925, 0.903681, 0.352182, 2.24925, -3.30728, 8.12129, -27.8979, 23.0963, 0.201171, 5.9379, 7.66316, -2.86583
-0.586679, -1.80484, 2.58531, -0.995047, -0.2171, -0.285289, -0.224128, -0.21108, -0.168193, -0.17138, -0.219211, -0.313416, -0.880973, -0.815057, -3.3548, -13.3652, 12.1151, -4.92748, -0.493007, -10.3856, -2.10937
2.8154, 8.05361, -6.38948, 4.3915, 1.62873, 1.52764, 0.908982, 0.497986, -0.124642, -0.590426, -1.28299, -0.466129, -3.426, 7.4722, -18.5184, 71.6321, -55.6996, 1.62382, -11.8099, -17.5638, 4.47304
8.93701, -20.904, 38.1273, -12.3829, -1.75446, -3.35107, -2.59473, -2.73293, -1.60488, -0.997135, -0.217904, -2.17749, -2.57882, -15.6392, 13.5851, -150.635, 141.738, -10.8733, 25.4429, 14.4087, -15.9152
-9.77413, -38.1144, 36.1901, -18.7075, -4.3239, -4.47472, -1.69478, -0.550336, 2.33189, 3.63569, 11.184, -13.7699, 47.3587, -103.604, 168.377, -388.396, 260.554, -33.2231, 24.1698, 133.831, -13.5778
-27.8299, 15.8321, -58.2504, 10.2787, -2.27487, 1.48444, 2.08055, 3.79983, 3.63363, 4.0038, 4.81368, 6.01065, 16.5955, 9.84819, 26.8177, 103.808, -125.353, 21.1264, -13.0225, 29.6256, 8.39941
-3.32319, 68.879, -101.758, 31.7746, 1.11144, 5.43988, 2.58581, 3.77946, 0.06864, 0.41085, -18.755, 60.0905, -124.643, 312.458, -445.743, 886.343, -531.495, 108.965, -2.77832, -331.27, 53.988