5.60333, 6.07343, 4.71413, 3.98928, 3.6145, 3.51906, 3.90235, 4.15277, 5.13134, 5.35615, 6.57908, 6.74286, 7.32277, 7.51478, 7.59716, 8.07177, 6.38441, 7.73725, 2.38737, 0.354874
0.354874, -1.66448, -0.683554, -0.24613, -0.0667978, -0.0803598, -0.697025, -0.858357, -2.25023, -1.84993, -4.04668, -2.30887, -5.14502, -1.89203, -5.58293, -0.303328, -3.89595, 3.07785, 0.541955, 5.60333
-6.99551, -9.32135, -9.54531, -9.89827, -9.66379, -8.91081, -8.39829, -6.63755, -6.29008, -3.47682, -3.34546, -0.810501, -0.417581, 1.45522, -0.546868, 1.14545, -1.04266, -1.38335, 0.426281, -1.06592
-1.06592, 0.247846, -0.0318855, 0.441958, 0.615983, 0.360871, 0.939912, -0.396917, 1.51778, -1.90218, 2.66173, -3.66062, 3.85332, -5.10092, 5.3904, -5.23161, 6.35849, -3.68634, 7.82225, -6.99551