-4.49268e-14, 0.0286574, 0.0520985, 0.0723309, 0.0899625, 0.105421, 0.118597, 0.130617, 0.137996, 0.146548, 0.144687, 0.152067, 0.156054, 0.164024, 0.172386, 0.183454, 0.197423, 0.215185, 0.237989, 0.274871, 0.274871
0.981977, 0.984666, 0.989441, 0.99506, 1.00128, 1.00796, 1.01481, 1.02105, 1.02589, 1.02909, 1.02827, 1.03067, 1.0312, 1.03253, 1.03306, 1.03344, 1.0334, 1.03279, 1.03122, 1.03025, 1.03025
0.256423, 0.229129, 0.210523, 0.196177, 0.185279, 0.17742, 0.173604, 0.171857, 0.180737, 0.187624, 0.218792, 0.22986, 0.251017, 0.265068, 0.281138, 0.293661, 0.302281, 0.304795, 0.297775, 0.256423, 0.256423
-0.717633, -0.671624, -0.624889, -0.578322, -0.531822, -0.484709, -0.438048, -0.391768, -0.360617, -0.333116, -0.373673, -0.3546, -0.367115, -0.357645, -0.360162, -0.358745, -0.356187, -0.34908, -0.332635, -0.23628, -0.23628
-0.23628, -0.169466, -0.146573, -0.140033, -0.145037, -0.159862, -0.189805, -0.218194, -0.3031, -0.34128, -0.512507, -0.566225, -0.666243, -0.726661, -0.791564, -0.839004, -0.870494, -0.881278, -0.864521, -0.717633, -0.717633
0.50986, 0.531721, 0.524995, 0.503616, 0.470028, 0.424475, 0.366788, 0.30298, 0.238415, 0.187178, 0.202131, 0.156896, 0.147646, 0.11667, 0.106338, 0.100634, 0.106254, 0.122604, 0.149539, 0.113453, 0.113453
0.113453, 0.0872665, 0.124338, 0.158798, 0.181318, 0.191119, 0.203438, 0.178785, 0.264355, 0.196267, 0.423661, 0.380226, 0.445162, 0.439394, 0.465524, 0.48928, 0.524326, 0.572904, 0.636458, 0.50986, 0.50986
0.730279, 0.676933, 0.544529, 0.481504, 0.422542, 0.357063, 0.336072, 0.225072, 0.238365, 0.0400319, 0.0664323, 0.164871, 0.135679, 0.217605, 0.238014, 0.317578, 0.403898, 0.491977, 0.72926, 1.18886, 0.730279
0.0792655, 0.0880641, 0.138657, 0.150274, 0.165253, 0.174314, 0.171503, 0.139657, 0.11679, 0.0122915, 0.0174123, 0.0427722, 0.0197456, 0.0266595, 0.00983465, 0.00535558, -0.00616225, -0.0307061, -0.0338672, -0.0324566, 0.0792655
-0.637397, -0.619681, -0.393858, -0.32266, -0.24418, -0.134572, -0.10751, 0.137159, 0.119699, 0.586015, 0.54404, 0.360652, 0.487391, 0.358039, 0.387454, 0.272095, 0.141222, 0.0118228, -0.535298, -1.64866, -0.637397
1.10737, 1.20362, 1.18366, 1.18264, 1.19819, 1.178, 1.25045, 0.920941, 0.985762, -0.436094, -0.339509, 0.254384, -0.160893, 0.189945, -0.079716, 0.0591677, 0.141274, 0.117036, 1.20388, 3.87793, 1.15635
1.15635, 1.38217, 0.206915, 0.0303202, -0.213073, -0.685171, -0.484206, -1.8102, -1.08951, -3.18313, -2.89359, -1.66999, -2.24759, -1.45962, -1.52511, -0.999051, -0.51829, -0.145862, 1.54173, 6.99806, 1.10737
0.570954, 0.245527, -0.42145, -0.693691, -1.00662, -1.3258, -1.57627, -1.64259, -1.7174, -0.218253, -0.273828, -0.895696, -0.379465, -0.658443, -0.138425, -0.026476, 0.243936, 0.728991, 0.126995, -2.07903, 1.15242
1.15242, -0.433914, 1.30969, 0.687925, 0.298361, 0.565987, -0.82447, 1.71399, -0.931518, 3.14846, 2.34069, -0.411116, 1.16604, -0.0773238, 0.786849, 0.686926, 0.978374, 1.75973, 0.61262, -10.2612, 0.570954