17.1081, 21.2175, 17.7797, 16.8103, 15.6307, 14.4507, 13.2058, 11.7656, 11.134, 6.06818, 18.0103, 7.01059, 12.0302, 8.05101, 8.70247, 7.51383, 6.7527, 5.26985, 10.4406, 1.55408
1.55408, -8.1806, -4.88845, -5.53373, -5.19082, -5.7148, -4.83006, -7.59856, -2.6163, -11.0585, 2.46923, -7.63129, -0.831418, -2.63464, 0.0852225, 1.33252, 3.23793, 4.83545, 12.9823, 17.1081
-5.57094, -25.1696, -14.8072, -16.9795, -15.584, -14.7256, -10.266, -10.5796, 0.0289189, -0.378321, -6.51257, -0.447616, -1.8262, -0.0817189, -0.312476, -0.519996, -1.19047, -2.11841, -3.54318, -2.93126
-2.93126, -0.11451, -2.0667, -1.35118, -1.38904, -0.888536, -1.98003, 0.901453, -4.85628, 5.41032, -4.55002, 3.81887, 0.485185, 2.51276, 2.44673, 3.14403, 3.76012, 4.79991, 4.24435, -5.57094