-1.76211e-14, 0.0152457, 0.0280989, 0.0390527, 0.0483312, 0.0564698, 0.0624213, 0.0680046, 0.0675339, 0.071512, 0.0701035, 0.0740689, 0.0763817, 0.0807851, 0.0855659, 0.0919938, 0.100355, 0.111442, 0.125269, 0.147759, 0.147759
0.991027, 0.993946, 0.99733, 1.00109, 1.00509, 1.00909, 1.01277, 1.01525, 1.0159, 1.01766, 1.01727, 1.01894, 1.01946, 1.02032, 1.02069, 1.02096, 1.02109, 1.02113, 1.0207, 1.02046, 1.02046
0.0982125, 0.0843053, 0.0739378, 0.0662755, 0.0611761, 0.0578005, 0.0587834, 0.0606567, 0.0750512, 0.0805452, 0.097567, 0.103817, 0.114346, 0.121466, 0.128886, 0.133963, 0.13612, 0.133651, 0.126024, 0.0982125, 0.0982125
-0.435089, -0.399423, -0.365198, -0.331546, -0.29828, -0.264722, -0.235351, -0.212644, -0.221224, -0.205612, -0.227886, -0.211122, -0.212776, -0.20307, -0.200811, -0.196532, -0.190318, -0.177082, -0.162462, -0.104953, -0.104953
-0.104953, -0.0858121, -0.0802502, -0.0835519, -0.0952025, -0.108621, -0.144127, -0.16084, -0.265333, -0.289357, -0.391943, -0.422826, -0.480155, -0.515172, -0.551502, -0.57553, -0.585838, -0.575748, -0.551114, -0.435089, -0.435089
0.445812, 0.433997, 0.413099, 0.384005, 0.347055, 0.303639, 0.255323, 0.217625, 0.205107, 0.171027, 0.178676, 0.140729, 0.12765, 0.102869, 0.0931009, 0.0872665, 0.0872665, 0.0879288, 0.101632, 0.0872665, 0.0872665
0.0872665, 0.112336, 0.139694, 0.159592, 0.17373, 0.16809, 0.197803, 0.151347, 0.317082, 0.264916, 0.408665, 0.382348, 0.430795, 0.440138, 0.472277, 0.500878, 0.528136, 0.544521, 0.575302, 0.445812, 0.445812
0.394342, 0.363147, 0.30035, 0.254526, 0.227019, 0.169218, 0.169468, 0.036354, 0.055284, 0.024361, 0.0253818, 0.0937559, 0.0758594, 0.121459, 0.137643, 0.185928, 0.248384, 0.306487, 0.430152, 0.804853, 0.394342
0.0830125, 0.0768416, 0.0922745, 0.0992695, 0.103353, 0.0993574, 0.0857738, 0.029521, 0.036181, 0.0126683, 0.0146147, 0.0318412, 0.0151679, 0.0170513, 0.00707785, 0.0049672, 0.00322438, -0.00529947, -0.010735, -0.00346706, 0.0830125
-0.338709, -0.322971, -0.224356, -0.157412, -0.120208, -0.011382, -0.0103948, 0.267045, 0.229295, 0.305275, 0.309333, 0.183618, 0.244658, 0.175275, 0.169803, 0.0972999, -0.00572231, -0.0981609, -0.375122, -1.23231, -0.338709
0.920323, 0.890715, 0.862514, 0.844587, 0.870744, 0.782192, 0.793112, 0.0279084, 0.15735, -0.14341, -0.131255, 0.314817, 0.0283526, 0.20705, 0.0451293, 0.122014, 0.268122, 0.288084, 0.716374, 2.63865, 0.189716
0.189716, 0.426474, -0.00482014, -0.233548, -0.211248, -0.820121, -0.293156, -1.96872, -1.47726, -1.66099, -1.81581, -0.914108, -1.30919, -0.835683, -0.826211, -0.455684, 0.0193856, 0.366731, 1.16496, 6.48913, 0.920323
-0.340425, -0.379913, -0.648819, -0.842355, -1.02771, -1.18869, -1.21567, -0.514272, -0.659071, -0.27386, -0.304029, -0.806664, -0.393032, -0.520491, -0.154009, -0.0662954, -0.0275175, 0.233727, 0.179132, -1.20229, 1.78734
1.78734, 0.384184, 0.672338, 0.535138, -0.191518, 0.835393, -1.19205, 2.57369, 1.02881, 1.21464, 1.77799, -0.254956, 1.04458, 0.324364, 0.888529, 0.729046, 0.479281, 0.671738, 0.451606, -11.8202, -0.340425