1.11104e-14
0.979714
0.319499
-0.844519
-0.321695
0.587681
0.144156
0.804739
0.0879146
-0.775351
1.27365
1.67414
0.682319
0.428396
0.031807
0.982906
0.285848
-0.789986
-0.23235
0.612406
0.0872665
0.742992
0.112082
-0.748068
1.41508
1.77836
0.240254
-0.826941
0.0570207
0.989099
0.264353
-0.736422
-0.203908
0.602602
0.129379
0.583513
0.178636
-0.453209
1.3462
0.286613
-0.518098
1.54859
0.0789618
0.996217
0.247112
-0.683129
-0.191205
0.578143
0.165763
0.525459
0.18859
-0.399262
1.35492
0.20855
-0.769103
0.664554
0.0981782
1.00401
0.23351
-0.630129
-0.190753
0.541171
0.189852
0.459433
0.206895
-0.306086
1.35791
-0.117283
-1.10367
0.417271
0.115053
1.01238
0.22326
-0.576691
-0.20187
0.491485
0.203202
0.394687
0.218384
-0.199299
1.34616
-0.549112
-1.43621
0.512301
0.129697
1.02102
0.21687
-0.523129
-0.226677
0.428846
0.213025
0.369543
0.219341
-0.167102
1.4315
-0.442708
-1.73441
-0.662431
0.143059
1.02927
0.212763
-0.468381
-0.2535
0.356139
0.19357
0.267885
0.194832
0.0639901
1.20219
-1.60558
-1.95894
1.3405
0.152341
1.03621
0.218424
-0.424476
-0.326297
0.276781
0.251625
0.283896
0.162831
0.0407354
1.29489
-0.846844
-2.07706
-1.46647
0.161906
1.04057
0.22391
-0.389536
-0.365487
0.215718
0.185932
0.0366749
0.0207688
0.624311
-0.41334
-3.53201
-0.345875
3.80139
0.159348
1.03961
0.258133
-0.433662
-0.55397
0.230273
0.43964
0.053075
0.0175877
0.609307
-0.429977
-3.2664
-0.24986
2.8179
0.16668
1.04249
0.270509
-0.414572
-0.618494
0.182388
0.408514
0.170793
0.0562734
0.380386
0.311826
-1.84413
-1.03592
-0.382103
0.170726
1.04327
0.293129
-0.426523
-0.725352
0.169243
0.469936
0.126448
0.0219664
0.554313
-0.23984
-2.5391
-0.373295
1.29642
0.178048
1.04468
0.310623
-0.422762
-0.801202
0.141536
0.478614
0.201984
0.0287798
0.448985
0.0430488
-1.83823
-0.577047
0.240012
0.185977
1.04527
0.330077
-0.430044
-0.878207
0.133117
0.509841
0.227175
0.0101889
0.478777
-0.211865
-1.82666
-0.078038
0.892426
0.196519
1.04562
0.346645
-0.43513
-0.93889
0.131296
0.541275
0.30294
0.00373423
0.383918
-0.128859
-1.35257
0.0970821
0.925495
0.209859
1.04544
0.360024
-0.44094
-0.984934
0.142892
0.587665
0.385025
-0.0121562
0.275185
-0.110667
-0.925402
0.442718
1.36939
0.227053
1.04455
0.367472
-0.442869
-1.01037
0.166345
0.651467
0.490782
-0.0372289
0.104757
-0.0141775
-0.398385
0.804361
1.99744
0.250523
1.04302
0.362134
-0.425968
-0.996746
0.190399
0.716525
0.761385
-0.0212666
-0.537727
1.33045
1.60836
-0.0551556
0.530086
0.288948
1.04301
0.319499
-0.321695
-0.844519
0.144156
0.587681
1.22362
0.000482697
-1.68637
4.10322
7.09151
-2.38616
-10.1104
15.2961
0.0361091
-8.95128
-2.60633
18.7999
-8.46752
-27.022
-0.321433
15.838
-5.03044
-16.2482
-1.95172
14.9384
-5.74972
-18.1107
-1.23317
13.9233
-5.29991
-16.4194
-1.26042
12.8907
-5.78687
-15.3747
-0.727175
12.0684
-4.84469
-11.1258
-1.85089
10.7097
-7.52043
-11.0393
1.09264
10.4996
-2.86194
-2.34768
-4.622
6.0394
-10.3706
-1.11301
5.59542
16.473
0.789245
-7.23881
-5.08291
6.10151
-7.53328
-0.551789
4.6091
11.0276
-0.499362
-3.1398
0.0476429
6.55283
-2.80487
-0.251381
3.15556
7.93014
0.203354
-0.855636
2.43418
6.12036
0.809954
-0.579628
3.51367
5.73041
2.87568
-1.44315
3.90586
4.06566
3.98603
-2.51133
5.07463
9.10555
12.0346
-4.62931
2.84113
0.0361091
15.2961
-2.60633
-8.95128
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.804739
0.0879146
-0.775351
1.67414
1.27365
0.428396
0.682319
29.2546
158.122
16.7323
248.548
31.2797
189.577
32.0253
200.325
35.2167
196.414
35.7082
196.578
39.0618
185.01
34.0268
187.482
42.1957
158.244
42.7992
131.21
39.7869
243.11
50.7361
167.028
40.1723
201.358
48.4944
179.567
44.9378
184.765
47.9355
178.084
48.0466
175.669
50.4784
169.949
48.7443
186.074
9.74011
64.418
22.4322
203.403
24.8741
218.604
31.6476
194.529
33.7781
198.029
35.5442
196.018
37.547
190.733
36.3555
185.343
39.5824
176.762
40.4934
143.412
51.6619
217.807
41.0605
194.311
47.353
191.631
43.2025
186.907
46.8255
184.099
46.2556
181.498
47.7936
177.378
49.2167
173.614
49.089
175.889
31.0981
125.661
-5.81165e-06
-0.000159455
3.02678e-05
0.000203602
-2.64864e-06
-1.18853e-05
1.1478e-06
-2.08561e-06
-1.5395e-06
-1.36359e-05
7.33081e-07
4.09156e-07
1.92809e-06
3.02882e-06
-2.09148e-05
-0.000100104
-0.000167073
-0.00128229
2.87572e-05
0.000156718
0.000233409
0.00148138
0.000104119
0.000619992
2.02629e-05
0.000147772
2.61374e-05
0.000144642
-5.36703e-06
-2.16467e-05
1.90065e-06
1.15172e-05
-8.57527e-06
-3.14047e-05
-0.000118469
-0.000546477
-0.000277909
-0.000960156
-0.224504
22.6143
190.06
-0.520303
1.79072
5.59948