-4.4064e-16
0.984883
0.309898
-0.738661
-0.282132
0.421355
0.098431
0.857346
0.0667071
-1.12782
1.42295
1.43583
1.15119
1.77523
0.0325853
0.987727
0.267296
-0.67993
-0.214363
0.455686
0.114563
0.769141
0.082417
-0.958674
1.48333
1.43893
0.533994
0.436719
0.0597309
0.991383
0.236443
-0.625387
-0.179805
0.464536
0.156609
0.632386
0.101547
-0.654434
1.31966
0.639395
-0.0141428
0.90547
0.0827251
0.995634
0.214868
-0.57591
-0.158335
0.456732
0.173393
0.531477
0.11439
-0.428098
1.17476
0.283752
-0.380564
0.431555
0.101691
1.00032
0.20234
-0.532974
-0.156395
0.435698
0.190393
0.447988
0.123804
-0.239347
1.04543
0.0112057
-0.671797
-0.0380026
0.117871
1.00529
0.196151
-0.494164
-0.161
0.404423
0.182304
0.362101
0.128091
-0.0448757
0.887719
-0.526312
-0.924799
0.382431
0.13084
1.01035
0.197323
-0.46137
-0.187477
0.363729
0.195385
0.330246
0.129865
0.0365517
0.87465
-0.294689
-1.13142
-1.06791
0.142864
1.01526
0.20103
-0.428938
-0.203077
0.316537
0.149856
0.227375
0.115932
0.270424
0.600844
-1.50477
-1.26681
1.39178
0.150481
1.01941
0.214836
-0.409724
-0.273991
0.266415
0.221065
0.254976
0.0997414
0.232595
0.661592
-0.413347
-1.26244
-2.2121
0.159601
1.02202
0.226139
-0.395
-0.288638
0.233012
0.112707
0.0335771
0.0050704
0.71341
-0.65094
-3.38101
-0.0568866
4.61779
0.156807
1.02084
0.263293
-0.443562
-0.48193
0.250079
0.436671
0.0275416
-0.000398743
0.764441
-0.75213
-3.16494
0.030766
3.37161
0.162286
1.02288
0.285672
-0.445378
-0.533107
0.220188
0.369383
0.129194
0.0492768
0.624776
-0.102868
-1.39926
-0.779257
-1.73224
0.165108
1.0239
0.315854
-0.464362
-0.627051
0.203559
0.396088
0.0880171
0.0300336
0.757693
-0.413097
-2.2657
-0.509616
0.294819
0.170419
1.02551
0.342621
-0.47114
-0.692627
0.174383
0.349211
0.143883
0.034671
0.68804
-0.212752
-1.71873
-0.659083
-1.00228
0.17614
1.02643
0.370234
-0.484475
-0.771598
0.157373
0.348407
0.17886
0.0217988
0.645659
-0.26932
-1.87595
-0.392522
-0.00653041
0.185351
1.02734
0.391062
-0.48764
-0.830049
0.140568
0.331695
0.283142
0.0198713
0.427821
0.0333112
-1.27562
-0.353727
-0.30792
0.19864
1.02791
0.40284
-0.481655
-0.873921
0.1317
0.339591
0.407605
0.0103531
0.134054
0.351551
-0.834857
-0.154029
0.551597
0.21839
1.0282
0.398679
-0.45404
-0.887531
0.124374
0.367875
0.612106
0.00456064
-0.384778
1.13864
0.227784
-0.281234
0.86473
0.247397
1.02792
0.370152
-0.390788
-0.85741
0.113042
0.429055
0.871261
-0.0271949
-1.09614
2.04145
1.22257
-0.144487
2.73283
0.288389
1.02599
0.309898
-0.282132
-0.738661
0.098431
0.421355
1.28289
-0.0686743
-2.08473
3.98434
6.6131
-1.22735
-8.53677
10.4716
0.590168
-11.7962
-1.62726
11.3869
-4.16918
-15.7385
-0.201099
8.8176
-2.15722
-15.4885
-1.1207
7.384
-1.58528
-16.5796
0.234889
6.38031
-0.707528
-15.2667
-0.436366
6.37347
-1.3032
-15.0649
1.14429
6.12799
-0.687361
-11.164
-1.64249
7.72052
-3.24958
-11.5924
3.35057
6.81085
-1.03918
-3.2328
-6.01485
9.75403
-7.20505
-4.20544
9.10783
11.7626
-2.68993
-6.89856
-9.73461
12.3039
-8.47229
-2.22521
5.03533
14.4611
-5.10768
-1.88869
-2.59628
13.4365
-6.68734
0.593423
2.10274
14.7745
-3.60996
1.3368
0.141468
13.4749
-2.10986
2.2613
2.14567
12.7817
1.51952
2.2221
2.81565
10.8724
5.77805
1.40578
4.16243
7.13877
10.6448
1.98569
7.84708
0.590168
10.4716
-1.62726
-11.7962
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.857346
0.0667071
-1.12782
1.43583
1.42295
1.77523
1.15119
0.689836
192.024
0.0135378
199.605
8.13376
194.818
9.82246
197.09
14.6971
194.243
15.3199
197.229
21.8019
187.963
18.125
195.592
30.2048
162.871
26.3646
156.51
19.597
201.233
38.7185
194.676
31.0849
193.702
40.0932
193.081
38.0119
192.41
42.3525
192.356
43.1346
191.718
43.372
190.385
51.8434
185.596
0.335769
46.9215
0.398176
194.677
4.63553
196.99
9.13853
195.439
12.5112
195.467
15.1218
195.291
18.8086
192.776
20.1944
191.64
25.7943
184.644
29.8271
166.605
37.7368
227.504
28.0198
192.843
35.9514
198.631
35.0727
191.35
39.2498
194.629
39.9372
191.951
42.632
192.772
43.2703
191.306
47.4007
188.282
26.5617
110.76
-1.81683e-06
-5.77555e-05
5.41783e-06
6.13343e-05
-2.54743e-07
-1.2441e-06
2.03602e-06
4.22224e-06
-6.89441e-07
-1.16516e-05
6.77457e-07
-2.65724e-06
-2.53901e-06
-5.15601e-05
-1.17511e-05
-0.000103464
-4.55475e-05
-0.00079958
2.87647e-05
0.000300088
7.12503e-05
0.000882332
1.46906e-05
0.000152747
5.38728e-06
9.10295e-05
5.74184e-06
5.9578e-05
-1.6113e-06
1.55643e-06
2.13073e-06
7.59688e-06
-4.44882e-06
-3.39631e-05
-1.15802e-05
-6.14539e-05
-0.000282455
-0.00139612
-0.213715
-8.60183
189.277
-0.505019
0.864216
5.06368